,callsign,stop,ILS_max
0,MSR777,2021-03-31 12:09:51+00:00,27L
1,ETH700,2021-03-31 15:07:28+00:00,27L
2,KQA2100,2021-03-31 09:22:14+00:00,27L
3,QTR2GP,2021-03-31 11:52:13+00:00,27L
4,QTR09L,2021-03-31 05:37:37+00:00,27L
5,QTR6CF,2021-03-31 12:39:37+00:00,27L
6,QTR015,2021-03-31 18:45:42+00:00,27L
7,QTR698U,2021-03-31 16:58:22+00:00,27L
8,QTR43KU,2021-03-31 11:25:48+00:00,27L
9,IBE3166,2021-03-31 15:49:51+00:00,27L
10,IBE31PL,2021-03-31 07:21:14+00:00,27L
11,AFR15AZ,2021-03-31 20:17:38+00:00,27L
12,AFR25UH,2021-03-31 15:46:53+00:00,27L
13,AFR38MM,2021-03-31 09:59:27+00:00,27L
14,BCS13G,2021-03-31 07:47:57+00:00,27L
15,BCS6788,2021-03-31 13:28:16+00:00,27L
16,BCS35P,2021-03-31 19:35:04+00:00,27L
17,BCS6773,2021-03-31 19:31:34+00:00,27L
18,DLH908,2021-03-31 13:31:07+00:00,27L
19,DLH900,2021-03-31 07:35:14+00:00,27L
20,DLH914,2021-03-31 15:23:45+00:00,27L
21,DLH2AC,2021-03-31 08:41:50+00:00,27L
22,DLH1CW,2021-03-31 17:13:34+00:00,27L
23,EWG12H,2021-03-31 15:14:28+00:00,27L
24,BAW74,2021-03-31 04:25:04+00:00,27L
25,BAW82,2021-03-31 13:19:20+00:00,27L
26,BAW18A,2021-03-31 08:21:22+00:00,27L
27,BAW9152,2021-03-31 06:44:40+00:00,27L
28,BAW116,2021-03-31 06:52:33+00:00,27L
29,BAW260,2021-03-31 06:19:52+00:00,27L
30,BAW64M,2021-03-31 05:08:57+00:00,27L
31,BAW268,2021-03-31 14:28:18+00:00,27L
32,BAW54,2021-03-31 06:15:01+00:00,27L
33,SHT9Z,2021-03-31 10:21:02+00:00,27L
34,BAW2773,2021-03-31 13:42:11+00:00,27L
35,AWC302,2021-03-31 14:46:27+00:00,27L
36,BAW78,2021-03-31 04:29:47+00:00,27L
37,BAW276,2021-03-31 12:32:30+00:00,27L
38,BAW168,2021-03-31 15:43:12+00:00,27L
39,BAW32,2021-03-31 19:28:13+00:00,27L
40,BAW3585,2021-03-31 07:25:54+00:00,27L
