,callsign,stop,ILS_max
0,MSR777,2021-03-11 12:36:24+00:00,27R
1,ETH700,2021-03-11 06:55:37+00:00,27R
2,KQA2148,2021-03-11 07:02:01+00:00,27R
3,KQA2100,2021-03-11 13:57:44+00:00,27R
4,QTR4LA,2021-03-11 13:33:58+00:00,27R
5,QTR5CF,2021-03-11 20:09:04+00:00,27R
6,QTR9VT,2021-03-11 06:38:05+00:00,27R
7,QTR3EM,2021-03-11 12:39:32+00:00,27R
8,QTR1LP,2021-03-11 19:32:56+00:00,27R
9,QTR1MJ,2021-03-11 11:27:49+00:00,27R
10,IBE31BY,2021-03-11 09:04:01+00:00,27R
11,IBE31GY,2021-03-11 16:57:34+00:00,27R
12,AFR13YD,2021-03-11 21:44:39+00:00,27R
13,AFR15NP,2021-03-11 11:19:05+00:00,27R
14,BCS13G,2021-03-11 08:48:21+00:00,27R
15,BCS35P,2021-03-11 20:28:47+00:00,27R
16,DLH1CK,2021-03-11 08:33:41+00:00,27R
17,DLH4CR,2021-03-11 16:47:58+00:00,27R
18,BAW14K,2021-03-11 09:09:53+00:00,27R
19,BAW112,2021-03-11 06:07:18+00:00,27R
20,BAW82,2021-03-11 14:21:44+00:00,27R
21,BAW260,2021-03-11 13:03:21+00:00,27R
22,BAW116,2021-03-11 07:51:04+00:00,27R
23,SHT7R,2021-03-11 14:27:04+00:00,27R
24,SHT19S,2021-03-11 08:07:48+00:00,27R
25,SHT7C,2021-03-11 10:21:29+00:00,27R
26,SHT88J,2021-03-11 13:16:39+00:00,27R
27,BAW9273,2021-03-11 12:33:27+00:00,27R
28,SHT9U,2021-03-11 10:17:40+00:00,27R
29,BAW9279,2021-03-11 12:58:00+00:00,27R
30,BAW9155,2021-03-11 13:06:40+00:00,27R
31,VIR412W,2021-03-11 14:18:15+00:00,27R
32,VIR506,2021-03-11 20:01:58+00:00,27R
33,BAW28,2021-03-11 20:38:07+00:00,27R
34,BAW138,2021-03-11 06:58:25+00:00,27R
35,VIR510,2021-03-11 19:30:34+00:00,27R
36,BAW431,2021-03-11 11:55:13+00:00,27R
37,BAW142,2021-03-11 12:48:18+00:00,27R
38,BAW74,2021-03-11 04:38:24+00:00,27R
39,BAW168,2021-03-11 15:55:31+00:00,27R
40,BAW268,2021-03-11 14:59:38+00:00,27R
41,BAW10,2021-03-11 16:42:50+00:00,27R
42,BAW258,2021-03-11 13:40:29+00:00,27R
43,BAW665Y,2021-03-11 20:05:26+00:00,27R
44,BAW32,2021-03-11 19:04:35+00:00,27R
45,VIR132,2021-03-11 06:04:03+00:00,27R
46,VIR540,2021-03-11 10:34:17+00:00,27R
47,VIR637,2021-03-11 13:10:38+00:00,27R
