,callsign,stop,ILS_max
0,MSR777,2021-05-10 11:57:43+00:00,27L
1,ETH700,2021-05-10 14:57:59+00:00,27L
2,KQA2100,2021-05-10 13:42:06+00:00,27L
3,QTR09L,2021-05-10 05:36:50+00:00,27L
4,QTR2GP,2021-05-10 12:05:37+00:00,27L
5,QTR447G,2021-05-10 16:00:06+00:00,27L
6,QTR648A,2021-05-10 19:26:17+00:00,27L
7,QTR42BC,2021-05-10 10:49:58+00:00,27L
8,QTR698U,2021-05-10 16:53:11+00:00,27L
9,IBE3166,2021-05-10 15:38:53+00:00,27L
10,IBE31PL,2021-05-10 07:23:46+00:00,27L
11,AFR38MM,2021-05-10 09:41:27+00:00,27L
12,AFR15AZ,2021-05-10 19:50:28+00:00,27L
13,AFR25UH,2021-05-10 15:25:21+00:00,27L
14,KAY51,2021-05-10 09:22:53+00:00,27L
15,KAY51,2021-05-10 19:20:52+00:00,27L
16,EWG6VP,2021-05-10 05:48:13+00:00,27L
17,BCS806P,2021-05-10 19:22:57+00:00,27L
18,EWG79R,2021-05-10 06:32:26+00:00,27L
19,DLH900,2021-05-10 07:39:29+00:00,27L
20,DLH914,2021-05-10 15:16:57+00:00,27L
21,DLH2AC,2021-05-10 08:43:57+00:00,27L
22,BAW254,2021-05-10 05:33:46+00:00,27L
23,BAW18A,2021-05-10 07:58:33+00:00,27L
24,BAW82,2021-05-10 13:10:09+00:00,27L
25,BAW3582,2021-05-10 20:01:00+00:00,27L
26,BAW160,2021-05-10 05:39:02+00:00,27L
27,BAW3597,2021-05-10 14:16:40+00:00,27L
28,BAW168,2021-05-10 15:27:31+00:00,27L
29,BAW2773,2021-05-10 13:46:02+00:00,27L
30,SHT19S,2021-05-10 07:02:35+00:00,27L
31,SHT19A,2021-05-10 14:46:05+00:00,27L
32,SHT13H,2021-05-10 11:40:55+00:00,27L
33,BAW815,2021-05-10 13:17:16+00:00,27L
34,BAW987,2021-05-10 18:51:46+00:00,27L
35,BAW9275,2021-05-10 15:22:59+00:00,27L
36,SHT88C,2021-05-10 17:03:07+00:00,27L
37,BAW347,2021-05-10 13:44:11+00:00,27L
38,BAW78,2021-05-10 04:12:24+00:00,27L
39,SHT7S,2021-05-10 07:05:01+00:00,27L
40,BAW54,2021-05-10 06:09:52+00:00,27L
41,BAW6B,2021-05-10 12:29:24+00:00,27L
42,VIR412W,2021-05-10 14:33:43+00:00,27L
43,VIR688,2021-05-10 08:38:45+00:00,27L
44,BAW98,2021-05-10 08:16:31+00:00,27L
45,BAW258,2021-05-10 05:54:56+00:00,27L
46,BAW80G,2021-05-10 07:29:14+00:00,27L
47,BAW138,2021-05-10 05:09:11+00:00,27L
48,BAW9155,2021-05-10 06:13:38+00:00,27L
49,BAW28,2021-05-10 17:58:43+00:00,27L
50,BAW104,2021-05-10 13:53:22+00:00,27L
51,BAW621C,2021-05-10 18:38:41+00:00,27L
52,BAW74,2021-05-10 04:14:23+00:00,27L
53,VIR699,2021-05-10 06:54:14+00:00,27L
54,VIR365,2021-05-10 06:34:51+00:00,27L
55,VIR104L,2021-05-10 09:49:00+00:00,27L
56,VIR540,2021-05-10 09:38:28+00:00,27L
57,BAW34,2021-05-10 05:21:54+00:00,27L
58,BAW6,2021-05-10 16:16:11+00:00,27L
59,VIR26Q,2021-05-10 18:47:17+00:00,27L
60,VIR637,2021-05-10 12:42:33+00:00,27L
61,VIR602,2021-05-10 05:07:23+00:00,27L
62,BAW3C,2021-05-10 09:09:01+00:00,27L
63,BAW296,2021-05-10 09:11:41+00:00,27L
64,BAW242,2021-05-10 14:00:32+00:00,27L
65,BAW164,2021-05-10 18:22:41+00:00,27L
66,BAW268,2021-05-10 14:37:19+00:00,27L
67,BAW92W,2021-05-10 09:56:55+00:00,27L
68,BAW48Q,2021-05-10 11:08:53+00:00,27L
69,BAW9153,2021-05-10 08:06:17+00:00,27L
70,BAW81V,2021-05-10 05:52:45+00:00,27L
71,VIR301C,2021-05-10 14:28:49+00:00,27L
72,BAW3593,2021-05-10 09:59:41+00:00,27L
73,SHT19M,2021-05-10 11:19:12+00:00,27L
74,VIR606N,2021-05-10 05:24:44+00:00,27L
75,SHT7H,2021-05-10 14:20:06+00:00,27L
76,VIR24M,2021-05-10 13:07:56+00:00,27L
77,SHT9J,2021-05-10 14:23:41+00:00,27L
78,SHT9V,2021-05-10 08:04:03+00:00,27L
79,BAW34N,2021-05-10 08:35:51+00:00,27L
80,VIR594,2021-05-10 10:25:45+00:00,27L
81,SHT3N,2021-05-10 10:36:22+00:00,27L
82,SHT7C,2021-05-10 10:46:52+00:00,27L
83,SHT9Z,2021-05-10 10:09:17+00:00,27L
84,BAW294,2021-05-10 05:29:58+00:00,27L
85,BAW226,2021-05-10 06:06:13+00:00,27L
86,SHT88T,2021-05-10 11:00:25+00:00,27L
87,BAW32,2021-05-10 17:41:57+00:00,27L
88,BAW12,2021-05-10 04:38:17+00:00,27L
89,BAW116,2021-05-10 06:26:42+00:00,27L
90,LGT6602,2021-05-10 05:41:28+00:00,27L
91,AFL2578,2021-05-10 10:52:32+00:00,27L
92,AUA4CE,2021-05-10 06:59:38+00:00,27L
93,BEL2093,2021-05-10 09:01:10+00:00,27L
94,FIN3ML,2021-05-10 07:53:45+00:00,27L
95,FIN7WG,2021-05-10 15:55:40+00:00,27L
96,AEE2EG,2021-05-10 13:55:43+00:00,27L
97,KLM1007,2021-05-10 08:22:40+00:00,27L
98,KLM1033,2021-05-10 19:29:34+00:00,27L
99,KLM57A,2021-05-10 15:05:35+00:00,27L
100,LOT2HR,2021-05-10 07:55:59+00:00,27L
101,TAP135M,2021-05-10 16:13:13+00:00,27L
102,ROT391Z,2021-05-10 12:26:52+00:00,27L
103,BLA7TM,2021-05-10 06:52:06+00:00,27L
104,SAS527,2021-05-10 15:45:57+00:00,27L
105,SAS51M,2021-05-10 07:33:11+00:00,27L
106,SAS805,2021-05-10 13:50:00+00:00,27L
107,SWR332,2021-05-10 12:22:02+00:00,27L
108,SWR31J,2021-05-10 06:23:40+00:00,27L
109,THY6227,2021-05-10 17:29:44+00:00,27L
110,THY9NX,2021-05-10 08:13:24+00:00,27L
111,THY3UM,2021-05-10 14:54:29+00:00,27L
112,THY8EL,2021-05-10 19:18:57+00:00,27L
113,MNB700,2021-05-10 11:44:16+00:00,27L
114,EIN712,2021-05-10 14:40:00+00:00,27L
115,EIN17J,2021-05-10 18:02:48+00:00,27L
116,EIN158,2021-05-10 09:44:06+00:00,27L
117,AZA250,2021-05-10 16:23:03+00:00,27L
118,EIN932,2021-05-10 13:04:50+00:00,27L
119,EIN9RV,2021-05-10 08:11:46+00:00,27L
120,AZA206,2021-05-10 14:48:47+00:00,27L
121,AZA75KC,2021-05-10 09:33:25+00:00,27L
122,EIN154,2021-05-10 07:35:57+00:00,27L
