,callsign,stop,ILS_max
0,MSR777,2021-03-22 11:48:02+00:00,27R
1,ETH700,2021-03-22 08:11:18+00:00,27R
2,KQA2100,2021-03-22 14:56:34+00:00,27R
3,QTR9VT,2021-03-22 06:09:20+00:00,27R
4,QTR4LA,2021-03-22 13:13:50+00:00,27R
5,QTR5CF,2021-03-22 19:50:42+00:00,27R
6,QTR3EM,2021-03-22 12:17:10+00:00,27R
7,QTR8864,2021-03-22 11:01:23+00:00,27R
8,QTR1LP,2021-03-22 18:56:04+00:00,27R
9,IBE31BY,2021-03-22 09:00:00+00:00,27R
10,IBE31GY,2021-03-22 16:55:46+00:00,27R
11,AFR128R,2021-03-22 16:19:25+00:00,27R
12,AFR15NP,2021-03-22 10:21:58+00:00,27R
13,BCS806P,2021-03-22 20:24:47+00:00,27R
14,BCS805P,2021-03-22 21:22:00+00:00,27R
15,EWG6GC,2021-03-22 11:07:26+00:00,27R
16,DLH4CR,2021-03-22 16:31:42+00:00,27R
17,DLH6HY,2021-03-22 18:14:30+00:00,27R
18,BAW82,2021-03-22 14:21:23+00:00,27R
19,BAW254,2021-03-22 08:48:11+00:00,27R
20,BAW14K,2021-03-22 09:04:53+00:00,27R
21,BAW260,2021-03-22 12:45:44+00:00,27R
22,BAW116,2021-03-22 07:58:15+00:00,27R
23,BAW64M,2021-03-22 06:05:09+00:00,27R
24,SHT7R,2021-03-22 14:25:43+00:00,27R
25,SHT7C,2021-03-22 10:27:49+00:00,27R
26,SHT9U,2021-03-22 10:18:15+00:00,27R
27,VIR412W,2021-03-22 14:32:06+00:00,27R
28,BAW3575,2021-03-22 15:49:12+00:00,27R
29,BAW28,2021-03-22 20:41:30+00:00,27R
30,VIR506,2021-03-22 14:42:37+00:00,27R
31,BAW104,2021-03-22 13:39:31+00:00,27R
32,BAW268,2021-03-22 15:08:02+00:00,27R
33,BAW9278,2021-03-22 11:22:36+00:00,27R
34,BAW74,2021-03-22 04:41:45+00:00,27R
35,BAW258,2021-03-22 12:48:56+00:00,27R
36,BAW81V,2021-03-22 06:43:03+00:00,27R
37,SHT19M,2021-03-22 13:34:58+00:00,27R
38,BAW168,2021-03-22 15:04:12+00:00,27R
39,BAW3598,2021-03-22 06:45:21+00:00,27R
40,VIR365,2021-03-22 16:16:31+00:00,27R
41,VIR514,2021-03-22 10:36:45+00:00,27R
42,VIR301C,2021-03-22 17:10:31+00:00,27R
43,VIR602,2021-03-22 17:59:06+00:00,27R
44,BAW242,2021-03-22 13:27:18+00:00,27R
45,BAW34N,2021-03-22 10:14:54+00:00,27R
46,VIR26Q,2021-03-22 18:53:27+00:00,27R
47,BAW6,2021-03-22 16:10:11+00:00,27R
48,BAW92W,2021-03-22 10:43:23+00:00,27R
49,BAW34,2021-03-22 06:03:12+00:00,27R
50,BAW164,2021-03-22 22:22:27+00:00,27R
51,VIR637,2021-03-22 12:56:13+00:00,27R
52,CLU5294,2021-03-22 10:01:08+00:00,27R
53,VIR540,2021-03-22 11:04:21+00:00,27R
54,BAW98,2021-03-22 09:39:59+00:00,27R
55,BAW71F,2021-03-22 13:10:05+00:00,27R
56,BAW10,2021-03-22 16:13:14+00:00,27R
57,SHT19S,2021-03-22 08:19:11+00:00,27R
58,SHT88T,2021-03-22 13:08:23+00:00,27R
59,VIR24M,2021-03-22 13:55:35+00:00,27R
60,VIR606N,2021-03-22 08:07:14+00:00,27R
61,BAW296,2021-03-22 09:35:42+00:00,27R
62,VIR688,2021-03-22 09:24:34+00:00,27R
63,BAW078,2021-03-22 05:14:23+00:00,27R
64,BAW294,2021-03-22 06:41:02+00:00,27R
65,BAW3C,2021-03-22 10:30:42+00:00,27R
66,SHT3V,2021-03-22 09:19:13+00:00,27R
67,SHT3G,2021-03-22 15:06:31+00:00,27R
68,BAW226,2021-03-22 07:48:15+00:00,27R
69,BAW48Q,2021-03-22 10:54:43+00:00,27R
70,SHT9J,2021-03-22 14:16:24+00:00,27R
71,BAW118,2021-03-22 12:20:07+00:00,27R
72,BAW80G,2021-03-22 08:24:45+00:00,27R
73,BAW32,2021-03-22 18:32:09+00:00,27R
74,BAW12,2021-03-22 06:07:02+00:00,27R
75,BAW138,2021-03-22 06:21:05+00:00,27R
76,SHT13C,2021-03-22 13:23:15+00:00,27R
77,AFL2578,2021-03-22 11:29:37+00:00,27R
78,AUA4CE,2021-03-22 07:54:41+00:00,27R
79,FIN3ML,2021-03-22 08:42:06+00:00,27R
80,FIN7WG,2021-03-22 16:34:38+00:00,27R
81,AEE2EG,2021-03-22 15:01:32+00:00,27R
82,KLM1007,2021-03-22 08:46:18+00:00,27R
83,KLM1033,2021-03-22 20:50:02+00:00,27R
84,LOT2HR,2021-03-22 08:54:00+00:00,27R
85,ROT391R,2021-03-22 13:16:41+00:00,27R
86,BLA1331,2021-03-22 09:21:53+00:00,27R
87,SAS527,2021-03-22 16:27:15+00:00,27R
88,SAS805,2021-03-22 13:53:56+00:00,27R
89,SAS51M,2021-03-22 08:51:31+00:00,27R
90,SWR36A,2021-03-22 16:53:05+00:00,27R
91,SWR31J,2021-03-22 07:35:38+00:00,27R
92,THY5DB,2021-03-22 09:28:42+00:00,27R
93,THY4BW,2021-03-22 15:30:30+00:00,27R
94,THY6227,2021-03-22 18:11:53+00:00,27R
95,MNB700,2021-03-22 16:06:50+00:00,27R
96,EIN17J,2021-03-22 19:25:38+00:00,27R
97,EIN712,2021-03-22 12:53:59+00:00,27R
98,EIN154,2021-03-22 08:20:38+00:00,27R
