,callsign,stop,ILS_max
0,SAA234,2020-03-10 07:02:09+00:00,27L
1,MSR777,2020-03-10 12:36:19+00:00,27L
2,MSR779,2020-03-10 20:40:52+00:00,27R
3,LAA003,2020-03-10 16:41:57+00:00,27R
4,RAM804,2020-03-10 17:45:36+00:00,27R
5,ETH700,2020-03-10 06:40:15+00:00,27L
6,KQA100,2020-03-10 15:14:04+00:00,27R
7,QTR8FV,2020-03-10 21:43:15+00:00,27R
8,QTR4LA,2020-03-10 13:08:50+00:00,27L
9,QTR1VU,2020-03-10 12:19:08+00:00,27L
10,QTR5DR,2020-03-10 06:21:07+00:00,27L
11,QTR5CF,2020-03-10 20:07:59+00:00,27R
12,QTR5AT,2020-03-10 17:17:59+00:00,27R
13,DAH2054,2020-03-10 12:38:11+00:00,27L
14,IBE3170,2020-03-10 08:24:41+00:00,27L
15,IBE31VK,2020-03-10 15:55:31+00:00,27R
16,IBE31YP,2020-03-10 14:29:39+00:00,27L
17,IBE31GK,2020-03-10 10:50:24+00:00,27L
18,VLG7104,2020-03-10 19:01:11+00:00,27R
19,IBE3180,2020-03-10 18:02:57+00:00,27R
20,IBE31AA,2020-03-10 10:02:17+00:00,27L
21,IBE31DP,2020-03-10 17:33:56+00:00,27R
22,IBE31FG,2020-03-10 16:57:45+00:00,27R
23,AFR73CR,2020-03-10 10:28:22+00:00,27L
24,AFR178K,2020-03-10 13:34:15+00:00,27L
25,AFR168H,2020-03-10 07:51:09+00:00,27L
26,AFR37EM,2020-03-10 18:05:41+00:00,27R
27,AFR1380,2020-03-10 21:09:39+00:00,27R
28,EWG2460,2020-03-10 13:47:06+00:00,27L
29,EWG7ST,2020-03-10 07:54:27+00:00,27L
30,EWG464,2020-03-10 14:45:49+00:00,27L
31,EWG460,2020-03-10 09:04:58+00:00,27L
32,EWG468,2020-03-10 18:48:36+00:00,27R
33,EWG6GC,2020-03-10 11:38:25+00:00,27L
34,BCS6757,2020-03-10 20:32:48+00:00,27R
35,BCS6773,2020-03-10 20:25:29+00:00,27R
36,EWG5TV,2020-03-10 17:58:17+00:00,27R
37,EWG1AT,2020-03-10 18:20:57+00:00,27R
