,callsign,stop,ILS_max
0,SAA234,2019-03-06 06:23:18+00:00,27L
1,MSR777,2019-03-06 13:14:34+00:00,27R
2,MSR779,2019-03-06 20:56:18+00:00,27L
3,RAM800F,2019-03-06 15:30:09+00:00,27L
4,ETH700,2019-03-06 06:31:26+00:00,27L
5,KQA100,2019-03-06 19:56:21+00:00,27L
6,QTR001,2019-03-06 17:49:16+00:00,27L
7,QTR007,2019-03-06 13:02:10+00:00,27R
8,QTR5ML,2019-03-06 20:34:16+00:00,27L
9,QTR2NX,2019-03-06 12:06:57+00:00,27L
10,QTR5DR,2019-03-06 06:18:13+00:00,27L
11,QTR005,2019-03-06 21:42:28+00:00,27L
12,AZA97U,2019-03-06 15:45:59+00:00,27L
13,AZA78M,2019-03-06 22:30:51+00:00,27L
14,IBE3162,2019-03-06 10:09:46+00:00,27R
15,IBE31DG,2019-03-06 17:08:55+00:00,27L
16,IBE31YF,2019-03-06 17:54:19+00:00,27L
17,IBE3180,2019-03-06 18:41:07+00:00,27L
18,VLG78AL,2019-03-06 17:32:38+00:00,27L
19,IBE31GL,2019-03-06 15:53:11+00:00,27L
20,IBE3170,2019-03-06 08:46:28+00:00,27R
21,AFR138L,2019-03-06 21:21:50+00:00,27L
22,AFR23GC,2019-03-06 16:23:43+00:00,27L
23,AFR38EH,2019-03-06 18:01:56+00:00,27L
24,AFR95TT,2019-03-06 18:54:12+00:00,27L
25,EWG6VP,2019-03-06 07:04:14+00:00,27R
26,EWG1AT,2019-03-06 18:11:56+00:00,27L
27,BCS6757,2019-03-06 20:47:56+00:00,27L
28,BCS6773,2019-03-06 20:49:35+00:00,27L
29,EWG5PK,2019-03-06 18:26:38+00:00,27L
30,EWG4C,2019-03-06 13:54:44+00:00,27R
31,EWG79R,2019-03-06 08:16:05+00:00,27R
32,DLH7WA,2019-03-06 13:12:15+00:00,27R
33,DLH902,2019-03-06 10:25:42+00:00,27R
34,DLH9AF,2019-03-06 17:22:58+00:00,27L
35,DLH1YA,2019-03-06 18:33:23+00:00,27L
36,DLH9VT,2019-03-06 12:42:42+00:00,27R
37,DLH910,2019-03-06 15:25:36+00:00,27L
38,DLH8JR,2019-03-06 19:29:23+00:00,27L
39,DLH6HY,2019-03-06 20:36:01+00:00,27L
40,DLH6AN,2019-03-06 16:40:34+00:00,27L
41,DLH922,2019-03-06 21:53:13+00:00,27L
42,DLH908,2019-03-06 14:21:58+00:00,27R
43,DLH5LW,2019-03-06 22:27:51+00:00,27L
44,DLH4HU,2019-03-06 08:31:09+00:00,27R
45,DLH2HH,2019-03-06 16:02:24+00:00,27L
46,DLH8NL,2019-03-06 10:52:58+00:00,27R
47,DLH2MH,2019-03-06 17:02:26+00:00,27L
48,DLH9TY,2019-03-06 20:44:48+00:00,27L
49,EWG6GC,2019-03-06 11:43:47+00:00,27R
