,callsign,stop,ILS_max
0,MSR3023,2020-05-02 06:24:33+00:00,27L
1,ETH700,2020-05-02 05:50:08+00:00,27L
2,QTR8328,2020-05-02 11:16:53+00:00,27L
3,QTR7451,2020-05-02 06:29:47+00:00,27L
4,QTR3457,2020-05-02 09:18:09+00:00,27L
5,QTR3EM,2020-05-02 11:23:30+00:00,27L
6,QTR8850,2020-05-02 15:42:05+00:00,27L
7,QTR8866,2020-05-02 20:17:59+00:00,27L
8,QTR8856,2020-05-02 06:39:13+00:00,27L
9,AZA20Y,2020-05-02 17:35:39+00:00,27L
10,IBE31PP,2020-05-02 08:27:32+00:00,27L
11,BCS6788,2020-05-02 18:09:03+00:00,27L
12,BCS13G,2020-05-02 20:06:59+00:00,27L
13,BCS6731,2020-05-02 13:35:33+00:00,27L
14,BCS6768,2020-05-02 08:52:23+00:00,27L
15,DLH5AF,2020-05-02 07:18:26+00:00,27L
16,DLH8HR,2020-05-02 13:42:19+00:00,27L
17,BAW192,2020-05-02 10:49:01+00:00,27L
18,BAW172,2020-05-02 07:03:23+00:00,27L
19,BAW14K,2020-05-02 06:53:45+00:00,27L
20,SHT9J,2020-05-02 13:48:35+00:00,27L
21,SHT19M,2020-05-02 11:35:01+00:00,27L
22,BAW56,2020-05-02 18:14:28+00:00,27L
23,BAW88,2020-05-02 13:39:18+00:00,27L
24,BAW28,2020-05-02 04:13:27+00:00,27L
25,BAW284,2020-05-02 09:03:57+00:00,27L
26,BAW6W,2020-05-02 05:14:53+00:00,27L
27,BAW98,2020-05-02 08:36:28+00:00,27L
28,BAW160,2020-05-02 17:48:23+00:00,27L
29,BAW168,2020-05-02 15:07:17+00:00,27L
30,VIR207,2020-05-02 04:02:06+00:00,27L
31,BAW282,2020-05-02 08:30:32+00:00,27L
32,VIR251,2020-05-02 14:31:05+00:00,27L
33,CLU5670,2020-05-02 18:05:54+00:00,27L
34,BAW6,2020-05-02 16:19:17+00:00,27L
35,BAW20R,2020-05-02 06:04:56+00:00,27L
36,BAW226,2020-05-02 09:07:01+00:00,27L
37,BAW45B,2020-05-02 05:03:31+00:00,27L
38,BAW708,2020-05-02 10:56:37+00:00,27L
39,BAW709,2020-05-02 16:09:08+00:00,27L
40,BAW208,2020-05-02 08:48:51+00:00,27L
41,BAW66,2020-05-02 05:17:56+00:00,27L
42,BAW983,2020-05-02 12:01:13+00:00,27L
43,BAW347,2020-05-02 13:45:56+00:00,27L
44,VIR688,2020-05-02 06:10:09+00:00,27L
45,VIR682,2020-05-02 13:51:33+00:00,27L
46,VIR686Q,2020-05-02 08:01:20+00:00,27L
47,BAW164,2020-05-02 18:27:57+00:00,27L
48,BAW501,2020-05-02 12:03:46+00:00,27L
49,LZB851,2020-05-02 06:47:19+00:00,27L
50,FIN3ML,2020-05-02 07:46:42+00:00,27L
51,FIN7WG,2020-05-02 15:45:17+00:00,27L
52,AEE4910,2020-05-02 12:23:44+00:00,27L
53,KLM1007,2020-05-02 08:24:33+00:00,27L
54,SWR7326,2020-05-02 05:35:03+00:00,27L
55,THY6133,2020-05-02 15:09:49+00:00,27L
56,THY6139,2020-05-02 08:17:33+00:00,27L
57,EIN16Y,2020-05-02 13:17:55+00:00,27L
58,AZA202,2020-05-02 09:59:17+00:00,27L
59,AZA97U,2020-05-02 13:54:25+00:00,27L
60,EIN154,2020-05-02 07:12:55+00:00,27L
61,EIN17J,2020-05-02 18:03:22+00:00,27L
62,UZB3557,2020-05-02 12:51:33+00:00,27L
63,SVA3057,2020-05-02 12:38:03+00:00,27L
64,KAL907,2020-05-02 15:56:32+00:00,27L
65,KAL503,2020-05-02 16:11:36+00:00,27L
66,ISR997,2020-05-02 18:57:49+00:00,27L
67,PIA785,2020-05-02 14:47:10+00:00,27L
68,SIA7394,2020-05-02 18:30:26+00:00,27L
69,CCA577,2020-05-02 14:03:28+00:00,27L
70,CPA255,2020-05-02 08:33:16+00:00,27L
71,CPA257,2020-05-02 13:22:38+00:00,27L
72,CCA787,2020-05-02 10:22:29+00:00,27L
73,CCA937,2020-05-02 16:47:57+00:00,27L
74,CES551,2020-05-02 17:14:56+00:00,27L
75,CCA639,2020-05-02 17:59:51+00:00,27L
76,CCA849,2020-05-02 08:39:10+00:00,27L
77,CPA251,2020-05-02 04:21:49+00:00,27L
78,JAL43,2020-05-02 14:25:17+00:00,27L
79,GFA007,2020-05-02 05:28:55+00:00,27L
80,UAE31,2020-05-02 10:25:44+00:00,27L
81,UAE9943,2020-05-02 13:59:46+00:00,27L
82,UAE3,2020-05-02 11:19:49+00:00,27L
83,UAE29,2020-05-02 13:02:48+00:00,27L
84,UAE9901,2020-05-02 13:56:59+00:00,27L
85,ETD59V,2020-05-02 10:29:27+00:00,27L
86,EVA069,2020-05-02 18:20:19+00:00,27L
87,UAL16,2020-05-02 05:56:53+00:00,27L
88,AAL38,2020-05-02 07:08:53+00:00,27L
89,AAL50,2020-05-02 05:24:41+00:00,27L
90,ACA848,2020-05-02 07:24:23+00:00,27L
91,ACA7200,2020-05-02 05:53:20+00:00,27L
92,ACA854,2020-05-02 08:41:59+00:00,27L
93,TAM9521,2020-05-02 08:45:39+00:00,27L
