,callsign,stop,ILS_max
0,MSR777,2021-05-02 12:13:46+00:00,27L
1,ETH700,2021-05-02 15:52:54+00:00,27L
2,KQA2100,2021-05-02 10:38:32+00:00,27L
3,QTR447G,2021-05-02 13:26:21+00:00,27L
4,QTR648A,2021-05-02 19:17:11+00:00,27L
5,QTR2GP,2021-05-02 11:50:50+00:00,27L
6,QTR09L,2021-05-02 05:48:11+00:00,27L
7,QTR43KU,2021-05-02 11:01:53+00:00,27L
8,QTR698U,2021-05-02 17:14:40+00:00,27L
9,IBE3166,2021-05-02 15:43:11+00:00,27L
10,IBE31PL,2021-05-02 07:34:59+00:00,27L
11,AFR25UH,2021-05-02 15:08:01+00:00,27L
12,AFR15AZ,2021-05-02 19:52:53+00:00,27L
13,AFR38MM,2021-05-02 09:32:06+00:00,27L
14,KAY51,2021-05-02 11:05:49+00:00,27L
15,BCS13G,2021-05-02 15:23:50+00:00,27L
16,BCS35P,2021-05-02 08:35:56+00:00,27L
17,EWG12H,2021-05-02 15:04:13+00:00,27L
18,EWG5PK,2021-05-02 17:17:33+00:00,27L
19,DLH908,2021-05-02 13:21:16+00:00,27L
20,DLH900,2021-05-02 07:39:33+00:00,27L
21,DLH914,2021-05-02 15:19:05+00:00,27L
22,DLH5XL,2021-05-02 20:44:27+00:00,27L
23,BAW82,2021-05-02 13:23:49+00:00,27L
24,BAW18A,2021-05-02 07:59:19+00:00,27L
25,BAW54,2021-05-02 05:52:27+00:00,27L
26,BAW260,2021-05-02 03:56:14+00:00,27L
27,BAW112,2021-05-02 05:08:06+00:00,27L
28,SHT13H,2021-05-02 10:53:27+00:00,27L
29,BAW953L,2021-05-02 16:18:21+00:00,27L
30,SHT90P,2021-05-02 07:53:56+00:00,27L
31,SHT19N,2021-05-02 07:29:56+00:00,27L
32,BAW985,2021-05-02 18:49:14+00:00,27L
33,SHT7J,2021-05-02 07:51:09+00:00,27L
34,BAW78,2021-05-02 04:51:59+00:00,27L
35,BAW28,2021-05-02 18:14:05+00:00,27L
36,SHT3U,2021-05-02 17:09:02+00:00,27L
37,SHT7Z,2021-05-02 12:08:55+00:00,27L
38,BAW55CO,2021-05-02 17:11:57+00:00,27L
39,BAW579V,2021-05-02 17:03:34+00:00,27L
40,VIR688,2021-05-02 08:31:03+00:00,27L
41,VIR412W,2021-05-02 17:06:09+00:00,27L
42,VIR510,2021-05-02 11:59:07+00:00,27L
43,BAW907,2021-05-02 11:46:12+00:00,27L
44,BAW627,2021-05-02 16:30:42+00:00,27L
45,BAW74,2021-05-02 04:13:04+00:00,27L
46,BAW32,2021-05-02 17:43:37+00:00,27L
47,SHT88C,2021-05-02 16:59:22+00:00,27L
48,SHT9B,2021-05-02 11:31:19+00:00,27L
49,SHT19M,2021-05-02 11:28:24+00:00,27L
50,BAW168,2021-05-02 16:03:23+00:00,27L
51,BAW3598,2021-05-02 05:36:17+00:00,27L
52,BAW124,2021-05-02 05:13:17+00:00,27L
53,BAW881,2021-05-02 16:42:09+00:00,27L
54,BAW491U,2021-05-02 16:22:16+00:00,27L
