,callsign,stop,ILS_max
0,MSR777,2021-03-03 12:13:08+00:00,09R
1,ETH700,2021-03-03 06:11:12+00:00,09R
2,KQA2100,2021-03-03 09:32:59+00:00,09R
3,QTR8856,2021-03-03 08:31:00+00:00,09R
4,A7MHH,2021-03-03 14:35:03+00:00,09R
5,QTR5CF,2021-03-03 19:25:39+00:00,09R
6,QTR9VT,2021-03-03 06:01:04+00:00,09R
7,QTR3EM,2021-03-03 11:57:12+00:00,09R
8,QTR4LA,2021-03-03 13:13:03+00:00,09R
9,QTR3LY,2021-03-03 10:50:38+00:00,09R
10,QTR1UH,2021-03-03 18:33:25+00:00,09R
11,IBE3180,2021-03-03 14:14:56+00:00,09R
12,IBE31BY,2021-03-03 08:49:33+00:00,09R
13,IBE31GY,2021-03-03 17:00:59+00:00,09R
14,AFR15NP,2021-03-03 10:29:13+00:00,09R
15,AFR13YD,2021-03-03 21:17:16+00:00,09R
16,AFR128R,2021-03-03 16:24:04+00:00,09R
17,IFA557,2021-03-03 08:37:19+00:00,09R
18,BCS13G,2021-03-03 08:46:49+00:00,09R
19,BCS6773,2021-03-03 20:16:58+00:00,09R
20,BCS35P,2021-03-03 20:24:08+00:00,09R
21,DLH1CK,2021-03-03 08:40:25+00:00,09R
22,DLH4CR,2021-03-03 16:58:20+00:00,09R
23,AHO267Z,2021-03-03 21:14:31+00:00,09R
24,BAW14K,2021-03-03 09:03:51+00:00,09R
25,BAW9120,2021-03-03 17:13:44+00:00,09R
26,BAW260,2021-03-03 12:47:48+00:00,09R
27,BAW116,2021-03-03 07:46:41+00:00,09R
28,BAW923,2021-03-03 12:22:33+00:00,09R
29,SHT9U,2021-03-03 10:23:18+00:00,09R
30,SHT19S,2021-03-03 08:06:13+00:00,09R
31,SHT7C,2021-03-03 10:26:13+00:00,09R
32,BAW9252,2021-03-03 11:26:37+00:00,09R
33,BAW276,2021-03-03 13:36:35+00:00,09R
34,BAW168,2021-03-03 17:40:43+00:00,09R
35,BAW138,2021-03-03 06:43:06+00:00,09R
36,VIR412W,2021-03-03 14:57:48+00:00,09R
37,BAW881,2021-03-03 18:09:52+00:00,09R
38,BAW142,2021-03-03 12:26:00+00:00,09R
39,BAW28,2021-03-03 21:09:31+00:00,09R
40,BAW64M,2021-03-03 06:03:17+00:00,09R
41,BAW74,2021-03-03 04:53:52+00:00,09R
42,BAW104,2021-03-03 13:43:00+00:00,09R
43,BAW713,2021-03-03 13:53:57+00:00,09R
44,BAW431,2021-03-03 11:50:19+00:00,09R
45,BAW98,2021-03-03 09:48:50+00:00,09R
46,BAW54,2021-03-03 19:40:48+00:00,09R
47,VIR365,2021-03-03 16:55:03+00:00,09R
48,VIR301C,2021-03-03 17:45:42+00:00,09R
49,VIR540,2021-03-03 10:32:21+00:00,09R
50,VIR26Q,2021-03-03 19:32:47+00:00,09R
51,AWC152,2021-03-03 09:59:29+00:00,09R
52,VIR637,2021-03-03 13:16:46+00:00,09R
53,BAW242,2021-03-03 13:07:12+00:00,09R
54,BAW917,2021-03-03 13:04:11+00:00,09R
55,VIR602,2021-03-03 17:54:15+00:00,09R
56,VIR104L,2021-03-03 11:08:41+00:00,09R
57,VIR526,2021-03-03 07:21:59+00:00,09R
58,VIR502,2021-03-03 16:36:34+00:00,09R
59,VIR251,2021-03-03 16:07:00+00:00,09R
60,BAW92W,2021-03-03 11:15:01+00:00,09R
61,BAW226,2021-03-03 07:49:49+00:00,09R
62,BAW34N,2021-03-03 10:20:24+00:00,09R
63,BAW284,2021-03-03 10:38:08+00:00,09R
64,BAW919,2021-03-03 11:19:12+00:00,09R
65,BAW268,2021-03-03 15:16:52+00:00,09R
66,BAW677,2021-03-03 17:57:04+00:00,09R
67,BAW10,2021-03-03 16:32:54+00:00,09R
68,SHT19M,2021-03-03 14:04:55+00:00,09R
69,VIR4C,2021-03-03 08:09:00+00:00,09R
70,VIR682,2021-03-03 14:07:27+00:00,09R
71,VIR506,2021-03-03 17:37:13+00:00,09R
72,VIR688,2021-03-03 09:26:05+00:00,09R
73,SHT3V,2021-03-03 09:15:21+00:00,09R
74,BAW78,2021-03-03 05:08:09+00:00,09R
75,BAW164,2021-03-03 19:19:12+00:00,09R
76,BAW80G,2021-03-03 08:18:38+00:00,09R
77,BAW118,2021-03-03 12:33:15+00:00,09R
78,VIR675,2021-03-03 13:26:22+00:00,09R
79,SHT3G,2021-03-03 15:34:59+00:00,09R
80,BAW296,2021-03-03 10:17:53+00:00,09R
81,BAW3C,2021-03-03 10:04:53+00:00,09R
82,BAW3593,2021-03-03 11:11:52+00:00,09R
83,SHT88J,2021-03-03 13:10:19+00:00,09R
84,BAW9151,2021-03-03 12:38:28+00:00,09R
85,AZV2059,2021-03-03 07:39:15+00:00,09R
86,AFL2578,2021-03-03 11:40:40+00:00,09R
87,AUA455,2021-03-03 18:52:26+00:00,09R
88,IJM071,2021-03-03 21:36:27+00:00,09R
89,LZB851,2021-03-03 15:50:35+00:00,09R
90,FIN3ML,2021-03-03 08:57:18+00:00,09R
91,FIN7WG,2021-03-03 17:03:57+00:00,09R
92,AEE6AV,2021-03-03 10:35:23+00:00,09R
93,LOT27E,2021-03-03 17:34:50+00:00,09R
