,callsign,stop,ILS_max
0,MSR777,2021-05-26 12:18:04+00:00,27L
1,KQA2100,2021-05-26 10:27:32+00:00,27L
2,QTR6CF,2021-05-26 12:48:13+00:00,27L
3,QTR015,2021-05-26 19:02:40+00:00,27L
4,QTR09L,2021-05-26 05:15:48+00:00,27L
5,QTR2GP,2021-05-26 12:02:59+00:00,27L
6,QTR43KU,2021-05-26 10:48:01+00:00,27L
7,QTR698U,2021-05-26 17:18:44+00:00,27L
8,IBE3166,2021-05-26 15:49:30+00:00,27L
9,IBE31PL,2021-05-26 07:38:04+00:00,27L
10,AFR38MM,2021-05-26 09:44:14+00:00,27L
11,AFR15AZ,2021-05-26 19:50:22+00:00,27L
12,AFR25UH,2021-05-26 15:01:09+00:00,27L
13,EWG12H,2021-05-26 15:08:24+00:00,27L
14,BCS35P,2021-05-26 19:40:31+00:00,27L
15,BCS6773,2021-05-26 19:34:01+00:00,27L
16,BCS6788,2021-05-26 13:09:50+00:00,27L
17,DLH900,2021-05-26 08:33:24+00:00,27L
18,DLH908,2021-05-26 13:55:46+00:00,27L
19,DLH5XL,2021-05-26 21:13:38+00:00,27L
20,DLH2AC,2021-05-26 08:48:07+00:00,27L
21,BAW18A,2021-05-26 07:54:26+00:00,27L
22,BAW254,2021-05-26 05:05:43+00:00,27L
23,BAW82,2021-05-26 13:29:37+00:00,27L
24,BAW118,2021-05-26 11:29:53+00:00,27L
25,BAW260,2021-05-26 04:20:07+00:00,27L
26,SHT13H,2021-05-26 11:13:13+00:00,27L
27,SHT7S,2021-05-26 06:58:10+00:00,27L
28,SHT88C,2021-05-26 16:54:37+00:00,27L
29,BAW731W,2021-05-26 14:43:35+00:00,27L
30,BAW62NL,2021-05-26 10:50:49+00:00,27L
31,SHT19S,2021-05-26 06:44:34+00:00,27L
32,SHT9J,2021-05-26 14:02:14+00:00,27L
33,SHT88T,2021-05-26 11:04:29+00:00,27L
34,BAW491U,2021-05-26 16:35:48+00:00,27L
35,BAW777C,2021-05-26 11:55:01+00:00,27L
36,SHT9V,2021-05-26 07:57:17+00:00,27L
37,BAW9PW,2021-05-26 14:19:07+00:00,27L
38,BAW168,2021-05-26 15:18:04+00:00,27L
39,BAW78,2021-05-26 04:28:52+00:00,27L
40,BAW138,2021-05-26 05:58:01+00:00,27L
41,BAW501,2021-05-26 12:39:13+00:00,27L
42,BAW900A,2021-05-26 21:11:30+00:00,27L
43,VIR412W,2021-05-26 14:49:10+00:00,27L
44,BAW9153,2021-05-26 08:27:26+00:00,27L
45,VIR540,2021-05-26 09:49:28+00:00,27L
46,VIR688,2021-05-26 13:12:56+00:00,27L
47,BAW881,2021-05-26 21:09:10+00:00,27L
48,BAW431,2021-05-26 11:14:59+00:00,27L
49,BAW74,2021-05-26 04:16:58+00:00,27L
50,BAW3598,2021-05-26 06:26:39+00:00,27L
51,BAW327,2021-05-26 20:41:19+00:00,27L
52,BAW98,2021-05-26 08:30:47+00:00,27L
53,BAW32,2021-05-26 03:53:52+00:00,27L
54,BAW9155,2021-05-26 07:31:18+00:00,27L
55,VIR104L,2021-05-26 10:09:42+00:00,27L
56,VIR526,2021-05-26 06:46:10+00:00,27L
57,BAW639A,2021-05-26 15:55:04+00:00,27L
58,VIR239,2021-05-26 19:30:08+00:00,27L
59,VIR365,2021-05-26 05:38:43+00:00,27L
60,BAW268,2021-05-26 14:15:38+00:00,27L
61,BAW164,2021-05-26 18:31:40+00:00,27L
62,VIR301C,2021-05-26 14:58:05+00:00,27L
63,CLU5120,2021-05-26 14:37:03+00:00,27L
64,VIR602,2021-05-26 05:12:25+00:00,27L
65,VIR26Q,2021-05-26 18:52:03+00:00,27L
66,BAW80G,2021-05-26 07:24:29+00:00,27L
67,BAW917,2021-05-26 13:00:32+00:00,27L
68,BAW10,2021-05-26 17:43:37+00:00,27L
69,BAW3C,2021-05-26 09:26:12+00:00,27L
70,BAW286,2021-05-26 12:07:11+00:00,27L
71,BAW3ZL,2021-05-26 13:23:58+00:00,27L
72,SHT19M,2021-05-26 11:25:31+00:00,27L
73,SHT19T,2021-05-26 16:27:56+00:00,27L
74,BAW665Y,2021-05-26 16:16:22+00:00,27L
75,BAW246,2021-05-26 14:46:09+00:00,27L
76,BAW505,2021-05-26 18:06:57+00:00,27L
77,SHT47G,2021-05-26 10:41:44+00:00,27L
78,BAW2723,2021-05-26 17:58:35+00:00,27L
79,SHT3N,2021-05-26 10:14:21+00:00,27L
80,BAW2773,2021-05-26 13:51:49+00:00,27L
81,BAW2627,2021-05-26 12:16:10+00:00,27L
82,SHT3U,2021-05-26 17:02:32+00:00,27L
83,VIR682,2021-05-26 13:03:21+00:00,27L
84,VIR4C,2021-05-26 05:41:16+00:00,27L
85,BAW485,2021-05-26 13:26:57+00:00,27L
86,BAW34N,2021-05-26 09:05:48+00:00,27L
87,BAW24R,2021-05-26 09:08:01+00:00,27L
88,VIR506,2021-05-26 17:52:28+00:00,27L
89,VIR598,2021-05-26 05:30:44+00:00,27L
90,BAW92W,2021-05-26 09:53:19+00:00,27L
91,BAW226,2021-05-26 06:42:21+00:00,27L
92,BAW347,2021-05-26 13:33:18+00:00,27L
93,BAW2695,2021-05-26 14:29:15+00:00,27L
94,BAW294,2021-05-26 05:50:16+00:00,27L
95,BAW112,2021-05-26 05:45:29+00:00,27L
96,AWC641,2021-05-26 20:37:23+00:00,27L
97,AUA455D,2021-05-26 17:36:15+00:00,27L
98,AUA4CE,2021-05-26 06:54:26+00:00,27L
99,FIN3ML,2021-05-26 07:28:11+00:00,27L
100,FIN7WG,2021-05-26 15:57:04+00:00,27L
101,AEE6AV,2021-05-26 09:56:39+00:00,27L
102,SAS527,2021-05-26 15:42:39+00:00,27L
103,KLM1033,2021-05-26 19:46:51+00:00,27L
104,KLM1007,2021-05-26 07:44:13+00:00,27L
105,KLM57A,2021-05-26 14:52:23+00:00,27L
106,LOT27E,2021-05-26 16:40:04+00:00,27L
107,TAP1356,2021-05-26 09:00:50+00:00,27L
108,TAP136K,2021-05-26 21:50:54+00:00,27L
109,BLA7TM,2021-05-26 07:15:25+00:00,27L
110,SAS51M,2021-05-26 07:19:42+00:00,27L
111,SAS805,2021-05-26 13:16:03+00:00,27L
112,SWR46V,2021-05-26 12:21:07+00:00,27L
113,SWR31J,2021-05-26 06:30:48+00:00,27L
114,SWR36A,2021-05-26 16:31:01+00:00,27L
115,THY3UM,2021-05-26 14:21:55+00:00,27L
116,THY6193,2021-05-26 12:24:22+00:00,27L
117,THY9NX,2021-05-26 08:12:18+00:00,27L
118,MNB200,2021-05-26 11:10:56+00:00,27L
119,EIN168E,2021-05-26 14:40:34+00:00,27L
120,EIN712,2021-05-26 11:45:48+00:00,27L
121,EIN17J,2021-05-26 17:55:23+00:00,27L
122,EIN932,2021-05-26 12:58:48+00:00,27L
123,EIN9RV,2021-05-26 07:33:21+00:00,27L
124,AZA206,2021-05-26 15:21:46+00:00,27L
125,EIN154,2021-05-26 07:29:44+00:00,27L
126,AMC100A,2021-05-26 08:24:26+00:00,27L
127,CTN82R,2021-05-26 14:55:33+00:00,27L
128,UZB3551,2021-05-26 10:24:38+00:00,27L
129,BBC201,2021-05-26 15:52:10+00:00,27L
130,SVA117,2021-05-26 17:49:32+00:00,27L
131,SVA115,2021-05-26 13:06:32+00:00,27L
132,KAL539,2021-05-26 17:04:39+00:00,27L
133,ELY315,2021-05-26 12:34:42+00:00,27L
134,RJA36C,2021-05-26 13:59:53+00:00,27L
135,MAS4,2021-05-26 15:04:07+00:00,27L
136,SIA308,2021-05-26 14:12:35+00:00,27L
137,SIA322,2021-05-26 04:58:11+00:00,27L
138,SIA306,2021-05-26 06:50:59+00:00,27L
139,CES7197,2021-05-26 13:42:21+00:00,27L
140,CES7551,2021-05-26 17:21:42+00:00,27L
141,CES7191,2021-05-26 06:35:24+00:00,27L
142,CCA611,2021-05-26 06:59:47+00:00,27L
143,CHH767,2021-05-26 05:55:58+00:00,27L
144,CCA575,2021-05-26 09:03:44+00:00,27L
145,AIC177,2021-05-26 09:28:51+00:00,27L
146,AIC161,2021-05-26 05:48:00+00:00,27L
147,ANA211,2021-05-26 14:24:35+00:00,27L
148,JAL41,2021-05-26 05:07:46+00:00,27L
