,callsign,stop,ILS_max
0,MSR777,2021-05-27 12:41:44+00:00,27L
1,ETH700,2021-05-27 14:39:16+00:00,27L
2,KQA2100,2021-05-27 14:03:42+00:00,27L
3,QTR6CF,2021-05-27 12:38:52+00:00,27L
4,A7MED,2021-05-27 13:59:42+00:00,27L
5,QTR698U,2021-05-27 17:09:02+00:00,27L
6,QTR015,2021-05-27 18:54:12+00:00,27L
7,QTR2GP,2021-05-27 11:51:42+00:00,27L
8,QTR8016,2021-05-27 06:02:36+00:00,27L
9,QTR8866,2021-05-27 10:39:17+00:00,27L
10,IBE3166,2021-05-27 15:36:16+00:00,27L
11,IBE31PL,2021-05-27 07:33:46+00:00,27L
12,AFR15AZ,2021-05-27 19:41:13+00:00,27L
13,AFR25UH,2021-05-27 15:06:11+00:00,27L
14,AFR38MM,2021-05-27 09:33:56+00:00,27L
15,EWG12H,2021-05-27 14:51:08+00:00,27L
16,BCS35P,2021-05-27 19:37:47+00:00,27L
17,BCS6773,2021-05-27 19:14:13+00:00,27L
18,BCS13G,2021-05-27 08:09:59+00:00,27L
19,EWG5PK,2021-05-27 17:06:23+00:00,27L
20,DLH900,2021-05-27 07:42:12+00:00,27L
21,DLH5XL,2021-05-27 20:56:34+00:00,27L
22,DLH908,2021-05-27 13:44:19+00:00,27L
23,BAW158,2021-05-27 05:35:19+00:00,27L
24,BAW254,2021-05-27 05:13:53+00:00,27L
25,BAW18A,2021-05-27 08:12:52+00:00,27L
26,BAW116,2021-05-27 06:40:27+00:00,27L
27,BAW168,2021-05-27 15:17:40+00:00,27L
28,BAW82,2021-05-27 13:35:52+00:00,27L
29,BAW54,2021-05-27 06:29:12+00:00,27L
30,BAW987,2021-05-27 18:49:52+00:00,27L
31,BAW81D,2021-05-27 15:19:43+00:00,27L
32,SHT7C,2021-05-27 10:46:20+00:00,27L
33,SHT13K,2021-05-27 16:10:29+00:00,27L
34,SHT19M,2021-05-27 11:30:48+00:00,27L
35,SHT13H,2021-05-27 11:27:32+00:00,27L
36,SHT19S,2021-05-27 06:53:12+00:00,27L
37,BAW501,2021-05-27 12:24:42+00:00,27L
38,SHT88C,2021-05-27 17:11:27+00:00,27L
39,SHT19T,2021-05-27 16:26:28+00:00,27L
40,SHT3N,2021-05-27 10:15:29+00:00,27L
41,SHT9J,2021-05-27 14:08:32+00:00,27L
42,SHT9V,2021-05-27 07:59:03+00:00,27L
43,BAW2773,2021-05-27 14:02:22+00:00,27L
44,BAW955L,2021-05-27 20:02:41+00:00,27L
45,BAW112,2021-05-27 05:06:57+00:00,27L
46,BAW78,2021-05-27 04:34:59+00:00,27L
47,BAW3598,2021-05-27 06:11:42+00:00,27L
48,BAW32,2021-05-27 03:41:22+00:00,27L
49,SHT3U,2021-05-27 17:24:38+00:00,27L
50,SHT47G,2021-05-27 10:57:47+00:00,27L
51,VIR540,2021-05-27 09:41:42+00:00,27L
52,BAW815,2021-05-27 13:11:14+00:00,27L
53,SHT75A,2021-05-27 15:47:37+00:00,27L
54,VIR412W,2021-05-27 14:46:33+00:00,27L
55,VIR510,2021-05-27 17:57:12+00:00,27L
56,VIR688,2021-05-27 08:40:29+00:00,27L
57,BAW80G,2021-05-27 07:36:37+00:00,27L
58,BAW74,2021-05-27 04:06:55+00:00,27L
59,BAW138,2021-05-27 05:43:47+00:00,27L
60,BAW256,2021-05-27 11:24:08+00:00,27L
61,BAW9155,2021-05-27 06:13:49+00:00,27L
62,BAW665Y,2021-05-27 16:59:45+00:00,27L
63,BAW98,2021-05-27 08:29:08+00:00,27L
64,VIR526,2021-05-27 06:51:07+00:00,27L
65,SHT9B,2021-05-27 11:33:19+00:00,27L
66,SHT7P,2021-05-27 15:39:20+00:00,27L
67,VIR528Y,2021-05-27 11:06:13+00:00,27L
68,VIR239,2021-05-27 19:18:19+00:00,27L
69,VIR624W,2021-05-27 05:08:40+00:00,27L
70,VIR699,2021-05-27 07:25:14+00:00,27L
71,BAW921,2021-05-27 11:15:09+00:00,27L
72,BAW268,2021-05-27 13:57:08+00:00,27L
73,VIR602,2021-05-27 05:32:34+00:00,27L
74,VIR454,2021-05-27 08:18:09+00:00,27L
75,CLU5122,2021-05-27 13:29:25+00:00,27L
76,VIR514H,2021-05-27 09:15:24+00:00,27L
77,BAW242,2021-05-27 13:41:20+00:00,27L
78,BAW917,2021-05-27 12:59:31+00:00,27L
79,BAW3593,2021-05-27 10:34:38+00:00,27L
80,BAW34,2021-05-27 05:19:09+00:00,27L
81,BAW164,2021-05-27 18:51:14+00:00,27L
82,BAW6B,2021-05-27 12:20:08+00:00,27L
83,BAW6,2021-05-27 15:25:45+00:00,27L
84,BAW3C,2021-05-27 09:45:16+00:00,27L
85,VIR379,2021-05-27 06:17:47+00:00,27L
86,VIR132,2021-05-27 05:05:17+00:00,27L
87,VIR26Q,2021-05-27 19:00:09+00:00,27L
