,callsign,stop,ILS_max
0,MSR777,2021-05-19 12:17:37+00:00,27R
1,KQA2100,2021-05-19 09:24:15+00:00,27R
2,QTR6CF,2021-05-19 13:01:49+00:00,27R
3,QTR09L,2021-05-19 05:01:59+00:00,27R
4,QTR2GP,2021-05-19 12:15:12+00:00,27R
5,QTR015,2021-05-19 19:08:16+00:00,27R
6,QTR698U,2021-05-19 17:07:52+00:00,27R
7,QTR43KU,2021-05-19 10:35:27+00:00,27R
8,IBE3166,2021-05-19 15:42:08+00:00,27R
9,IBE31PL,2021-05-19 07:34:22+00:00,27R
10,AFR15AZ,2021-05-19 19:57:58+00:00,27R
11,AFR25UH,2021-05-19 15:25:33+00:00,27R
12,AFR38MM,2021-05-19 09:14:03+00:00,27R
13,EWG12H,2021-05-19 14:52:07+00:00,27R
14,BCS13G,2021-05-19 07:52:49+00:00,27R
15,BCS6773,2021-05-19 19:44:12+00:00,27R
16,BCS35P,2021-05-19 19:46:59+00:00,27R
17,BCS6788,2021-05-19 13:08:28+00:00,27R
18,DLH914,2021-05-19 16:34:57+00:00,27R
19,DLH900,2021-05-19 07:28:50+00:00,27R
20,DLH5XL,2021-05-19 21:22:22+00:00,27R
21,DLH2AC,2021-05-19 08:36:50+00:00,27R
22,BAW82,2021-05-19 13:35:48+00:00,27R
23,BAW246,2021-05-19 15:14:15+00:00,27R
24,BAW260,2021-05-19 03:36:43+00:00,27R
25,BAW18A,2021-05-19 08:08:05+00:00,27R
26,BAW731W,2021-05-19 14:37:09+00:00,27R
27,SHT13H,2021-05-19 11:17:34+00:00,27R
28,SHT19S,2021-05-19 06:57:52+00:00,27R
29,BAW62NL,2021-05-19 10:50:07+00:00,27R
30,SHT88C,2021-05-19 16:59:18+00:00,27R
31,BAW347,2021-05-19 13:33:29+00:00,27R
32,SHT9J,2021-05-19 14:13:07+00:00,27R
33,BAW9271,2021-05-19 10:21:51+00:00,27R
34,SHT19M,2021-05-19 11:11:38+00:00,27R
35,SHT19T,2021-05-19 16:32:48+00:00,27R
36,BAW78,2021-05-19 04:34:18+00:00,27R
37,BAW2627,2021-05-19 12:27:42+00:00,27R
38,BAW9PW,2021-05-19 14:26:14+00:00,27R
39,SHT7S,2021-05-19 06:53:59+00:00,27R
40,BAW168,2021-05-19 15:35:31+00:00,27R
41,BAW9172,2021-05-19 15:45:27+00:00,27R
42,BAW2723,2021-05-19 18:21:36+00:00,27R
43,BAW485,2021-05-19 13:23:35+00:00,27R
44,VIR688,2021-05-19 08:46:29+00:00,27R
45,BAW505,2021-05-19 17:55:53+00:00,27R
46,SHT3N,2021-05-19 10:14:59+00:00,27R
47,BAW74,2021-05-19 04:13:25+00:00,27R
48,VIR540,2021-05-19 10:12:18+00:00,27R
49,VIR412W,2021-05-19 15:03:08+00:00,27R
50,BAW104,2021-05-19 15:48:19+00:00,27R
51,BAW327,2021-05-19 20:25:05+00:00,27R
52,BAW431,2021-05-19 11:03:34+00:00,27R
53,BAW54,2021-05-19 06:15:01+00:00,27R
54,BAW138,2021-05-19 06:09:15+00:00,27R
55,VIR239,2021-05-19 19:42:04+00:00,27R
56,BAW777C,2021-05-19 11:57:57+00:00,27R
57,VIR166G,2021-05-19 08:18:14+00:00,27R
58,VIR301C,2021-05-19 14:20:01+00:00,27R
59,VIR526,2021-05-19 06:28:23+00:00,27R
60,VIR104L,2021-05-19 09:50:59+00:00,27R
61,BAW3C,2021-05-19 11:24:42+00:00,27R
62,BAW268,2021-05-19 16:29:42+00:00,27R
63,CLU5120,2021-05-19 15:16:49+00:00,27R
64,VIR26Q,2021-05-19 19:11:52+00:00,27R
65,BAW6,2021-05-19 15:56:24+00:00,27R
66,BAW80G,2021-05-19 07:36:06+00:00,27R
67,BAW917,2021-05-19 12:58:28+00:00,27R
68,BAW3593,2021-05-19 10:17:42+00:00,27R
69,BAW10,2021-05-19 16:07:19+00:00,27R
70,BAW286,2021-05-19 11:53:48+00:00,27R
71,BAW242,2021-05-19 14:22:10+00:00,27R
72,BAW98,2021-05-19 08:27:47+00:00,27R
73,BAW3ZL,2021-05-19 13:42:51+00:00,27R
74,BAW881,2021-05-19 21:09:45+00:00,27R
75,BAW2773,2021-05-19 13:40:50+00:00,27R
76,SHT9V,2021-05-19 08:02:47+00:00,27R
77,BAW493U,2021-05-19 12:35:19+00:00,27R
78,VIR682,2021-05-19 12:47:50+00:00,27R
79,BAW639A,2021-05-19 15:20:00+00:00,27R
80,BAW663,2021-05-19 21:15:21+00:00,27R
81,VIR506,2021-05-19 17:52:48+00:00,27R
82,VIR598,2021-05-19 05:42:24+00:00,27R
83,BAW665Y,2021-05-19 16:26:38+00:00,27R
84,SHT47G,2021-05-19 10:45:13+00:00,27R
85,BAW294,2021-05-19 05:28:30+00:00,27R
86,BAW34N,2021-05-19 08:42:07+00:00,27R
87,BAW226,2021-05-19 06:47:35+00:00,27R
88,VIR4C,2021-05-19 05:48:59+00:00,27R
89,BAW2695,2021-05-19 14:31:45+00:00,27R
90,BAW24R,2021-05-19 09:44:49+00:00,27R
91,BAW92W,2021-05-19 10:04:47+00:00,27R
92,BAW501,2021-05-19 12:31:08+00:00,27R
93,SHT3U,2021-05-19 17:02:55+00:00,27R
94,SHT88T,2021-05-19 11:44:21+00:00,27R
95,BAW32,2021-05-19 03:38:33+00:00,27R
96,BAW116,2021-05-19 06:39:41+00:00,27R
97,AUA4CE,2021-05-19 06:56:12+00:00,27R
98,AUA455D,2021-05-19 17:44:27+00:00,27R
99,LZB851,2021-05-19 15:32:34+00:00,27R
100,FIN3ML,2021-05-19 07:33:05+00:00,27R
101,FIN7WG,2021-05-19 15:53:28+00:00,27R
102,AEE2EG,2021-05-19 14:17:21+00:00,27R
103,KLM1033,2021-05-19 19:37:11+00:00,27R
104,KLM1007,2021-05-19 07:26:08+00:00,27R
105,KLM57A,2021-05-19 14:39:57+00:00,27R
106,TAP1356,2021-05-19 08:57:21+00:00,27R
107,TAP136K,2021-05-19 21:43:44+00:00,27R
108,BLA7TM,2021-05-19 07:09:33+00:00,27R
109,SAS527,2021-05-19 15:51:12+00:00,27R
110,SAS51M,2021-05-19 07:23:43+00:00,27R
111,SAS805,2021-05-19 13:12:19+00:00,27R
