,callsign,stop,ILS_max
0,SAA234,2019-03-16 06:09:34+00:00,27L
1,MSR777,2019-03-16 12:40:14+00:00,27L
2,MSR779,2019-03-16 21:03:11+00:00,27R
3,RAM804,2019-03-16 19:10:42+00:00,27L
4,RAM800F,2019-03-16 16:21:23+00:00,27L
5,TAR790,2019-03-16 16:22:45+00:00,27R
6,ETH700,2019-03-16 06:51:59+00:00,27L
7,QTR001,2019-03-16 19:41:51+00:00,27L
8,QTR5ML,2019-03-16 20:26:28+00:00,27R
9,QTR007,2019-03-16 13:16:28+00:00,27L
10,QTR5DR,2019-03-16 06:24:59+00:00,27L
11,QTR2NX,2019-03-16 12:05:29+00:00,27L
12,DAH2054,2019-03-16 12:29:23+00:00,27L
13,AZA97U,2019-03-16 15:59:57+00:00,27R
14,IBE31YF,2019-03-16 18:31:28+00:00,27R
15,IBE31YL,2019-03-16 10:32:28+00:00,27L
16,IBE3162,2019-03-16 09:55:57+00:00,27L
17,VLG78AL,2019-03-16 18:24:44+00:00,27R
18,IBE3170,2019-03-16 08:23:42+00:00,27L
19,IBE3180,2019-03-16 18:40:53+00:00,27R
20,IBE31GL,2019-03-16 15:20:42+00:00,27R
21,VY7104,2019-03-16 19:34:13+00:00,27R
22,IBE31DG,2019-03-16 17:42:46+00:00,27R
23,AFR92YH,2019-03-16 11:06:48+00:00,27L
24,AFR23GC,2019-03-16 16:41:21+00:00,27R
25,AFR1680,2019-03-16 08:05:59+00:00,27L
26,AFR178R,2019-03-16 13:41:21+00:00,27L
27,EWG12H,2019-03-16 16:42:58+00:00,27R
28,BCS6731,2019-03-16 17:40:55+00:00,27R
29,BCS6740,2019-03-16 15:31:14+00:00,27R
30,EWG6VP,2019-03-16 07:13:26+00:00,27L
31,EWG4C,2019-03-16 14:43:20+00:00,27L
32,EWG79R,2019-03-16 08:04:56+00:00,27L
33,DLH8JR,2019-03-16 19:56:17+00:00,27R
34,DLH1YA,2019-03-16 18:51:11+00:00,27R
35,DLH9XV,2019-03-16 07:38:10+00:00,27L
36,DLH900,2019-03-16 08:32:57+00:00,27L
37,DLH902,2019-03-16 09:49:51+00:00,27L
38,DLH2FN,2019-03-16 12:11:44+00:00,27L
39,DLH6AN,2019-03-16 17:31:37+00:00,27R
40,DLH9AF,2019-03-16 18:19:56+00:00,27R
41,DLH2HH,2019-03-16 16:12:35+00:00,27R
42,DLH8NL,2019-03-16 10:25:09+00:00,27L
43,DLH7WA,2019-03-16 13:09:57+00:00,27L
44,DLH4HU,2019-03-16 08:01:37+00:00,27L
45,DLH9VT,2019-03-16 13:28:56+00:00,27L
46,DLH2MH,2019-03-16 17:37:39+00:00,27R
47,EWG30N,2019-03-16 08:16:41+00:00,27L
48,EWG9TV,2019-03-16 14:09:58+00:00,27L
49,EWG460,2019-03-16 08:54:09+00:00,27L
50,BAW210,2019-03-16 12:44:08+00:00,27L
51,BAW32N,2019-03-16 06:53:43+00:00,27L
52,BAW58L,2019-03-16 04:35:27+00:00,27R
53,BAW29G,2019-03-16 18:55:53+00:00,27R
54,BAW262,2019-03-16 05:27:23+00:00,27R
55,BAW20R,2019-03-16 06:36:04+00:00,27R
56,BAW9E,2019-03-16 09:27:25+00:00,27L
57,BAW24R,2019-03-16 09:51:17+00:00,27L
58,BAW23T,2019-03-16 10:13:37+00:00,27L
59,BAW82,2019-03-16 14:24:59+00:00,27L
60,BAW18A,2019-03-16 11:16:53+00:00,27L
61,BAW14K,2019-03-16 11:01:59+00:00,27L
62,BAW64M,2019-03-16 06:45:29+00:00,27L
63,BAW71F,2019-03-16 10:28:53+00:00,27L
64,BAW5CA,2019-03-16 06:05:19+00:00,27R
65,BAW74,2019-03-16 04:37:59+00:00,27R
66,BAW42,2019-03-16 07:01:29+00:00,27L
67,BAW17V,2019-03-16 09:09:59+00:00,27L
68,BAW4EA,2019-03-16 06:31:29+00:00,27R
69,BAW80G,2019-03-16 09:15:08+00:00,27L
70,BAW8C,2019-03-16 14:49:39+00:00,27L
71,BAW38P,2019-03-16 14:41:28+00:00,27L
72,BAW274,2019-03-16 15:12:48+00:00,27R
73,BAW72A,2019-03-16 14:38:18+00:00,27L
74,BAW172,2019-03-16 09:13:28+00:00,27L
75,BAW176A,2019-03-16 07:31:37+00:00,27L
76,BAW116,2019-03-16 07:47:24+00:00,27L
77,BAW106,2019-03-16 06:25:59+00:00,27R
78,BAW45B,2019-03-16 06:12:13+00:00,27L
79,BAW124,2019-03-16 06:34:59+00:00,27L
80,BAW132,2019-03-16 13:00:44+00:00,27L
81,BAW40F,2019-03-16 06:48:51+00:00,27L
82,BAW66V,2019-03-16 10:00:16+00:00,27L
83,BAW156,2019-03-16 12:54:05+00:00,27L
84,BAW6W,2019-03-16 06:19:12+00:00,27R
85,BAW244,2019-03-16 06:22:44+00:00,27L
86,BAW118,2019-03-16 13:33:20+00:00,27L
87,BAW196E,2019-03-16 12:45:51+00:00,27L
88,BAW92W,2019-03-16 12:58:58+00:00,27L
89,BAW81V,2019-03-16 07:07:22+00:00,27L
90,BAW108,2019-03-16 14:14:46+00:00,27L
91,BAW160,2019-03-16 06:40:49+00:00,27R
92,BAW256,2019-03-16 17:32:54+00:00,27R
93,BAW198,2019-03-16 15:23:13+00:00,27R
94,BAW303,2019-03-16 07:36:42+00:00,27L
95,BAW907U,2019-03-16 13:50:22+00:00,27L
96,BAW977,2019-03-16 12:28:23+00:00,27L
97,BAW1DL,2019-03-16 17:09:41+00:00,27R
98,BAW4DP,2019-03-16 12:30:57+00:00,27L
99,BAW917,2019-03-16 12:08:59+00:00,27L
100,BAW397,2019-03-16 14:51:44+00:00,27L
101,BAW803,2019-03-16 09:41:29+00:00,27L
102,BAW771C,2019-03-16 09:44:05+00:00,27L
103,BAW927,2019-03-16 15:58:43+00:00,27R
104,BAW813,2019-03-16 11:52:51+00:00,27L
105,BAW541A,2019-03-16 14:31:09+00:00,27L
106,BAW709,2019-03-16 07:53:59+00:00,27L
107,SHT88T,2019-03-16 10:46:55+00:00,27L
108,BAW81D,2019-03-16 17:30:29+00:00,27R
109,SHT21V,2019-03-16 12:16:41+00:00,27L
110,BAW767V,2019-03-16 18:34:50+00:00,27R
111,BAW949L,2019-03-16 12:00:46+00:00,27L
112,BAW75M,2019-03-16 12:49:18+00:00,27L
113,BAW951L,2019-03-16 14:11:54+00:00,27L
114,BAW971,2019-03-16 07:40:52+00:00,27L
115,BAW763,2019-03-16 13:21:28+00:00,27L
116,BAW953L,2019-03-16 17:21:56+00:00,27R
117,SHT13E,2019-03-16 11:00:38+00:00,27L
118,BAW377,2019-03-16 08:49:54+00:00,27L
119,BAW947L,2019-03-16 09:07:29+00:00,27L
120,SHT64U,2019-03-16 14:29:51+00:00,27L
121,BAW319A,2019-03-16 16:35:11+00:00,27R
122,BAW711,2019-03-16 11:54:06+00:00,27L
123,BAW791,2019-03-16 13:27:43+00:00,27L
124,BAW85GA,2019-03-16 14:19:58+00:00,27L
125,BAW5LG,2019-03-16 12:18:15+00:00,27L
126,SHT3L,2019-03-16 16:57:50+00:00,27R
127,BAW38DB,2019-03-16 10:47:59+00:00,27L
128,SHT3J,2019-03-16 15:17:25+00:00,27R
129,BAW599,2019-03-16 08:19:24+00:00,27L
130,BAW939,2019-03-16 13:30:24+00:00,27L
131,BAW751,2019-03-16 07:39:36+00:00,27L
132,BAW8RM,2019-03-16 14:06:59+00:00,27L
133,BAW323C,2019-03-16 18:43:38+00:00,27R
134,SHT19N,2019-03-16 09:48:27+00:00,27L
135,SHT3F,2019-03-16 13:57:29+00:00,27L
136,BAW879,2019-03-16 17:20:21+00:00,27R
137,BAW148,2019-03-16 12:07:37+00:00,27L
138,BAW154,2019-03-16 07:14:53+00:00,27L
139,BAW937,2019-03-16 10:59:08+00:00,27L
140,BAW27G,2019-03-16 13:37:21+00:00,27L
141,BAW819,2019-03-16 19:43:07+00:00,27R
142,BAW963,2019-03-16 07:35:09+00:00,27L
143,BAW91AT,2019-03-16 14:08:27+00:00,27L
144,BAW723,2019-03-16 08:13:44+00:00,27L
145,BAW969H,2019-03-16 15:06:56+00:00,27R
146,BAW835W,2019-03-16 14:53:20+00:00,27L
147,SHT13C,2019-03-16 10:17:14+00:00,27L
148,BAW721,2019-03-16 18:39:07+00:00,27R
149,BAW45EM,2019-03-16 13:25:55+00:00,27L
150,BAW485,2019-03-16 14:33:31+00:00,27L
151,BAW457,2019-03-16 12:37:28+00:00,27L
152,BAW631,2019-03-16 10:06:45+00:00,27L
153,BAW675,2019-03-16 11:25:52+00:00,27L
154,BAW543Q,2019-03-16 08:58:55+00:00,27L
155,BAW563,2019-03-16 17:18:56+00:00,27R
156,BAW146,2019-03-16 12:15:16+00:00,27L
157,VIR104L,2019-03-16 06:30:03+00:00,27L
