,callsign,stop,ILS_max
0,SAA234,2019-05-30 05:24:29+00:00,27L
1,MSR779,2019-05-30 19:24:12+00:00,27L
2,RAM800F,2019-05-30 15:57:29+00:00,27L
3,KQA100,2019-05-30 15:01:59+00:00,27L
4,QTR001,2019-05-30 16:32:59+00:00,27L
5,QTR5ML,2019-05-30 19:51:58+00:00,27L
6,QTR007,2019-05-30 12:48:29+00:00,27R
7,QTR2NX,2019-05-30 11:54:48+00:00,27R
8,QTR5DR,2019-05-30 05:36:14+00:00,27L
9,QTR005,2019-05-30 20:45:31+00:00,27L
10,AZA97U,2019-05-30 15:09:14+00:00,27L
11,IBE31ZP,2019-05-30 08:34:38+00:00,27R
12,IBE31ZB,2019-05-30 15:21:45+00:00,27L
13,IBE31SA,2019-05-30 09:06:23+00:00,27R
14,IBE31PP,2019-05-30 17:13:22+00:00,27L
15,IBE31TM,2019-05-30 16:27:27+00:00,27L
16,VLG7104,2019-05-30 18:22:39+00:00,27L
17,IBE3170,2019-05-30 07:23:59+00:00,27R
18,IBE31GG,2019-05-30 16:03:16+00:00,27L
19,AFR88PG,2019-05-30 15:11:57+00:00,27L
20,AFR138Q,2019-05-30 20:09:14+00:00,27L
21,AFR82FE,2019-05-30 06:37:15+00:00,27L
22,EWG5PK,2019-05-30 19:02:28+00:00,27L
23,BCS6757,2019-05-30 19:17:34+00:00,27L
24,BCS6773,2019-05-30 19:39:06+00:00,27L
25,EWG1AT,2019-05-30 17:29:56+00:00,27L
26,EWG12H,2019-05-30 15:32:07+00:00,27L
27,EWG464,2019-05-30 12:34:50+00:00,27R
28,DLH2NE,2019-05-30 15:50:11+00:00,27L
29,DLH900,2019-05-30 07:30:38+00:00,27R
30,DLH4EM,2019-05-30 09:25:35+00:00,27R
31,DLH6YF,2019-05-30 14:39:19+00:00,27L
32,DLH6KJ,2019-05-30 16:22:58+00:00,27L
33,DLH8NL,2019-05-30 20:51:22+00:00,27L
34,DLH4WN,2019-05-30 19:57:02+00:00,27L
35,DLH4LK,2019-05-30 16:05:59+00:00,27L
36,DLH5MW,2019-05-30 19:25:20+00:00,27L
37,EWG468,2019-05-30 17:52:43+00:00,27L
38,DLH6HT,2019-05-30 17:23:29+00:00,27L
39,DLH7XL,2019-05-30 14:47:35+00:00,27L
40,DLH6HV,2019-05-30 08:35:56+00:00,27R
41,DLH2MP,2019-05-30 21:29:52+00:00,27L
42,DLH9LK,2019-05-30 18:15:19+00:00,27L
43,EWG5TV,2019-05-30 17:04:21+00:00,27L
44,EWG1ZB,2019-05-30 17:07:10+00:00,27L
45,EWG30N,2019-05-30 06:47:27+00:00,27R
46,BAW74,2019-05-30 04:08:03+00:00,27R
47,BAW17V,2019-05-30 10:26:37+00:00,27R
48,BAW154,2019-05-30 10:59:17+00:00,27R
49,BAW9171,2019-05-30 17:41:16+00:00,27L
50,BAW4EA,2019-05-30 05:44:57+00:00,27R
51,BAW106,2019-05-30 05:04:03+00:00,27R
52,BAW29G,2019-05-30 17:44:28+00:00,27L
53,BAW14K,2019-05-30 08:23:45+00:00,27R
54,BAW461,2019-05-30 18:26:13+00:00,27L
55,BAW178,2019-05-30 18:32:07+00:00,27L
56,BAW104,2019-05-30 16:25:29+00:00,27L
57,BAW58L,2019-05-30 05:22:35+00:00,27L
58,BAW64M,2019-05-30 05:07:50+00:00,27L
59,BAW262,2019-05-30 04:29:18+00:00,27R
60,BAW32N,2019-05-30 05:12:51+00:00,27L
61,BAW268,2019-05-30 14:58:38+00:00,27L
62,BAW274,2019-05-30 14:09:48+00:00,27L
63,BAW176A,2019-05-30 07:01:26+00:00,27L
64,BAW81V,2019-05-30 06:28:23+00:00,27R
65,BAW116,2019-05-30 07:32:57+00:00,27L
66,BAW71F,2019-05-30 12:22:05+00:00,27R
67,BAW51B,2019-05-30 07:49:18+00:00,27L
68,BAW5CA,2019-05-30 05:10:22+00:00,27L
69,BAW54,2019-05-30 06:17:29+00:00,27R
70,BAW20R,2019-05-30 05:18:58+00:00,27R
71,BAW6W,2019-05-30 06:52:29+00:00,27L
72,BAW10,2019-05-30 19:05:27+00:00,27L
73,BAW168,2019-05-30 15:32:57+00:00,27L
74,BAW198,2019-05-30 17:18:23+00:00,27L
75,BAW142,2019-05-30 06:34:22+00:00,27R
76,BAW196E,2019-05-30 10:24:56+00:00,27R
77,BAW33CE,2019-05-30 15:26:17+00:00,27L
78,BAW769,2019-05-30 21:35:29+00:00,27L
79,SHT3R,2019-05-30 09:35:08+00:00,27R
80,BAW949L,2019-05-30 10:20:28+00:00,27R
81,BAW953L,2019-05-30 16:14:46+00:00,27L
82,BAW59G,2019-05-30 17:57:14+00:00,27L
83,BAW751,2019-05-30 06:13:25+00:00,27R
84,BAW81D,2019-05-30 15:48:50+00:00,27L
85,BAW97DV,2019-05-30 20:39:11+00:00,27L
86,BAW375,2019-05-30 17:16:09+00:00,27L
87,BAW599,2019-05-30 07:53:57+00:00,27R
88,BAW717T,2019-05-30 18:16:26+00:00,27L
89,BAW319A,2019-05-30 15:39:56+00:00,27L
90,BAW719,2019-05-30 20:35:43+00:00,27L
91,BAW409,2019-05-30 12:14:25+00:00,27R
92,BAW829,2019-05-30 16:59:13+00:00,27L
93,BAW76GF,2019-05-30 21:06:22+00:00,27L
94,BAW843R,2019-05-30 16:24:26+00:00,27L
95,BAW807K,2019-05-30 21:17:04+00:00,27L
96,BAW975H,2019-05-30 16:08:47+00:00,27L
97,SHT7H,2019-05-30 14:14:56+00:00,27L
98,BAW779C,2019-05-30 15:56:44+00:00,27L
99,SHT3Y,2019-05-30 19:55:48+00:00,27L
100,BAW399R,2019-05-30 18:04:09+00:00,27L
101,BAW775C,2019-05-30 14:34:56+00:00,27L
102,BAW735,2019-05-30 18:10:54+00:00,27L
103,BAW569,2019-05-30 18:48:20+00:00,27L
104,BAW819,2019-05-30 17:37:29+00:00,27L
105,BAW2PG,2019-05-30 20:41:42+00:00,27L
106,BAW813,2019-05-30 10:32:45+00:00,27R
107,BAW817,2019-05-30 16:15:49+00:00,27L
108,BAW395B,2019-05-30 14:22:10+00:00,27L
109,BAW955L,2019-05-30 20:13:17+00:00,27L
110,SHT13C,2019-05-30 05:56:43+00:00,27R
111,BAW41HA,2019-05-30 18:09:28+00:00,27L
112,SHT9J,2019-05-30 14:08:49+00:00,27L
113,SHT9N,2019-05-30 15:46:12+00:00,27L
114,SHT14P,2019-05-30 21:51:09+00:00,27L
115,SHT21X,2019-05-30 17:32:28+00:00,27L
116,BAW915U,2019-05-30 20:03:20+00:00,27L
