,callsign,stop,ILS_max
0,MSR777,2021-03-30 12:07:52+00:00,27L
1,ETH700,2021-03-30 14:05:57+00:00,27L
2,KQA100,2021-03-30 14:37:54+00:00,27L
3,QTR09L,2021-03-30 06:01:11+00:00,27L
4,QTR6CF,2021-03-30 12:54:00+00:00,27L
5,QTR015,2021-03-30 18:44:43+00:00,27L
6,QTR2GP,2021-03-30 11:23:33+00:00,27L
7,QTR698U,2021-03-30 16:56:53+00:00,27L
8,QTR43KU,2021-03-30 10:38:48+00:00,27L
9,RWD700,2021-03-30 10:22:43+00:00,27L
10,AZA75KC,2021-03-30 09:52:23+00:00,27L
11,IBE3166,2021-03-30 15:46:11+00:00,27L
12,IBE31PL,2021-03-30 07:39:04+00:00,27L
13,AFR38MM,2021-03-30 09:30:22+00:00,27L
14,AFR15AZ,2021-03-30 20:23:21+00:00,27L
15,BCS6773,2021-03-30 19:24:27+00:00,27L
16,BCS6757,2021-03-30 19:31:34+00:00,27L
17,EWG6GC,2021-03-30 10:12:57+00:00,27L
18,DLH908,2021-03-30 13:58:14+00:00,27L
19,DLH900,2021-03-30 07:44:45+00:00,27L
20,DLH914,2021-03-30 15:20:09+00:00,27L
21,DLH2AC,2021-03-30 08:26:08+00:00,27L
22,BAW18A,2021-03-30 08:03:53+00:00,27L
23,BAW82,2021-03-30 13:15:11+00:00,27L
24,BAW116,2021-03-30 06:48:30+00:00,27L
25,BAW168,2021-03-30 15:44:13+00:00,27L
26,BAW260,2021-03-30 04:03:29+00:00,27L
27,BAW9157,2021-03-30 09:07:55+00:00,27L
28,BAW268,2021-03-30 14:24:14+00:00,27L
29,SHT9V,2021-03-30 07:49:45+00:00,27L
30,SHT88C,2021-03-30 18:11:40+00:00,27L
31,SHT19M,2021-03-30 11:20:06+00:00,27L
32,SHT7C,2021-03-30 10:51:47+00:00,27L
33,BAW9270,2021-03-30 12:38:13+00:00,27L
34,BAW9277,2021-03-30 12:12:00+00:00,27L
35,BAW78,2021-03-30 05:13:56+00:00,27L
36,BAW3593,2021-03-30 10:17:34+00:00,27L
37,VIR412W,2021-03-30 14:49:36+00:00,27L
38,BAW3598,2021-03-30 07:02:28+00:00,27L
39,BAW74,2021-03-30 04:12:49+00:00,27L
40,VIR506,2021-03-30 19:07:07+00:00,27L
41,BAW98,2021-03-30 08:23:19+00:00,27L
42,BAW66,2021-03-30 05:07:34+00:00,27L
43,BAW9155,2021-03-30 05:16:29+00:00,27L
44,SHT7S,2021-03-30 07:05:22+00:00,27L
45,BAW3595,2021-03-30 06:18:43+00:00,27L
46,BAW124,2021-03-30 05:09:34+00:00,27L
47,BAW80G,2021-03-30 08:48:05+00:00,27L
48,BAW3C,2021-03-30 09:15:25+00:00,27L
49,BAW32,2021-03-30 19:36:49+00:00,27L
50,VIR239,2021-03-30 19:44:07+00:00,27L
51,VIR454,2021-03-30 07:42:36+00:00,27L
52,VIR365A,2021-03-30 13:19:53+00:00,27L
53,VIR602,2021-03-30 17:16:00+00:00,27L
54,VIR514,2021-03-30 09:38:21+00:00,27L
55,BAW3575,2021-03-30 18:36:04+00:00,27L
56,BAW3571,2021-03-30 07:51:32+00:00,27L
57,VIR686Q,2021-03-30 18:07:02+00:00,27L
58,BAW9179,2021-03-30 16:51:25+00:00,27L
59,BAW919,2021-03-30 11:01:00+00:00,27L
60,BAW3589,2021-03-30 16:18:38+00:00,27L
61,BAW242,2021-03-30 14:02:51+00:00,27L
62,BAW286,2021-03-30 12:01:14+00:00,27L
63,BAW164,2021-03-30 18:14:11+00:00,27L
64,VIR355B,2021-03-30 05:56:14+00:00,27L
65,VIR12E,2021-03-30 05:28:27+00:00,27L
66,VIR688,2021-03-30 08:28:16+00:00,27L
67,SHT19S,2021-03-30 06:52:44+00:00,27L
68,VIR379,2021-03-30 06:16:59+00:00,27L
69,VIR606N,2021-03-30 06:54:48+00:00,27L
70,BAW296,2021-03-30 09:18:17+00:00,27L
71,BAW34N,2021-03-30 08:34:49+00:00,27L
72,VIR24M,2021-03-30 13:54:08+00:00,27L
73,SHT3N,2021-03-30 06:50:51+00:00,27L
74,SHT3U,2021-03-30 14:08:28+00:00,27L
75,BAW48Q,2021-03-30 11:16:19+00:00,27L
76,BAW92W,2021-03-30 10:20:04+00:00,27L
77,SHT9Z,2021-03-30 10:10:12+00:00,27L
78,BAW294,2021-03-30 05:19:33+00:00,27L
79,BAW12,2021-03-30 05:39:17+00:00,27L
80,BAW226,2021-03-30 06:57:16+00:00,27L
81,BAW60,2021-03-30 17:29:22+00:00,27L
82,BAW138,2021-03-30 05:53:31+00:00,27L
83,AFL2578,2021-03-30 10:48:50+00:00,27L
84,AUA455D,2021-03-30 17:32:35+00:00,27L
85,BEL2093,2021-03-30 09:27:37+00:00,27L
86,FIN3ML,2021-03-30 07:47:27+00:00,27L
87,FIN7WG,2021-03-30 15:52:01+00:00,27L
88,AEE6AV,2021-03-30 09:35:52+00:00,27L
89,KLM1033,2021-03-30 19:28:16+00:00,27L
90,KLM1007,2021-03-30 07:55:10+00:00,27L
91,LOT2HR,2021-03-30 08:15:56+00:00,27L
92,BLA4HD,2021-03-30 16:41:16+00:00,27L
93,SAS51M,2021-03-30 05:42:44+00:00,27L
94,SWR31J,2021-03-30 06:32:27+00:00,27L
95,SWR36A,2021-03-30 18:03:14+00:00,27L
96,THY9NX,2021-03-30 09:22:38+00:00,27L
97,THY3UM,2021-03-30 15:15:22+00:00,27L
98,THY8EL,2021-03-30 19:15:47+00:00,27L
99,EIN154,2021-03-30 07:28:20+00:00,27L
100,EIN17J,2021-03-30 17:54:56+00:00,27L
101,EIN9RV,2021-03-30 07:37:33+00:00,27L
102,MEA201,2021-03-30 09:40:53+00:00,27L
103,ELY315,2021-03-30 11:09:17+00:00,27L
104,SIA322,2021-03-30 05:02:33+00:00,27L
105,SIA308,2021-03-30 14:40:34+00:00,27L
106,CES7551,2021-03-30 17:57:24+00:00,27L
107,CCA579,2021-03-30 09:43:23+00:00,27L
108,CES7191,2021-03-30 14:18:05+00:00,27L
109,CHH455,2021-03-30 14:29:13+00:00,27L
110,CXA8711,2021-03-30 16:06:31+00:00,27L
111,CCA645,2021-03-30 07:15:14+00:00,27L
112,CCA567,2021-03-30 08:19:22+00:00,27L
113,CPA253,2021-03-30 19:34:19+00:00,27L
114,AIC161,2021-03-30 06:15:04+00:00,27L
115,AIC131,2021-03-30 10:02:38+00:00,27L
116,ANA211,2021-03-30 14:46:43+00:00,27L
117,JAL43,2021-03-30 14:15:06+00:00,27L
118,GFA003,2021-03-30 14:12:25+00:00,27L
119,UAE31,2021-03-30 14:09:43+00:00,27L
120,ETD57X,2021-03-30 17:39:25+00:00,27L
121,UAE1,2021-03-30 10:45:10+00:00,27L
122,UAE3,2021-03-30 17:13:06+00:00,27L
123,ETD59V,2021-03-30 10:07:05+00:00,27L
124,ETD89G,2021-03-30 06:20:42+00:00,27L
125,UAL14,2021-03-30 06:05:16+00:00,27L
126,UAL931,2021-03-30 06:29:32+00:00,27L
127,UAL918,2021-03-30 05:36:42+00:00,27L
128,ABX984,2021-03-30 11:04:23+00:00,27L
129,AAL50,2021-03-30 05:11:40+00:00,27L
130,AAL100,2021-03-30 05:04:46+00:00,27L
131,AAL136,2021-03-30 12:34:51+00:00,27L
132,AAL86,2021-03-30 05:51:25+00:00,27L
133,AAL728,2021-03-30 09:03:25+00:00,27L
134,AAL730,2021-03-30 06:45:00+00:00,27L
135,AAL9817,2021-03-30 11:36:49+00:00,27L
136,AAL38,2021-03-30 07:21:04+00:00,27L
137,DAL32,2021-03-30 06:27:38+00:00,27L
138,DAL1,2021-03-30 06:08:26+00:00,27L
139,CJT985,2021-03-30 13:46:28+00:00,27L
140,ACA856,2021-03-30 07:07:59+00:00,27L
