,callsign,stop,ILS_max
0,SAA234,2019-05-29 05:26:29+00:00,27R
1,MSR779,2019-05-29 19:51:47+00:00,27L
2,ETH700,2019-05-29 05:12:45+00:00,27L
3,KQA100,2019-05-29 14:59:08+00:00,27L
4,QTR001,2019-05-29 16:42:20+00:00,27L
5,QTR007,2019-05-29 12:42:51+00:00,27R
6,QTR5ML,2019-05-29 19:20:49+00:00,27L
7,QTR8293,2019-05-29 16:28:36+00:00,27L
8,QTR005,2019-05-29 21:53:57+00:00,27L
9,AZA97U,2019-05-29 14:38:29+00:00,27L
10,IBE31ZB,2019-05-29 15:19:59+00:00,27L
11,IBE31GG,2019-05-29 16:16:21+00:00,27L
12,VLG7104,2019-05-29 18:29:51+00:00,27L
13,IBE31PP,2019-05-29 17:19:59+00:00,27L
14,IBE3170,2019-05-29 07:19:15+00:00,27R
15,IBE31TM,2019-05-29 16:47:13+00:00,27L
16,AFR138Q,2019-05-29 20:09:16+00:00,27L
17,AFR158R,2019-05-29 09:16:25+00:00,27R
18,AFR88PG,2019-05-29 15:04:59+00:00,27L
19,AFR82FE,2019-05-29 07:02:39+00:00,27R
20,EWG464,2019-05-29 12:39:51+00:00,27R
21,EWG5PK,2019-05-29 17:31:05+00:00,27L
22,EWG468,2019-05-29 17:59:36+00:00,27L
23,EWG79R,2019-05-29 06:34:15+00:00,27R
24,BCS6773,2019-05-29 19:38:58+00:00,27L
25,BCS6757,2019-05-29 19:43:29+00:00,27L
26,EWG6VP,2019-05-29 05:54:52+00:00,27R
27,EWG1AT,2019-05-29 17:34:59+00:00,27L
28,EWG5TV,2019-05-29 17:04:29+00:00,27L
29,EWG12H,2019-05-29 15:18:53+00:00,27L
30,DLH5MW,2019-05-29 20:02:52+00:00,27L
31,DLH3WU,2019-05-29 06:29:25+00:00,27R
32,DLH6HT,2019-05-29 17:32:28+00:00,27L
33,DLH4EM,2019-05-29 09:36:22+00:00,27R
34,DLH4WN,2019-05-29 19:28:25+00:00,27L
35,DLH6YF,2019-05-29 14:42:23+00:00,27L
36,DLH902,2019-05-29 08:49:19+00:00,27R
37,DLH7MA,2019-05-29 13:33:42+00:00,27R
38,DLH4LK,2019-05-29 16:02:38+00:00,27L
39,DLH7XL,2019-05-29 14:55:10+00:00,27L
40,DLH2NE,2019-05-29 15:48:44+00:00,27L
41,DLH9LK,2019-05-29 18:36:20+00:00,27L
42,DLH6KJ,2019-05-29 16:33:13+00:00,27L
43,DLH8NL,2019-05-29 21:34:41+00:00,27L
44,DLH2MP,2019-05-29 21:47:12+00:00,27L
45,EWG1ZB,2019-05-29 18:04:51+00:00,27L
46,BAW64M,2019-05-29 05:10:21+00:00,27L
47,BAW74,2019-05-29 04:39:17+00:00,27R
48,BAW106,2019-05-29 05:11:36+00:00,27R
49,BAW5CA,2019-05-29 05:32:19+00:00,27R
50,BAW262,2019-05-29 05:09:17+00:00,27R
51,BAW29G,2019-05-29 17:47:59+00:00,27L
52,BAW166,2019-05-29 09:08:16+00:00,27R
53,BAW124,2019-05-29 05:06:48+00:00,27R
54,BAW268,2019-05-29 14:48:50+00:00,27L
55,BAW461,2019-05-29 18:21:14+00:00,27L
56,BAW190,2019-05-29 08:36:53+00:00,27R
57,BAW78,2019-05-29 05:03:29+00:00,27L
58,BAW4EA,2019-05-29 05:43:22+00:00,27R
59,BAW80G,2019-05-29 09:02:14+00:00,27R
60,BAW58L,2019-05-29 05:14:58+00:00,27L
61,BAW11J,2019-05-29 05:33:47+00:00,27R
62,BAW178,2019-05-29 18:45:16+00:00,27L
63,BAW32N,2019-05-29 05:20:06+00:00,27L
64,BAW20R,2019-05-29 05:29:53+00:00,27R
65,BAW40F,2019-05-29 05:16:06+00:00,27R
66,BAW116,2019-05-29 06:53:11+00:00,27R
67,BAW71F,2019-05-29 10:01:58+00:00,27R
68,BAW54,2019-05-29 06:05:12+00:00,27R
69,BAW18A,2019-05-29 10:57:59+00:00,27R
70,BAW256,2019-05-29 16:40:41+00:00,27L
71,BAW198,2019-05-29 16:51:55+00:00,27L
72,BAW168,2019-05-29 15:30:28+00:00,27L
73,BAW160,2019-05-29 05:18:35+00:00,27R
74,BAW196E,2019-05-29 10:32:12+00:00,27R
75,BAW753,2019-05-29 11:24:18+00:00,27R
76,BAW975H,2019-05-29 16:21:20+00:00,27L
77,SHT9E,2019-05-29 21:33:11+00:00,27L
78,BAW341,2019-05-29 07:49:44+00:00,27R
79,BAW567M,2019-05-29 18:42:29+00:00,27L
80,BAW375,2019-05-29 20:07:00+00:00,27L
81,BAW3HK,2019-05-29 10:54:33+00:00,27R
82,BAW3DL,2019-05-29 17:51:45+00:00,27L
83,SHT7Z,2019-05-29 12:34:40+00:00,27R
84,BAW709,2019-05-29 07:08:44+00:00,27R
85,SHT14P,2019-05-29 17:26:22+00:00,27L
86,BAW94HG,2019-05-29 18:35:12+00:00,27L
87,BAW735,2019-05-29 18:54:27+00:00,27L
88,BAW349,2019-05-29 19:53:11+00:00,27L
89,BAW8TK,2019-05-29 21:01:51+00:00,27L
90,SHT7H,2019-05-29 14:21:29+00:00,27L
91,BAW59G,2019-05-29 18:24:49+00:00,27L
92,BAW87AM,2019-05-29 18:56:48+00:00,27L
93,BAW307,2019-05-29 09:38:44+00:00,27R
94,BAW731,2019-05-29 15:12:53+00:00,27L
95,BAW915U,2019-05-29 20:21:40+00:00,27L
96,BAW779C,2019-05-29 16:03:58+00:00,27L
97,BAW569,2019-05-29 19:01:04+00:00,27L
98,BAW347,2019-05-29 13:40:59+00:00,27R
99,BAW555,2019-05-29 20:47:52+00:00,27L
100,BAW767V,2019-05-29 17:42:52+00:00,27L
101,BAW97DV,2019-05-29 20:24:12+00:00,27L
102,SHT9N,2019-05-29 15:25:40+00:00,27L
103,BAW395B,2019-05-29 14:24:14+00:00,27L
104,BAW955L,2019-05-29 20:00:19+00:00,27L
105,BAW8RM,2019-05-29 14:39:59+00:00,27L
106,SHT9Y,2019-05-29 19:02:19+00:00,27L
107,BAW439,2019-05-29 15:28:11+00:00,27L
108,BAW81D,2019-05-29 16:10:57+00:00,27L
109,SHT19XG,2019-05-29 20:52:27+00:00,27L
110,BAW717T,2019-05-29 18:27:29+00:00,27L
111,BAW947L,2019-05-29 07:07:42+00:00,27R
112,BAW4DP,2019-05-29 11:21:50+00:00,27R
113,BAW733C,2019-05-29 16:59:38+00:00,27L
114,BAW715T,2019-05-29 15:26:52+00:00,27L
115,BAW769,2019-05-29 21:20:01+00:00,27L
116,BAW937,2019-05-29 09:59:25+00:00,27R
117,BAW563,2019-05-29 15:33:59+00:00,27L
118,BAW5DL,2019-05-29 19:49:22+00:00,27L
119,BAW725,2019-05-29 09:47:24+00:00,27R
120,BAW319A,2019-05-29 15:40:57+00:00,27L
121,BAW823,2019-05-29 20:30:09+00:00,27L
122,BAW559,2019-05-29 17:52:55+00:00,27L
123,BAW817,2019-05-29 16:13:34+00:00,27L
124,SHT3Y,2019-05-29 19:47:52+00:00,27L
125,BAW41HA,2019-05-29 18:28:48+00:00,27L
126,BAW397,2019-05-29 15:39:43+00:00,27L
127,BAW737,2019-05-29 20:43:19+00:00,27L
128,SHT13H,2019-05-29 11:27:49+00:00,27R
129,BAW127E,2019-05-29 17:33:45+00:00,27L
130,BAW875,2019-05-29 17:54:06+00:00,27L
131,BAW234,2019-05-29 19:13:41+00:00,27L
132,BAW607,2019-05-29 19:59:01+00:00,27L
133,BAW793,2019-05-29 20:14:17+00:00,27L
134,BAW501,2019-05-29 12:30:57+00:00,27R
135,BAW705,2019-05-29 20:13:03+00:00,27L
136,SHT19T,2019-05-29 17:29:42+00:00,27L
137,BAW2PG,2019-05-29 20:40:01+00:00,27L
138,BAW12HG,2019-05-29 21:44:16+00:00,27L
139,BAW799,2019-05-29 13:58:12+00:00,27R
140,BAW861,2019-05-29 17:06:58+00:00,27L
141,BAW481B,2019-05-29 19:36:21+00:00,27L
142,BAW433,2019-05-29 17:03:11+00:00,27L
143,BAW34V,2019-05-29 20:49:22+00:00,27L
144,BAW475,2019-05-29 15:14:18+00:00,27L
145,SHT88D,2019-05-29 19:08:18+00:00,27L
146,BAW70CE,2019-05-29 18:33:42+00:00,27L
147,SHT88P,2019-05-29 07:09:56+00:00,27R
148,BAW353,2019-05-29 08:07:19+00:00,27R
149,BAW487,2019-05-29 20:56:39+00:00,27L
150,BAW863Z,2019-05-29 13:42:12+00:00,27R
151,BAW61XM,2019-05-29 21:17:32+00:00,27L
152,BAW363,2019-05-29 17:01:54+00:00,27L
153,BAW1DL,2019-05-29 15:52:25+00:00,27L
154,BAW148,2019-05-29 10:24:47+00:00,27R
155,BAW343E,2019-05-29 11:40:55+00:00,27R
156,BAW851W,2019-05-29 19:09:39+00:00,27L
157,BAW577,2019-05-29 13:07:08+00:00,27R
158,BAW7PW,2019-05-29 20:31:29+00:00,27L
159,BAW431,2019-05-29 11:25:24+00:00,27R
160,BAW6AM,2019-05-29 16:58:16+00:00,27L
161,BAW76GF,2019-05-29 21:25:48+00:00,27L
162,BAW609,2019-05-29 12:41:44+00:00,27R
163,BAW921,2019-05-29 18:48:41+00:00,27L
164,BAW463,2019-05-29 19:54:20+00:00,27L
165,BAW843R,2019-05-29 18:50:06+00:00,27L
166,BAW903U,2019-05-29 10:50:14+00:00,27R
167,VIR10H,2019-05-29 10:03:41+00:00,27R
168,BAW545,2019-05-29 19:10:52+00:00,27L
169,BAW807K,2019-05-29 21:38:10+00:00,27L
170,SHT7P,2019-05-29 15:38:12+00:00,27L
171,SHT9Z,2019-05-29 10:20:07+00:00,27R
172,VIR26Q,2019-05-29 18:37:23+00:00,27L
173,BAW781C,2019-05-29 18:19:58+00:00,27L
174,BAW813,2019-05-29 10:39:22+00:00,27R
175,BAW465M,2019-05-29 21:08:12+00:00,27L
176,BAW9PW,2019-05-29 14:40:56+00:00,27L
177,BAW43HA,2019-05-29 20:26:43+00:00,27L
178,BAW8CF,2019-05-29 15:51:29+00:00,27L
179,BAW507,2019-05-29 21:31:45+00:00,27L
180,BAW969H,2019-05-29 14:13:45+00:00,27L
181,BAW819,2019-05-29 18:00:54+00:00,27L
182,BAW891,2019-05-29 15:06:23+00:00,27L
183,BAW9GM,2019-05-29 20:46:16+00:00,27L
184,BAW75M,2019-05-29 11:36:44+00:00,27R
185,BAW909U,2019-05-29 17:00:43+00:00,27L
186,BAW503,2019-05-29 20:10:35+00:00,27L
187,BAW561,2019-05-29 07:13:16+00:00,27R
188,BAW581,2019-05-29 21:45:35+00:00,27L
189,BAW879,2019-05-29 16:09:12+00:00,27L
190,BAW10,2019-05-29 18:22:55+00:00,27L
191,BAW16H,2019-05-29 08:04:54+00:00,27R
192,BAW371,2019-05-29 20:55:16+00:00,27L
193,BAW701V,2019-05-29 15:02:37+00:00,27L
194,BAW663,2019-05-29 21:23:59+00:00,27L
195,BAW661,2019-05-29 14:44:53+00:00,27L
196,SHT9C,2019-05-29 19:42:03+00:00,27L
197,BAW246,2019-05-29 05:39:58+00:00,27R
198,BAW19LX,2019-05-29 21:11:41+00:00,27L
199,BAW369,2019-05-29 16:37:58+00:00,27L
200,BAW869,2019-05-29 20:05:29+00:00,27L
201,VIR6J,2019-05-29 06:14:54+00:00,27R
202,VIR158,2019-05-29 18:47:02+00:00,27L
203,BAW53KP,2019-05-29 14:07:40+00:00,27L
204,BAW821C,2019-05-29 19:46:34+00:00,27L
205,BAW953L,2019-05-29 16:27:26+00:00,27L
206,BAW491U,2019-05-29 17:14:25+00:00,27L
207,VIR4C,2019-05-29 05:08:12+00:00,27L
208,BAW38,2019-05-29 14:50:18+00:00,27L
209,BAW142,2019-05-29 06:13:22+00:00,27R
210,BAW16,2019-05-29 04:11:15+00:00,09L
211,BAW164,2019-05-29 18:43:41+00:00,27L
212,VIR412W,2019-05-29 15:46:52+00:00,27L
213,VIR301C,2019-05-29 19:17:28+00:00,27L
214,VIR2R,2019-05-29 09:53:12+00:00,27R
215,BAW651,2019-05-29 17:23:46+00:00,27L
216,BAW12,2019-05-29 04:42:10+00:00,27R
217,BAW276,2019-05-29 12:11:41+00:00,27R
218,BAW719,2019-05-29 19:25:44+00:00,27L
219,BAW28,2019-05-29 04:34:28+00:00,27R
220,BAW65TR,2019-05-29 18:55:28+00:00,27L
221,SHT7J,2019-05-29 08:08:22+00:00,27R
222,BAW327,2019-05-29 19:37:20+00:00,27L
223,BAW33CE,2019-05-29 15:24:12+00:00,27L
224,BAW248,2019-05-29 12:00:57+00:00,27R
225,BAW357,2019-05-29 21:41:15+00:00,27L
226,BAW777C,2019-05-29 11:50:18+00:00,27R
227,SHT3L,2019-05-29 15:43:50+00:00,27L
228,BAW677,2019-05-29 19:04:45+00:00,27L
229,BAW6B,2019-05-29 13:55:22+00:00,27R
230,BAW8C,2019-05-29 12:52:13+00:00,27R
231,BAW45B,2019-05-29 05:36:37+00:00,27R
232,VIR207,2019-05-29 04:07:46+00:00,09L
233,BAW883,2019-05-29 14:45:59+00:00,27L
234,BAW681,2019-05-29 15:01:24+00:00,27L
235,BAW783C,2019-05-29 21:39:44+00:00,27L
236,VIR42X,2019-05-29 13:03:44+00:00,27R
237,BAW138,2019-05-29 05:41:34+00:00,27R
238,BAW122,2019-05-29 10:33:44+00:00,27R
239,BAW98,2019-05-29 08:58:43+00:00,27R
240,VIR251,2019-05-29 15:31:57+00:00,27L
241,BAW32,2019-05-29 03:40:24+00:00,09L
242,BAW56,2019-05-29 04:22:48+00:00,09L
243,VIR156G,2019-05-29 12:06:21+00:00,27R
244,BAW250,2019-05-29 09:03:36+00:00,27R
245,BAW50,2019-05-29 16:53:38+00:00,27L
246,BAW102,2019-05-29 12:22:23+00:00,27R
247,BAW242,2019-05-29 14:57:29+00:00,27L
248,BEE8VH,2019-05-29 18:59:35+00:00,27L
249,BEE78G,2019-05-29 18:51:43+00:00,27L
250,BEE8AK,2019-05-29 07:18:10+00:00,27R
251,BEE9RM,2019-05-29 14:47:28+00:00,27L
252,BAW36,2019-05-29 10:27:20+00:00,27R
253,VIR106F,2019-05-29 07:38:53+00:00,27R
254,VIR24M,2019-05-29 13:49:15+00:00,27R
255,BAW323C,2019-05-29 17:09:59+00:00,27L
256,BAW905U,2019-05-29 14:19:59+00:00,27L
257,SHT19BT,2019-05-29 19:12:16+00:00,27L
258,SHT3P,2019-05-29 08:33:54+00:00,27R
259,BAW435,2019-05-29 14:56:29+00:00,27L
260,BAW232,2019-05-29 16:36:19+00:00,27L
261,BAW34,2019-05-29 04:18:17+00:00,09L
262,BAW6,2019-05-29 15:41:49+00:00,27L
263,BAW887,2019-05-29 18:09:15+00:00,27L
264,BAW659,2019-05-29 20:41:43+00:00,27L
265,BAW763,2019-05-29 11:47:29+00:00,27R
266,BAW911U,2019-05-29 18:31:16+00:00,27L
267,SHT9G,2019-05-29 16:08:11+00:00,27L
268,SHT13K,2019-05-29 16:31:58+00:00,27L
269,SHT75A,2019-05-29 21:09:51+00:00,27L
270,BAW541A,2019-05-29 12:08:10+00:00,27R
271,BAW961L,2019-05-29 18:52:49+00:00,27L
272,BAW829,2019-05-29 17:13:10+00:00,27L
273,SHT7A,2019-05-29 21:28:22+00:00,27L
274,BAW665,2019-05-29 16:55:49+00:00,27L
275,BAW66GA,2019-05-29 16:06:45+00:00,27L
276,SHT13L,2019-05-29 20:08:08+00:00,27L
277,BAW399R,2019-05-29 19:03:40+00:00,27L
278,BAW639,2019-05-29 14:52:17+00:00,27L
279,BAW633,2019-05-29 20:44:57+00:00,27L
280,BAW315,2019-05-29 13:13:51+00:00,27R
281,BAW455,2019-05-29 20:59:28+00:00,27L
282,AFL2582,2019-05-29 14:43:29+00:00,27L
283,AFL2584,2019-05-29 19:57:48+00:00,27L
284,AUA457,2019-05-29 20:35:11+00:00,27L
285,AUA455,2019-05-29 17:56:49+00:00,27L
286,BAW9E,2019-05-29 05:05:50+00:00,27L
287,BEL7AH,2019-05-29 16:39:27+00:00,27L
288,BEL4AH,2019-05-29 20:28:46+00:00,27L
289,LZB851,2019-05-29 15:35:18+00:00,27L
290,FIN7WG,2019-05-29 17:11:21+00:00,27L
291,FIN7HX,2019-05-29 14:06:29+00:00,27L
292,FIN3ML,2019-05-29 08:21:49+00:00,27R
293,FIN7GR,2019-05-29 19:34:35+00:00,27L
294,FIN1343,2019-05-29 11:42:10+00:00,27R
