,callsign,stop,ILS_max
0,SAA234,2019-03-03 06:30:25+00:00,27L
1,MSR777,2019-03-03 12:36:29+00:00,27L
2,MSR779,2019-03-03 21:26:11+00:00,27L
3,ETH700,2019-03-03 06:25:18+00:00,27L
4,KQA100,2019-03-03 15:10:54+00:00,27R
5,QTR001,2019-03-03 17:43:52+00:00,27R
6,QTR5ML,2019-03-03 20:17:29+00:00,27L
7,QTR007,2019-03-03 13:09:59+00:00,27L
8,QTR2NX,2019-03-03 11:56:51+00:00,27L
9,QTR5DR,2019-03-03 06:15:16+00:00,27L
10,QTR005,2019-03-03 21:43:10+00:00,27L
11,DAH2054,2019-03-03 12:11:23+00:00,27L
12,AZA97U,2019-03-03 16:21:46+00:00,27R
13,AZA78M,2019-03-03 22:57:41+00:00,27L
14,IBE3162,2019-03-03 09:39:54+00:00,27L
15,IBE31YL,2019-03-03 10:15:40+00:00,27L
16,IBE31DG,2019-03-03 17:24:42+00:00,27R
17,IBE31MB,2019-03-03 18:33:12+00:00,27R
18,VLG7104,2019-03-03 19:43:57+00:00,27L
19,IBE3170,2019-03-03 08:08:47+00:00,27L
20,IBE31GL,2019-03-03 14:44:36+00:00,27L
21,VLG78AL,2019-03-03 18:31:47+00:00,27R
22,IBE3180,2019-03-03 21:10:58+00:00,27L
23,AFR178R,2019-03-03 13:36:43+00:00,27L
24,AFR138L,2019-03-03 21:51:04+00:00,27L
25,AFR92YH,2019-03-03 10:18:26+00:00,27L
26,AFR95TT,2019-03-03 20:43:14+00:00,27L
27,TAP1366,2019-03-03 22:50:36+00:00,27L
28,TAP1368,2019-03-03 15:23:59+00:00,27R
29,EWG5PK,2019-03-03 19:00:05+00:00,27L
30,BCS6718,2019-03-03 19:54:14+00:00,27L
31,BCS6757,2019-03-03 10:40:17+00:00,27L
32,EWG12H,2019-03-03 14:43:06+00:00,27L
33,EWG4C,2019-03-03 14:16:58+00:00,27L
34,DLH4HU,2019-03-03 07:54:05+00:00,27L
35,DLH908,2019-03-03 14:41:29+00:00,27L
36,DLH5LW,2019-03-03 22:47:39+00:00,27L
37,DLH2MH,2019-03-03 17:33:05+00:00,27R
38,DLH9TY,2019-03-03 21:18:35+00:00,27L
39,DLH9XV,2019-03-03 07:49:51+00:00,27L
40,DLH902,2019-03-03 09:43:05+00:00,27L
41,DLH2FN,2019-03-03 11:44:44+00:00,27L
42,DLH6AN,2019-03-03 17:17:26+00:00,27R
43,DLH922,2019-03-03 22:43:20+00:00,27L
44,DLH910,2019-03-03 16:04:45+00:00,27R
45,DLH6HY,2019-03-03 21:19:59+00:00,27L
46,DLH900,2019-03-03 08:40:23+00:00,27L
47,DLH9VT,2019-03-03 12:48:08+00:00,27L
