,callsign,stop,ILS_max
0,SAA234,2020-03-06 06:13:57+00:00,27L
1,MSR777,2020-03-06 12:13:22+00:00,27R
2,MSR779,2020-03-06 20:41:44+00:00,27L
3,RAM800F,2020-03-06 15:54:50+00:00,27L
4,TAR790,2020-03-06 17:06:59+00:00,27L
5,ETH700,2020-03-06 06:09:44+00:00,27L
6,KQA100,2020-03-06 15:17:44+00:00,27L
7,MAU42,2020-03-06 06:31:20+00:00,27L
8,QTR8FV,2020-03-06 21:19:07+00:00,27L
9,QTR4LA,2020-03-06 12:57:20+00:00,27R
10,QTR1VU,2020-03-06 12:00:20+00:00,27R
11,QTR5DR,2020-03-06 06:07:26+00:00,27L
12,QTR5AT,2020-03-06 16:42:56+00:00,27L
13,QTR5CF,2020-03-06 19:36:06+00:00,27L
14,DAH2054,2020-03-06 12:32:26+00:00,27R
15,IBE31GK,2020-03-06 10:16:17+00:00,27R
16,IBE3180,2020-03-06 18:21:58+00:00,27L
17,IBE3170,2020-03-06 08:30:21+00:00,27R
18,IBE31DP,2020-03-06 18:02:42+00:00,27L
19,IBE31FG,2020-03-06 17:30:30+00:00,27L
20,IBE31AA,2020-03-06 09:28:03+00:00,27R
21,IBE31VK,2020-03-06 16:02:57+00:00,27L
22,VLG7104,2020-03-06 19:21:29+00:00,27L
23,AFR168H,2020-03-06 07:45:18+00:00,27R
24,AFR1380,2020-03-06 22:08:41+00:00,27L
25,AFR64ZU,2020-03-06 16:23:06+00:00,27L
26,AFR73CR,2020-03-06 10:07:23+00:00,27R
27,AFR37EM,2020-03-06 17:54:47+00:00,27L
28,AFR178K,2020-03-06 13:26:15+00:00,27R
29,EWG4C,2020-03-06 13:31:26+00:00,27R
30,EWG460,2020-03-06 08:24:50+00:00,27R
31,EWG5PK,2020-03-06 18:06:49+00:00,27L
32,EWG79R,2020-03-06 07:38:45+00:00,27R
33,EWG1AT,2020-03-06 18:10:17+00:00,27L
34,EWG468,2020-03-06 18:34:58+00:00,27L
35,BCS6757,2020-03-06 20:37:40+00:00,27L
36,EWG5TV,2020-03-06 17:28:04+00:00,27L
37,EWG6VP,2020-03-06 07:00:59+00:00,27R
38,EWG6GC,2020-03-06 11:43:58+00:00,27R
39,EWG2460,2020-03-06 13:28:28+00:00,27R
40,EWG7ST,2020-03-06 07:44:13+00:00,27R
41,EWG12H,2020-03-06 14:32:21+00:00,27R
42,DLH4KX,2020-03-06 12:22:38+00:00,27R
43,DLH8RM,2020-03-06 17:17:16+00:00,27L
44,DLH7CX,2020-03-06 10:01:37+00:00,27R
45,DLH900,2020-03-06 08:20:27+00:00,27R
46,DLH9ET,2020-03-06 20:17:14+00:00,27L
47,DLH3KW,2020-03-06 14:23:23+00:00,27R
48,DLH902,2020-03-06 09:29:25+00:00,27R
49,DLH1XN,2020-03-06 20:27:51+00:00,27L
50,DLH5HV,2020-03-06 16:35:28+00:00,27L
51,DLH8AX,2020-03-06 22:23:07+00:00,27L
52,DLH9VV,2020-03-06 07:41:57+00:00,27R
53,DLH2LL,2020-03-06 15:20:02+00:00,27L
54,DLH3FT,2020-03-06 12:44:53+00:00,27R
55,DLH6VX,2020-03-06 19:22:49+00:00,27L
56,DLH6LA,2020-03-06 18:32:22+00:00,27L
57,DLH922,2020-03-06 21:41:38+00:00,27L
58,DLH904,2020-03-06 10:18:42+00:00,27R
59,EWG464,2020-03-06 14:41:29+00:00,27R
60,BAW78,2020-03-06 05:06:04+00:00,27R
61,BAW74,2020-03-06 04:37:10+00:00,27R
62,BAW72A,2020-03-06 12:33:39+00:00,27R
63,BAW178,2020-03-06 19:29:49+00:00,27L
64,BAW58L,2020-03-06 04:39:28+00:00,27R
65,BAW124,2020-03-06 06:22:50+00:00,27R
66,BAW71F,2020-03-06 10:04:58+00:00,27R
67,BAW132,2020-03-06 12:40:50+00:00,27R
68,BAW156,2020-03-06 12:58:46+00:00,27R
69,BAW176A,2020-03-06 06:47:06+00:00,27R
70,BAW64M,2020-03-06 06:04:59+00:00,27L
71,BAW29G,2020-03-06 18:28:10+00:00,27L
72,BAW9E,2020-03-06 06:11:51+00:00,27L
73,BAW66V,2020-03-06 06:55:25+00:00,27R
74,BAW164,2020-03-06 19:43:05+00:00,27L
75,BAW262,2020-03-06 05:18:09+00:00,27R
76,BAW8C,2020-03-06 13:59:58+00:00,27R
77,BAW32N,2020-03-06 06:23:45+00:00,27L
