,callsign,stop,ILS_max
0,MSR777,2021-05-31 12:24:20+00:00,09L
1,ETH700,2021-05-31 14:49:00+00:00,09L
2,ETH710,2021-05-31 10:03:52+00:00,09L
3,KQA2100,2021-05-31 13:41:56+00:00,09L
4,QTR698U,2021-05-31 17:12:59+00:00,09L
5,QTR09L,2021-05-31 05:12:19+00:00,09L
6,QTR015,2021-05-31 19:16:17+00:00,09L
7,QTR2GP,2021-05-31 11:44:23+00:00,09L
8,QTR6CF,2021-05-31 12:43:33+00:00,09L
9,QTR42BC,2021-05-31 10:27:32+00:00,09L
10,IBE3166,2021-05-31 15:54:23+00:00,09L
11,IBE31PL,2021-05-31 07:37:50+00:00,09L
12,AFR38MM,2021-05-31 09:24:51+00:00,09L
13,AFR15AZ,2021-05-31 19:54:18+00:00,09L
14,AFR47CW,2021-05-31 06:38:59+00:00,09L
15,DLH900,2021-05-31 08:04:33+00:00,09L
16,DLH908,2021-05-31 13:31:18+00:00,09L
17,DLH5XL,2021-05-31 20:58:19+00:00,09L
18,DLH2AC,2021-05-31 08:46:00+00:00,09L
19,BAW112,2021-05-31 05:07:23+00:00,09L
20,BAW82,2021-05-31 13:18:18+00:00,09L
21,BAW54,2021-05-31 06:31:09+00:00,09L
22,BAW18A,2021-05-31 08:34:15+00:00,09L
23,BAW168,2021-05-31 15:06:15+00:00,09L
24,BAW78,2021-05-31 04:48:46+00:00,09L
25,BAW951L,2021-05-31 12:38:08+00:00,09L
26,SHT7X,2021-05-31 18:33:01+00:00,09L
27,SHT7P,2021-05-31 15:32:32+00:00,09L
28,SHT88T,2021-05-31 10:55:18+00:00,09L
29,BAW2773,2021-05-31 13:44:48+00:00,09L
30,BAW2777,2021-05-31 19:10:23+00:00,09L
31,SHT3L,2021-05-31 15:36:41+00:00,09L
32,BAW983,2021-05-31 12:17:47+00:00,09L
33,BAW491U,2021-05-31 16:45:33+00:00,09L
34,SHT19M,2021-05-31 11:16:07+00:00,09L
35,SHT88C,2021-05-31 16:52:42+00:00,09L
36,BAW2785,2021-05-31 15:43:29+00:00,09L
37,BAW9PW,2021-05-31 14:32:49+00:00,09L
38,BAW485,2021-05-31 13:33:56+00:00,09L
39,BAW779C,2021-05-31 16:00:46+00:00,09L
40,SHT19S,2021-05-31 07:09:59+00:00,09L
41,BAW2695,2021-05-31 12:27:04+00:00,09L
42,BAW569J,2021-05-31 18:59:16+00:00,09L
43,SHT7Z,2021-05-31 12:32:27+00:00,09L
44,BAW815,2021-05-31 13:23:58+00:00,09L
45,BAW900A,2021-05-31 21:07:28+00:00,09L
46,BAW62NL,2021-05-31 10:41:49+00:00,09L
