,callsign,stop,ILS_max
0,SAA234,2019-03-13 06:21:25+00:00,27L
1,MSR777,2019-03-13 13:00:52+00:00,27L
2,MSR779,2019-03-13 21:01:05+00:00,27R
3,RAM800F,2019-03-13 16:10:56+00:00,27R
4,ETH700,2019-03-13 06:30:56+00:00,27L
5,A7HHJ,2019-03-13 18:11:53+00:00,27R
6,QTR001,2019-03-13 17:18:57+00:00,27R
7,QTR007,2019-03-13 13:02:26+00:00,27L
8,QTR5ML,2019-03-13 19:58:38+00:00,27R
9,QTR5DR,2019-03-13 06:24:39+00:00,27L
10,QTR2NX,2019-03-13 12:22:20+00:00,27L
11,AZA97U,2019-03-13 15:45:16+00:00,27R
12,AZA58Y,2019-03-13 11:35:55+00:00,27L
13,IBE31YL,2019-03-13 10:44:36+00:00,27L
14,IBE3162,2019-03-13 09:59:16+00:00,27L
15,IBE31MB,2019-03-13 17:59:12+00:00,27R
16,IBE3170,2019-03-13 08:33:15+00:00,27L
17,IBE3180,2019-03-13 18:30:35+00:00,27R
18,IBE31DG,2019-03-13 17:12:41+00:00,27R
19,AFR92YH,2019-03-13 10:56:21+00:00,27L
20,AFR1680,2019-03-13 07:45:17+00:00,27L
21,AFR38EH,2019-03-13 19:38:21+00:00,27R
22,AFR23GC,2019-03-13 16:43:29+00:00,27R
23,EWG6GC,2019-03-13 11:44:26+00:00,27L
24,BCS834,2019-03-13 20:43:49+00:00,27R
25,BCS6757,2019-03-13 20:51:23+00:00,27R
26,EWG1AT,2019-03-13 18:26:28+00:00,27R
27,EWG6VP,2019-03-13 07:14:26+00:00,27L
28,EWG4C,2019-03-13 13:52:59+00:00,27L
29,EWG464,2019-03-13 14:43:18+00:00,27L
30,DLH910,2019-03-13 15:40:17+00:00,27R
31,DLH9VT,2019-03-13 14:02:47+00:00,27L
32,DLH9XV,2019-03-13 07:40:53+00:00,27L
33,DLH900,2019-03-13 08:55:43+00:00,27L
34,DLH902,2019-03-13 10:16:46+00:00,27L
35,DLH908,2019-03-13 14:35:25+00:00,27L
36,DLH8NL,2019-03-13 10:48:59+00:00,27L
37,DLH4HU,2019-03-13 08:04:26+00:00,27L
38,DLH2HH,2019-03-13 15:58:41+00:00,27R
39,DLH7WA,2019-03-13 13:04:21+00:00,27L
40,DLH8JR,2019-03-13 19:12:28+00:00,27R
41,DLH2FN,2019-03-13 12:10:58+00:00,27L
42,DLH6AN,2019-03-13 16:25:59+00:00,27R
43,EWG30N,2019-03-13 08:32:07+00:00,27L
44,EWG9TV,2019-03-13 13:43:22+00:00,27L
45,EWG79R,2019-03-13 08:09:26+00:00,27L
46,EWG5PK,2019-03-13 18:33:17+00:00,27R
47,EWG1ZB,2019-03-13 18:19:44+00:00,27R
48,BAW38P,2019-03-13 13:50:50+00:00,27L
49,BAW274,2019-03-13 14:13:42+00:00,27L
50,BAW78,2019-03-13 05:15:42+00:00,27R
51,BAW124,2019-03-13 06:22:55+00:00,27R
52,BAW80G,2019-03-13 08:37:51+00:00,27L
53,BAW176A,2019-03-13 06:49:28+00:00,27L
54,BAW82,2019-03-13 14:15:23+00:00,27L
55,BAW14K,2019-03-13 09:13:52+00:00,27L
56,BAW29G,2019-03-13 18:24:42+00:00,27R
57,BAW64M,2019-03-13 06:08:35+00:00,27R
58,BAW172,2019-03-13 08:20:58+00:00,27L
59,BAW17V,2019-03-13 09:31:24+00:00,27L
60,BAW210,2019-03-13 12:50:58+00:00,27L
61,BAW18A,2019-03-13 11:02:52+00:00,27L
62,BAW24R,2019-03-13 09:43:46+00:00,27L
63,BAW6W,2019-03-13 06:20:18+00:00,27R
64,BAW8C,2019-03-13 13:57:54+00:00,27L
65,BAW74,2019-03-13 04:33:51+00:00,27R
66,BAW40F,2019-03-13 06:05:17+00:00,27R
67,BAW42,2019-03-13 06:55:29+00:00,27L
68,BAW156,2019-03-13 12:49:28+00:00,27L
69,BAW142,2019-03-13 09:52:14+00:00,27L
70,BAW20R,2019-03-13 07:06:27+00:00,27L
71,BAW48Q,2019-03-13 12:43:29+00:00,27L
72,BAW282,2019-03-13 10:33:48+00:00,27L
73,BAW72A,2019-03-13 13:16:37+00:00,27L
74,BAW5CA,2019-03-13 06:14:19+00:00,27R
75,BAW262,2019-03-13 05:09:46+00:00,27R
76,BAW116,2019-03-13 07:26:16+00:00,27L
77,BAW106,2019-03-13 06:15:49+00:00,27L
78,BAW71F,2019-03-13 10:26:37+00:00,27L
79,BAW244,2019-03-13 06:46:21+00:00,27L
80,BAW81V,2019-03-13 07:12:06+00:00,27L
81,BAW6B,2019-03-13 14:05:21+00:00,27L
82,BAW132,2019-03-13 12:45:15+00:00,27L
83,BAW51B,2019-03-13 07:27:53+00:00,27L
84,BAW160,2019-03-13 06:44:41+00:00,27R
85,BAW162,2019-03-13 13:21:13+00:00,27L
86,SHT7P,2019-03-13 16:37:48+00:00,27R
87,SHT9Z,2019-03-13 11:54:36+00:00,27L
88,SHT19M,2019-03-13 12:19:17+00:00,27L
89,SHT3G,2019-03-13 07:32:56+00:00,27L
90,BAW1DL,2019-03-13 16:30:13+00:00,27R
91,BAW903U,2019-03-13 12:17:50+00:00,27L
92,BAW947L,2019-03-13 09:03:17+00:00,27L
93,SHT64U,2019-03-13 14:45:13+00:00,27L
