,callsign,stop,ILS_max
0,SAA234,2020-03-12 06:32:46+00:00,27L
1,MSR777,2020-03-12 12:06:08+00:00,27L
2,MSR779,2020-03-12 21:26:35+00:00,27R
3,RAM800F,2020-03-12 15:21:29+00:00,27R
4,ETH700,2020-03-12 06:16:28+00:00,27L
5,KQA100,2020-03-12 15:29:51+00:00,27R
6,QTR8FV,2020-03-12 21:54:15+00:00,27R
7,QTR4LA,2020-03-12 13:08:07+00:00,27L
8,QTR1VU,2020-03-12 12:15:56+00:00,27L
9,QTR5DR,2020-03-12 06:42:26+00:00,27L
10,QTR5CF,2020-03-12 20:29:37+00:00,27R
11,QTR5AT,2020-03-12 17:36:27+00:00,27R
12,IBE31YP,2020-03-12 14:23:54+00:00,27L
13,IBE3170,2020-03-12 08:04:26+00:00,27L
14,IBE31VK,2020-03-12 15:42:19+00:00,27R
15,IBE3180,2020-03-12 17:54:24+00:00,27R
16,IBE31FG,2020-03-12 16:58:24+00:00,27R
17,IBE31DP,2020-03-12 17:33:37+00:00,27R
18,VLG7104,2020-03-12 19:10:59+00:00,27R
19,IBE31AA,2020-03-12 09:27:17+00:00,27L
20,IBE31GK,2020-03-12 10:05:47+00:00,27L
21,AFR73CR,2020-03-12 10:29:38+00:00,27L
22,AFR178K,2020-03-12 13:25:43+00:00,27L
23,AFR1380,2020-03-12 21:39:14+00:00,27R
24,AFR37EM,2020-03-12 18:01:45+00:00,27R
25,AFR168H,2020-03-12 08:01:33+00:00,27L
26,EWG79R,2020-03-12 08:05:48+00:00,27L
27,EWG7ST,2020-03-12 08:02:58+00:00,27L
28,EWG2460,2020-03-12 13:39:26+00:00,27L
29,EWG5PK,2020-03-12 18:22:59+00:00,27R
30,EWG460,2020-03-12 08:59:53+00:00,27L
31,EWG464,2020-03-12 14:42:11+00:00,27L
32,BCS6757,2020-03-12 20:49:59+00:00,27R
33,BCS6718,2020-03-12 10:03:59+00:00,27L
34,BCS6773,2020-03-12 20:44:54+00:00,27R
35,EWG468,2020-03-12 18:37:46+00:00,27R
36,EWG6GC,2020-03-12 11:41:08+00:00,27L
37,EWG1AT,2020-03-12 18:41:59+00:00,27R
38,EWG12H,2020-03-12 14:43:22+00:00,27L
39,EWG6VP,2020-03-12 07:19:24+00:00,27L
40,DLH4KX,2020-03-12 12:33:49+00:00,27L
41,DLH9YF,2020-03-12 18:21:12+00:00,27R
42,DLH3KW,2020-03-12 14:37:11+00:00,27L
43,DLH902,2020-03-12 09:39:05+00:00,27L
44,DLH904,2020-03-12 10:47:37+00:00,27L
45,DLH8RM,2020-03-12 17:27:37+00:00,27R
46,DLH8WT,2020-03-12 07:44:46+00:00,27L
47,DLH2LL,2020-03-12 15:39:47+00:00,27R
48,DLH8AX,2020-03-12 22:34:12+00:00,27R
49,DLH7CX,2020-03-12 10:28:29+00:00,27L
50,DLH6VX,2020-03-12 19:40:38+00:00,27R
51,EWG5TV,2020-03-12 17:43:55+00:00,27R
52,EWG4C,2020-03-12 13:52:29+00:00,27L
53,BAW72A,2020-03-12 12:17:49+00:00,27L
54,BAW78,2020-03-12 05:58:23+00:00,27R
55,BAW32N,2020-03-12 06:39:07+00:00,27L
56,BAW34N,2020-03-12 10:41:14+00:00,27L
57,BAW124,2020-03-12 07:04:54+00:00,27L
58,BAW20R,2020-03-12 06:34:11+00:00,27R
59,BAW156D,2020-03-12 06:45:21+00:00,27L
60,BAW82,2020-03-12 14:28:23+00:00,27L
61,BAW68V,2020-03-12 09:03:27+00:00,27L
62,BAW51B,2020-03-12 06:53:45+00:00,27L
63,BAW72,2020-03-12 06:55:05+00:00,27R
64,BAW156,2020-03-12 14:35:16+00:00,27L
65,BAW9E,2020-03-12 06:13:53+00:00,27L
66,BAW282,2020-03-12 10:23:09+00:00,27L
67,BAW164,2020-03-12 20:01:15+00:00,27R
68,BAW262,2020-03-12 05:08:46+00:00,27R
69,BAW58L,2020-03-12 04:34:46+00:00,27R
70,BAW274,2020-03-12 14:15:10+00:00,27L
71,BAW64M,2020-03-12 06:08:47+00:00,27L
72,BAW11J,2020-03-12 06:31:24+00:00,27R
73,BAW8C,2020-03-12 13:58:01+00:00,27L
74,BAW42,2020-03-12 06:49:12+00:00,27R
75,BAW17V,2020-03-12 09:17:58+00:00,27L
76,BAW116,2020-03-12 07:34:36+00:00,27L
77,BAW92W,2020-03-12 12:47:57+00:00,27L
78,BAW74,2020-03-12 04:38:09+00:00,27R
79,BAW14K,2020-03-12 09:16:21+00:00,27L
80,BAW172,2020-03-12 08:56:42+00:00,27L
81,BAW66V,2020-03-12 07:08:28+00:00,27L
82,BAW71F,2020-03-12 10:15:35+00:00,27L
83,BAW24R,2020-03-12 10:00:37+00:00,27L
84,BAW176A,2020-03-12 06:57:58+00:00,27L
85,BAW280,2020-03-12 12:23:31+00:00,27L
86,BAW108,2020-03-12 14:13:18+00:00,27L
87,BAW244,2020-03-12 06:27:14+00:00,27L
88,BAW6B,2020-03-12 14:17:05+00:00,27L
89,BAW18A,2020-03-12 10:24:40+00:00,27L
90,BAW256,2020-03-12 15:06:41+00:00,27R
91,BAW40F,2020-03-12 06:15:12+00:00,27R
92,BAW142,2020-03-12 07:36:15+00:00,27L
93,BAW81V,2020-03-12 06:56:29+00:00,27L
94,BAW80G,2020-03-12 08:42:25+00:00,27L
95,BAW25LX,2020-03-12 07:24:55+00:00,27L
96,BAW447,2020-03-12 17:29:28+00:00,27R
97,BAW907U,2020-03-12 12:44:21+00:00,27L
98,BAW347,2020-03-12 14:40:45+00:00,27L
99,BAW751,2020-03-12 07:45:58+00:00,27L
100,BAW769,2020-03-12 21:21:31+00:00,27R
101,BAW391,2020-03-12 10:22:15+00:00,27L
102,BAW6AM,2020-03-12 17:18:27+00:00,27R
103,BAW811,2020-03-12 08:12:09+00:00,27L
104,BAW969H,2020-03-12 14:39:27+00:00,27L
105,BAW9273,2020-03-12 21:33:04+00:00,27R
106,BAW961L,2020-03-12 21:24:49+00:00,27R
107,BAW465M,2020-03-12 22:01:06+00:00,27R
108,BAW927L,2020-03-12 15:23:35+00:00,27R
109,SHT1467,2020-03-12 08:43:58+00:00,27L
110,SHT21V,2020-03-12 12:08:11+00:00,27L
111,SHT64U,2020-03-12 18:00:18+00:00,27R
112,BAW349,2020-03-12 21:59:25+00:00,27R
113,BAW975H,2020-03-12 16:02:29+00:00,27R
114,SHT88T,2020-03-12 09:56:29+00:00,27L
115,BAW723,2020-03-12 08:19:41+00:00,27L
116,BAW809,2020-03-12 17:42:41+00:00,27R
117,BAW309,2020-03-12 11:49:46+00:00,27L
118,BAW389,2020-03-12 07:58:55+00:00,27L
119,BAW9GM,2020-03-12 18:26:22+00:00,27R
120,BAW303,2020-03-12 07:47:29+00:00,27L
121,BAW393B,2020-03-12 11:51:07+00:00,27L
122,BAW40YL,2020-03-12 18:44:59+00:00,27R
123,BAW909U,2020-03-12 18:13:11+00:00,27R
124,SHT19U,2020-03-12 10:43:14+00:00,27L
125,BAW803,2020-03-12 09:52:27+00:00,27L
126,SHT88C,2020-03-12 16:07:58+00:00,27R
127,BAW911U,2020-03-12 19:17:05+00:00,27R
128,BAW937,2020-03-12 10:44:52+00:00,27L
129,BAW27G,2020-03-12 12:53:36+00:00,27L
130,BAW311D,2020-03-12 07:10:25+00:00,27L
131,BAW721,2020-03-12 17:58:48+00:00,27R
132,BAW4AB,2020-03-12 08:35:59+00:00,27L
133,BAW8RM,2020-03-12 13:41:13+00:00,27L
134,BAW323V,2020-03-12 18:10:27+00:00,27R
135,BAW45EM,2020-03-12 13:27:11+00:00,27L
136,BAW763,2020-03-12 12:46:22+00:00,27L
137,BAW379,2020-03-12 18:08:54+00:00,27R
138,BAW939,2020-03-12 12:37:54+00:00,27L
