,callsign,stop,ILS_max
0,MSR777,2021-03-27 11:52:08+00:00,27R
1,ETH700,2021-03-27 14:34:00+00:00,27R
2,KQA100,2021-03-27 14:53:32+00:00,27R
3,QTR9VT,2021-03-27 06:19:40+00:00,27R
4,QTR4LA,2021-03-27 12:51:55+00:00,27R
5,QTR3EM,2021-03-27 12:15:59+00:00,27R
6,QTR5CF,2021-03-27 19:27:43+00:00,27R
7,QTR1LP,2021-03-27 18:37:09+00:00,27R
8,QTR4BG,2021-03-27 11:00:48+00:00,27R
9,IBE31BY,2021-03-27 08:50:08+00:00,27R
10,IBE31GY,2021-03-27 17:03:39+00:00,27R
11,AFR13YD,2021-03-27 21:59:12+00:00,27R
12,AFR128R,2021-03-27 16:31:05+00:00,27R
13,BCS6731,2021-03-27 16:35:52+00:00,27R
14,BCS6778,2021-03-27 22:21:47+00:00,27R
15,BCS13G,2021-03-27 21:07:40+00:00,27R
16,BCS6740,2021-03-27 14:30:29+00:00,27R
17,BCS6768,2021-03-27 07:20:02+00:00,27R
18,BCS6788,2021-03-27 19:31:04+00:00,27R
19,DLH1CK,2021-03-27 08:47:09+00:00,27R
20,DLH4CR,2021-03-27 17:08:06+00:00,27R
21,BAW14K,2021-03-27 08:53:09+00:00,27R
22,BAW112,2021-03-27 06:03:50+00:00,27R
23,BAW116,2021-03-27 07:00:59+00:00,27R
24,BAW252,2021-03-27 11:38:31+00:00,27R
25,BAW260,2021-03-27 13:06:06+00:00,27R
26,BAW9157,2021-03-27 09:27:09+00:00,27R
27,BAW54,2021-03-27 20:14:44+00:00,27R
28,BAW64M,2021-03-27 06:09:16+00:00,27R
29,SHT7C,2021-03-27 10:11:07+00:00,27R
30,SHT7H,2021-03-27 14:17:01+00:00,27R
31,BAW561,2021-03-27 17:44:23+00:00,27R
32,SHT9U,2021-03-27 10:14:22+00:00,27R
33,BAW993,2021-03-27 15:14:29+00:00,27R
34,SHT19M,2021-03-27 13:42:31+00:00,27R
35,SHT9Z,2021-03-27 14:20:04+00:00,27R
36,SHT19N,2021-03-27 08:02:47+00:00,27R
37,SHT13H,2021-03-27 13:21:11+00:00,27R
38,VIR412W,2021-03-27 14:47:04+00:00,27R
39,BAW28,2021-03-27 20:30:14+00:00,27R
40,BAW3595,2021-03-27 06:29:09+00:00,27R
41,BAW9159,2021-03-27 07:17:31+00:00,27R
42,VIR506,2021-03-27 19:02:40+00:00,27R
43,VIR510,2021-03-27 13:28:46+00:00,27R
44,BAW9271,2021-03-27 12:48:39+00:00,27R
45,BAW10,2021-03-27 16:45:21+00:00,27R
46,BAW717,2021-03-27 16:20:32+00:00,27R
47,BAW138,2021-03-27 06:57:40+00:00,27R
48,BAW66,2021-03-27 08:14:29+00:00,27R
49,BAW81V,2021-03-27 06:24:16+00:00,27R
50,BAW74,2021-03-27 04:42:09+00:00,27R
51,VIR502,2021-03-27 15:56:51+00:00,27R
52,VIR540,2021-03-27 10:47:17+00:00,27R
53,VIR251A,2021-03-27 07:42:40+00:00,27R
54,VIR104L,2021-03-27 10:17:18+00:00,27R
55,VIR602,2021-03-27 17:37:48+00:00,27R
56,BAW92W,2021-03-27 10:32:25+00:00,27R
57,VIR526,2021-03-27 14:07:40+00:00,27R
58,VIR637,2021-03-27 13:25:48+00:00,27R
59,VIR686Q,2021-03-27 18:03:07+00:00,27R
60,BAW142,2021-03-27 12:09:50+00:00,27R
61,BAW6,2021-03-27 16:02:41+00:00,27R
62,BAW71F,2021-03-27 13:09:16+00:00,27R
63,BAW242,2021-03-27 13:22:49+00:00,27R
64,BAW917,2021-03-27 12:34:09+00:00,27R
65,BAW34,2021-03-27 06:13:00+00:00,27R
66,BAW34N,2021-03-27 10:19:58+00:00,27R
67,CLU5130,2021-03-27 13:50:32+00:00,27R
68,VIR365,2021-03-27 16:51:38+00:00,27R
69,BAW258,2021-03-27 13:00:58+00:00,27R
70,VIR251,2021-03-27 16:26:18+00:00,27R
