,callsign,stop,ILS_max
0,MSR777,2021-03-02 11:49:23+00:00,09R
1,ETH700,2021-03-02 06:25:46+00:00,09R
2,KQA100,2021-03-02 15:08:11+00:00,09R
3,QTR5CF,2021-03-02 19:40:56+00:00,09R
4,QTR3EM,2021-03-02 12:04:51+00:00,09R
5,QTR9VT,2021-03-02 06:04:56+00:00,09R
6,QTR8850,2021-03-02 18:39:43+00:00,09R
7,QTR8864,2021-03-02 10:49:44+00:00,09R
8,RWD700,2021-03-02 09:46:08+00:00,09R
9,IBE31BY,2021-03-02 08:47:39+00:00,09R
10,IBE31GY,2021-03-02 17:08:09+00:00,09R
11,AFR15NP,2021-03-02 10:46:24+00:00,09R
12,AFR128R,2021-03-02 16:29:05+00:00,09R
13,AFR13YD,2021-03-02 21:32:10+00:00,09R
14,BCS35P,2021-03-02 20:26:52+00:00,09R
15,BCS6773,2021-03-02 20:31:31+00:00,09R
16,DLH1CK,2021-03-02 08:21:20+00:00,09R
17,DLH4CR,2021-03-02 16:55:36+00:00,09R
18,AHO267Z,2021-03-02 17:13:09+00:00,09R
19,BAW14K,2021-03-02 09:00:27+00:00,09R
20,BAW82,2021-03-02 13:54:33+00:00,09R
21,BAW116,2021-03-02 07:26:20+00:00,09R
22,BAW260,2021-03-02 12:43:01+00:00,09R
23,SHT9U,2021-03-02 10:29:08+00:00,09R
24,SHT7C,2021-03-02 10:19:42+00:00,09R
25,BAW54,2021-03-02 19:50:27+00:00,09R
26,BAW28,2021-03-02 20:34:51+00:00,09R
27,VIR506,2021-03-02 20:12:17+00:00,09R
28,SHT88J,2021-03-02 13:10:38+00:00,09R
29,BAW138,2021-03-02 06:27:46+00:00,09R
30,BAW60,2021-03-02 18:24:30+00:00,09R
31,VIR412W,2021-03-02 14:11:55+00:00,09R
32,BAW74,2021-03-02 04:34:22+00:00,09R
33,BAW258,2021-03-02 12:37:54+00:00,09R
34,BAW168,2021-03-02 16:00:28+00:00,09R
35,BAW9171,2021-03-02 18:16:46+00:00,09R
36,VIR602,2021-03-02 17:24:28+00:00,09R
37,VIR12E,2021-03-02 06:19:38+00:00,09R
38,VIR686Q,2021-03-02 19:29:20+00:00,09R
39,VIR239,2021-03-02 21:07:11+00:00,09R
40,VIR355B,2021-03-02 06:23:34+00:00,09R
41,VIR514,2021-03-02 10:31:58+00:00,09R
42,BAW34N,2021-03-02 10:52:28+00:00,09R
43,BAW284,2021-03-02 10:58:19+00:00,09R
44,BAW268,2021-03-02 15:05:47+00:00,09R
45,VIR454,2021-03-02 08:26:58+00:00,09R
46,VIR379,2021-03-02 08:01:38+00:00,09R
47,BAW48Q,2021-03-02 11:22:19+00:00,09R
48,BAW124,2021-03-02 06:29:50+00:00,09R
49,BAW92W,2021-03-02 10:41:43+00:00,09R
50,BAW242,2021-03-02 12:31:17+00:00,09R
51,BAW226,2021-03-02 07:33:33+00:00,09R
52,BAW98,2021-03-02 09:51:15+00:00,09R
53,BAW919,2021-03-02 11:26:17+00:00,09R
54,BAW294,2021-03-02 06:32:09+00:00,09R
55,BAW68,2021-03-02 08:29:45+00:00,09R
56,SHT19S,2021-03-02 07:57:22+00:00,09R
57,VIR606N,2021-03-02 07:42:53+00:00,09R
58,SHT19M,2021-03-02 13:35:22+00:00,09R
59,SHT3V,2021-03-02 09:24:00+00:00,09R
60,VIR688,2021-03-02 09:06:44+00:00,09R
61,VIR24M,2021-03-02 13:57:42+00:00,09R
62,BAW296,2021-03-02 09:48:52+00:00,09R
63,VIR675,2021-03-02 13:07:08+00:00,09R
64,BAW164,2021-03-02 19:30:59+00:00,09R
65,BAW78,2021-03-02 05:39:42+00:00,09R
66,BAW80G,2021-03-02 08:38:53+00:00,09R
67,SHT3G,2021-03-02 15:16:44+00:00,09R
68,BAW3C,2021-03-02 10:04:13+00:00,09R
69,BAW917,2021-03-02 13:14:21+00:00,09R
70,BAW12,2021-03-02 06:02:58+00:00,09R
71,BAW3577,2021-03-02 14:55:59+00:00,09R
72,LGT7702,2021-03-02 09:58:52+00:00,09R
73,AFL2578,2021-03-02 11:39:12+00:00,09R
74,BEL2093,2021-03-02 09:43:37+00:00,09R
75,FIN3ML,2021-03-02 08:44:40+00:00,09R
