,callsign,stop,ILS_max
0,MSR777,2021-05-18 12:26:11+00:00,27R
1,TAR790,2021-05-18 15:49:58+00:00,27R
2,ETH700,2021-05-18 15:44:21+00:00,27R
3,QTR6CF,2021-05-18 12:46:32+00:00,27R
4,QTR2GP,2021-05-18 11:58:29+00:00,27R
5,QTR09L,2021-05-18 05:30:49+00:00,27R
6,QTR015,2021-05-18 18:59:38+00:00,27R
7,QTR42BC,2021-05-18 10:55:44+00:00,27R
8,QTR698U,2021-05-18 17:04:06+00:00,27R
9,RWD700,2021-05-18 10:15:51+00:00,27R
10,IBE3174,2021-05-18 13:37:39+00:00,27R
11,IBE31PL,2021-05-18 07:27:06+00:00,27R
12,IBE3166,2021-05-18 16:00:28+00:00,27R
13,AFR15AZ,2021-05-18 19:53:15+00:00,27R
14,AFR25UH,2021-05-18 15:34:29+00:00,27R
15,AFR38NM,2021-05-18 09:50:12+00:00,27R
16,EWG12H,2021-05-18 15:01:15+00:00,27R
17,BCS6773,2021-05-18 19:16:53+00:00,27R
18,BCS35P,2021-05-18 19:36:47+00:00,27R
19,DLH5XL,2021-05-18 20:44:58+00:00,27R
20,DLH908,2021-05-18 13:31:47+00:00,27R
21,DLH900,2021-05-18 07:46:33+00:00,27R
22,DLH2AC,2021-05-18 08:47:08+00:00,27R
23,BAW82,2021-05-18 13:28:54+00:00,27R
24,BAW246,2021-05-18 14:55:15+00:00,27R
25,BAW254,2021-05-18 07:19:43+00:00,27R
26,BAW18A,2021-05-18 08:05:31+00:00,27R
27,SHT3U,2021-05-18 17:22:25+00:00,27R
28,SHT9U,2021-05-18 06:48:44+00:00,27R
29,BAW70CE,2021-05-18 18:09:39+00:00,27R
30,SHT13H,2021-05-18 11:16:21+00:00,27R
31,BAW731W,2021-05-18 14:29:20+00:00,27R
32,BAW2773,2021-05-18 13:42:23+00:00,27R
33,BAW45T,2021-05-18 13:25:35+00:00,27R
34,SHT19S,2021-05-18 06:44:48+00:00,27R
35,SHT9J,2021-05-18 14:25:26+00:00,27R
36,BAW53KP,2021-05-18 18:22:24+00:00,27R
37,BAW62NL,2021-05-18 11:11:18+00:00,27R
38,BAW9279,2021-05-18 19:06:37+00:00,27R
39,SHT88C,2021-05-18 17:11:00+00:00,27R
40,BAW78,2021-05-18 04:31:20+00:00,27R
41,BAW2649,2021-05-18 20:11:47+00:00,27R
42,SHT88T,2021-05-18 11:09:33+00:00,27R
43,SHT7P,2021-05-18 15:30:37+00:00,27R
44,BAW28,2021-05-18 04:07:42+00:00,27R
45,BAW2609,2021-05-18 13:47:08+00:00,27R
46,SHT19M,2021-05-18 11:24:13+00:00,27R
47,SHT19T,2021-05-18 16:38:43+00:00,27R
48,BAW347,2021-05-18 13:34:28+00:00,27R
49,BAW127E,2021-05-18 16:44:03+00:00,27R
50,BAW54,2021-05-18 06:11:59+00:00,27R
51,BAW9155,2021-05-18 07:03:05+00:00,27R
52,VIR688,2021-05-18 08:58:21+00:00,27R
53,VIR412W,2021-05-18 15:11:16+00:00,27R
54,BAW74,2021-05-18 04:25:43+00:00,27R
55,SHT7S,2021-05-18 06:59:45+00:00,27R
56,BAW138,2021-05-18 06:06:05+00:00,27R
57,BAW9277,2021-05-18 10:28:37+00:00,27R
58,BAW98,2021-05-18 08:27:44+00:00,27R
59,BAW118,2021-05-18 11:19:20+00:00,27R
60,BAW168,2021-05-18 15:24:08+00:00,27R
61,VIR379,2021-05-18 05:38:15+00:00,27R
62,VIR506,2021-05-18 18:06:37+00:00,27R
63,VIR12E,2021-05-18 05:13:38+00:00,27R
64,VIR602,2021-05-18 05:02:53+00:00,27R
65,BAW268,2021-05-18 14:39:32+00:00,27R
66,BAW242,2021-05-18 13:52:34+00:00,27R
67,BAW48Q,2021-05-18 12:23:43+00:00,27R
68,BAW286,2021-05-18 11:55:59+00:00,27R
69,BAW917,2021-05-18 12:57:20+00:00,27R
70,BAW3C,2021-05-18 09:34:36+00:00,27R
71,BAW92W,2021-05-18 10:09:41+00:00,27R
72,VIR239,2021-05-18 19:31:27+00:00,27R
73,VIR514H,2021-05-18 09:47:26+00:00,27R
74,BAW124,2021-05-18 05:11:48+00:00,27R
75,BAW80G,2021-05-18 07:37:20+00:00,27R
76,BAW66,2021-05-18 05:43:10+00:00,27R
77,BAW2627,2021-05-18 12:21:19+00:00,27R
78,BAW491U,2021-05-18 16:25:32+00:00,27R
79,VIR301C,2021-05-18 13:58:45+00:00,27R
80,VIR355B,2021-05-18 06:24:21+00:00,27R
81,BAW505,2021-05-18 17:56:35+00:00,27R
82,SHT3N,2021-05-18 10:12:43+00:00,27R
83,BAW639A,2021-05-18 14:34:06+00:00,27R
84,BAW501,2021-05-18 12:31:25+00:00,27R
85,BAW900A,2021-05-18 21:54:30+00:00,27R
86,BAW2731,2021-05-18 21:29:05+00:00,27R
87,BAW665Y,2021-05-18 16:34:29+00:00,27R
88,BAW2545,2021-05-18 15:39:53+00:00,27R
89,BAW24R,2021-05-18 11:05:35+00:00,27R
90,VIR24M,2021-05-18 13:17:43+00:00,27R
91,BAW294,2021-05-18 05:40:54+00:00,27R
92,BAW34N,2021-05-18 08:30:06+00:00,27R
93,VIR606N,2021-05-18 05:20:28+00:00,27R
94,BAW9PW,2021-05-18 14:32:27+00:00,27R
95,BAW2697,2021-05-18 18:49:10+00:00,27R
96,BAW226,2021-05-18 06:39:25+00:00,27R
97,BAW205E,2021-05-18 16:03:28+00:00,27R
98,BAW485,2021-05-18 13:21:52+00:00,27R
99,BAW32,2021-05-18 03:39:44+00:00,27R
100,BAW12,2021-05-18 04:13:39+00:00,27R
101,BAW116,2021-05-18 06:34:45+00:00,27R
102,AZV2053,2021-05-18 09:17:29+00:00,27R
