,callsign,stop,ILS_max
0,SAA234,2020-03-02 06:14:09+00:00,27L
1,MSR761,2020-03-02 13:21:58+00:00,27R
2,MSR777,2020-03-02 12:10:42+00:00,27R
3,MSR779,2020-03-02 20:31:57+00:00,27L
4,RAM800F,2020-03-02 16:11:52+00:00,27L
5,ETH710,2020-03-02 13:46:59+00:00,27R
6,KQA100,2020-03-02 15:44:22+00:00,27L
7,QTR5AT,2020-03-02 17:18:27+00:00,27L
8,QTR8FV,2020-03-02 21:32:36+00:00,27L
9,QTR4LA,2020-03-02 13:09:51+00:00,27R
10,QTR1VU,2020-03-02 12:02:08+00:00,27R
11,QTR5DR,2020-03-02 06:26:54+00:00,27R
12,QTR8291,2020-03-02 14:24:16+00:00,27R
13,QTR5CF,2020-03-02 20:05:02+00:00,27L
14,DAH2054,2020-03-02 16:38:14+00:00,27L
15,AZA97U,2020-03-02 15:29:55+00:00,27L
16,IBE3170,2020-03-02 08:14:41+00:00,27R
17,IBE31DP,2020-03-02 17:35:48+00:00,27L
18,IBE31AA,2020-03-02 09:40:17+00:00,27R
19,IBE31FG,2020-03-02 17:04:40+00:00,27L
20,VLG7104,2020-03-02 19:13:10+00:00,27L
21,IBE3180,2020-03-02 18:26:51+00:00,27L
22,IBE31YP,2020-03-02 14:29:27+00:00,27R
23,IBE31VK,2020-03-02 15:52:52+00:00,27L
24,AFR178K,2020-03-02 13:19:07+00:00,27R
25,AFR1380,2020-03-02 21:36:08+00:00,27L
26,AFR64ZU,2020-03-02 16:13:15+00:00,27L
27,AFR37EM,2020-03-02 18:00:41+00:00,27L
28,AFR73CR,2020-03-02 10:05:42+00:00,27R
29,AFR168H,2020-03-02 07:42:39+00:00,27R
30,EWG464,2020-03-02 14:44:58+00:00,27R
31,EWG2460,2020-03-02 13:31:16+00:00,27R
32,EWG7ST,2020-03-02 07:33:17+00:00,27R
33,EWG468,2020-03-02 18:17:18+00:00,27L
34,BCS806P,2020-03-02 20:40:55+00:00,27L
35,EWG12H,2020-03-02 14:39:26+00:00,27R
36,EWG1AT,2020-03-02 18:12:41+00:00,27L
37,EWG6VP,2020-03-02 06:53:09+00:00,27R
38,EWG6GC,2020-03-02 11:19:36+00:00,27R
39,DLH902,2020-03-02 10:48:43+00:00,27R
40,DLH9YF,2020-03-02 18:05:33+00:00,27L
41,DLH904,2020-03-02 10:35:09+00:00,27R
42,DLH9KF,2020-03-02 16:24:49+00:00,27L
43,DLH4KX,2020-03-02 14:00:59+00:00,27R
44,DLH8RM,2020-03-02 18:15:47+00:00,27L
45,DLH8WT,2020-03-02 07:26:56+00:00,27R
46,DLH6LA,2020-03-02 19:04:16+00:00,27L
47,DLH3FT,2020-03-02 12:40:53+00:00,27R
48,DLH6VX,2020-03-02 19:11:14+00:00,27L
49,DLH2LL,2020-03-02 15:17:28+00:00,27L
50,DLH9VV,2020-03-02 07:56:50+00:00,27R
51,DLH5HV,2020-03-02 16:39:59+00:00,27L
52,DLH8AX,2020-03-02 22:24:04+00:00,27L
53,DLH1XN,2020-03-02 20:28:46+00:00,27L
54,DLH7CX,2020-03-02 10:10:27+00:00,27R
55,DLH922,2020-03-02 22:01:29+00:00,27L
56,DLH3KW,2020-03-02 15:08:59+00:00,27L
57,DLH900,2020-03-02 08:31:48+00:00,27R
58,DLH9ET,2020-03-02 20:07:39+00:00,27L
59,EWG4C,2020-03-02 13:42:12+00:00,27R
60,EWG79R,2020-03-02 08:05:41+00:00,27R
61,EWG5TV,2020-03-02 17:13:54+00:00,27L
62,EWG5PK,2020-03-02 18:01:58+00:00,27L
63,BAW74,2020-03-02 04:54:33+00:00,09R
