,callsign,stop,ILS_max
0,QTR8866,2020-05-26 19:41:28+00:00,27L
1,QTR3EM,2020-05-26 10:53:32+00:00,27L
2,QTR8856,2020-05-26 06:34:02+00:00,27L
3,QTR8328,2020-05-26 11:04:17+00:00,27L
4,QTR8850,2020-05-26 19:34:48+00:00,27L
5,IBE31GB,2020-05-26 17:10:14+00:00,27L
6,BCS6773,2020-05-26 19:27:50+00:00,27L
7,BCS35P,2020-05-26 20:28:15+00:00,27L
8,DLH8HR,2020-05-26 13:19:34+00:00,27L
9,DLH5AF,2020-05-26 07:16:23+00:00,27L
10,BAW9112,2020-05-26 20:22:41+00:00,27L
11,BAW9153,2020-05-26 15:20:07+00:00,27L
12,BAW14K,2020-05-26 06:38:42+00:00,27L
13,BAW172,2020-05-26 06:13:27+00:00,27L
14,BAW64,2020-05-26 05:08:14+00:00,27L
15,BAW32,2020-05-26 03:36:16+00:00,27L
16,BAW12,2020-05-26 04:42:35+00:00,27L
17,BAW160,2020-05-26 18:09:19+00:00,27L
18,BAW28,2020-05-26 03:57:07+00:00,27L
19,BAW168,2020-05-26 15:42:01+00:00,27L
20,BAW6W,2020-05-26 05:33:02+00:00,27L
21,BAW192,2020-05-26 10:41:40+00:00,27L
22,BAW88,2020-05-26 14:06:59+00:00,27L
23,BAW56,2020-05-26 17:59:39+00:00,27L
24,BAW244,2020-05-26 05:06:01+00:00,27L
25,BAW45B,2020-05-26 05:19:16+00:00,27L
26,BAW3583,2020-05-26 06:30:17+00:00,27L
27,VIR602,2020-05-26 18:28:06+00:00,27L
28,VIR207,2020-05-26 03:45:09+00:00,27L
29,VIR251,2020-05-26 15:12:43+00:00,27L
30,BAW20R,2020-05-26 05:30:38+00:00,27L
31,BAW286,2020-05-26 13:25:44+00:00,27L
32,BAW282,2020-05-26 08:12:10+00:00,27L
33,BAW226,2020-05-26 09:31:46+00:00,27L
34,BAW208,2020-05-26 09:00:33+00:00,27L
35,BAW242,2020-05-26 14:21:30+00:00,27L
36,BAW138,2020-05-26 05:14:59+00:00,27L
37,BAW9279,2020-05-26 10:28:40+00:00,27L
38,BAW98,2020-05-26 08:34:56+00:00,27L
39,BAW246,2020-05-26 05:25:25+00:00,27L
40,BAW66,2020-05-26 05:21:34+00:00,27L
41,SHT9B,2020-05-26 11:36:52+00:00,27L
42,VIR686Q,2020-05-26 08:09:25+00:00,27L
43,VIR688,2020-05-26 06:16:37+00:00,27L
44,VIR682,2020-05-26 13:45:21+00:00,27L
45,BAW501,2020-05-26 12:25:22+00:00,27L
46,BAW164,2020-05-26 18:01:27+00:00,27L
47,BAW106,2020-05-26 07:02:07+00:00,27L
48,AZV2420,2020-05-26 10:21:06+00:00,27L
49,OEHUB,2020-05-26 06:41:47+00:00,27L
50,FIN7WG,2020-05-26 15:45:07+00:00,27L
51,FIN3ML,2020-05-26 07:30:14+00:00,27L
52,AEE4914,2020-05-26 09:28:48+00:00,27L
53,KZR1375,2020-05-26 05:01:38+00:00,27L
54,KLM1007,2020-05-26 08:28:29+00:00,27L
55,SAS531,2020-05-26 11:39:56+00:00,27L
56,SWR36A,2020-05-26 16:39:53+00:00,27L
57,THY6133,2020-05-26 17:57:22+00:00,27L
58,THY6139,2020-05-26 08:04:25+00:00,27L
59,AZA202,2020-05-26 09:37:06+00:00,27L
60,AZA97U,2020-05-26 14:20:02+00:00,27L
61,EIN154,2020-05-26 07:26:32+00:00,27L
62,EIN17J,2020-05-26 18:03:55+00:00,27L
63,AZA20Y,2020-05-26 17:48:06+00:00,27L
64,AMC4100,2020-05-26 11:08:15+00:00,27L
65,SVA115,2020-05-26 14:26:50+00:00,27L
66,KAL907,2020-05-26 15:47:02+00:00,27L
67,ELY215,2020-05-26 06:49:10+00:00,27L
68,ISR997,2020-05-26 18:43:03+00:00,27L
69,SIA322,2020-05-26 04:39:52+00:00,27L
70,SIA306,2020-05-26 05:58:39+00:00,27L
71,ALK503,2020-05-26 05:42:59+00:00,27L
72,CCA577,2020-05-26 14:14:51+00:00,27L
73,CSN8081,2020-05-26 20:50:52+00:00,27L
74,CCA937,2020-05-26 17:03:38+00:00,27L
75,CCA787,2020-05-26 12:18:17+00:00,27L
76,CCA855,2020-05-26 19:13:21+00:00,27L
77,CES551,2020-05-26 17:28:52+00:00,27L
78,CBJ141,2020-05-26 10:37:38+00:00,27L
79,CSN8349,2020-05-26 16:49:05+00:00,27L
80,CSN303,2020-05-26 13:22:36+00:00,27L
81,CCA849,2020-05-26 08:31:49+00:00,27L
82,CPA251,2020-05-26 04:13:30+00:00,27L
83,CPA255,2020-05-26 05:03:53+00:00,27L
84,ANA211,2020-05-26 14:24:39+00:00,27L
85,JAL43,2020-05-26 13:57:29+00:00,27L
86,HVN655,2020-05-26 08:38:11+00:00,27L
87,HVN55,2020-05-26 10:44:57+00:00,27L
88,UAE1,2020-05-26 10:49:27+00:00,27L
89,UAE29,2020-05-26 12:20:57+00:00,27L
90,ETD59V,2020-05-26 10:25:04+00:00,27L
91,UAL14,2020-05-26 06:27:00+00:00,27L
92,UAL931,2020-05-26 06:57:32+00:00,27L
93,UAL2800,2020-05-26 12:42:01+00:00,27L
94,AAL38,2020-05-26 07:39:34+00:00,27L
95,AAL50,2020-05-26 05:45:33+00:00,27L
96,ACA848,2020-05-26 07:06:06+00:00,27L
97,CJT985,2020-05-26 15:30:20+00:00,27L
