,callsign,stop,ILS_max
0,SAA234,2020-03-18 06:16:00+00:00,27L
1,MSR777,2020-03-18 12:05:59+00:00,27R
2,MSR779,2020-03-18 20:47:11+00:00,27L
3,ETH700,2020-03-18 06:21:09+00:00,27L
4,KQA100,2020-03-18 14:59:51+00:00,27R
5,QTR4LA,2020-03-18 12:27:40+00:00,27R
6,QTR5DR,2020-03-18 06:23:53+00:00,27L
7,QTR1VU,2020-03-18 11:58:37+00:00,27R
8,QTR5AT,2020-03-18 16:47:38+00:00,27L
9,AZA20Y,2020-03-18 18:35:56+00:00,27L
10,IBE31AA,2020-03-18 09:15:40+00:00,27R
11,IBE31DP,2020-03-18 17:59:42+00:00,27L
12,IBE3170,2020-03-18 08:03:52+00:00,27R
13,IBE31GK,2020-03-18 10:01:09+00:00,27R
14,IBE3172,2020-03-18 17:01:59+00:00,27L
15,IBE31YP,2020-03-18 14:20:05+00:00,27R
16,AFR168H,2020-03-18 07:43:19+00:00,27R
17,AFR37EM,2020-03-18 17:50:55+00:00,27L
18,AFR178K,2020-03-18 13:18:35+00:00,27R
19,DCS501,2020-03-18 14:41:31+00:00,27R
20,EWG79R,2020-03-18 07:38:20+00:00,27R
21,BCS6773,2020-03-18 20:25:29+00:00,27L
22,BCS6718,2020-03-18 10:37:23+00:00,27R
23,BCS6757,2020-03-18 20:37:43+00:00,27L
24,EWG12H,2020-03-18 14:30:59+00:00,27R
25,EWG6VP,2020-03-18 06:52:14+00:00,27R
26,EWG6GC,2020-03-18 11:05:43+00:00,27R
27,EWG460,2020-03-18 08:23:55+00:00,27R
28,DLH2LL,2020-03-18 15:29:39+00:00,27L
29,DLH4KX,2020-03-18 12:10:08+00:00,27R
30,DLH8RM,2020-03-18 17:34:42+00:00,27L
31,DLH904,2020-03-18 10:16:09+00:00,27R
32,DLH5HV,2020-03-18 16:37:12+00:00,27L
33,DLH7CX,2020-03-18 10:04:01+00:00,27R
34,DLH9VV,2020-03-18 07:40:19+00:00,27R
35,DLH6VX,2020-03-18 19:06:39+00:00,27L
36,DLH902,2020-03-18 09:17:23+00:00,27R
37,DLH8WT,2020-03-18 07:16:37+00:00,27R
38,DLH9KF,2020-03-18 16:21:35+00:00,27L
39,EWG464,2020-03-18 14:34:58+00:00,27R
40,EWG4C,2020-03-18 13:37:23+00:00,27R
41,BAW42,2020-03-18 07:08:13+00:00,27R
42,BAW32N,2020-03-18 06:26:21+00:00,27L
43,BAW8C,2020-03-18 14:36:23+00:00,27R
44,BAW34N,2020-03-18 10:32:24+00:00,27R
45,BAW72,2020-03-18 06:34:08+00:00,27L
46,BAW124,2020-03-18 06:58:38+00:00,27R
47,BAW14K,2020-03-18 08:50:29+00:00,27R
48,BAW164,2020-03-18 19:28:26+00:00,27L
49,BAW48Q,2020-03-18 11:43:29+00:00,27R
50,BAW9E,2020-03-18 06:11:29+00:00,27L
51,BAW29G,2020-03-18 18:39:48+00:00,27L
52,BAW64M,2020-03-18 06:02:18+00:00,27L
53,BAW71F,2020-03-18 10:58:35+00:00,27R
54,BAW92W,2020-03-18 13:20:10+00:00,27R
55,BAW80G,2020-03-18 08:32:26+00:00,27R
56,BAW24R,2020-03-18 09:46:35+00:00,27R
57,BAW78,2020-03-18 05:32:40+00:00,27L
58,BAW20R,2020-03-18 06:27:38+00:00,27R
59,BAW74,2020-03-18 04:36:05+00:00,27L
60,BAW108,2020-03-18 14:06:49+00:00,27R
61,BAW178,2020-03-18 19:02:39+00:00,27L
62,BAW45B,2020-03-18 06:06:47+00:00,27L
63,BAW11J,2020-03-18 06:18:31+00:00,27L
64,BAW280,2020-03-18 13:25:16+00:00,27R
65,BAW198,2020-03-18 17:42:38+00:00,27L
66,BAW6B,2020-03-18 15:17:38+00:00,27L
67,BAW256,2020-03-18 15:07:59+00:00,27L
68,BAW142,2020-03-18 06:42:53+00:00,27R
69,BAW18A,2020-03-18 10:19:45+00:00,27R
70,BAW176A,2020-03-18 06:53:59+00:00,27R
71,BAW729,2020-03-18 13:57:07+00:00,27R
72,SHT3V,2020-03-18 17:46:01+00:00,27L
73,SHT9U,2020-03-18 08:02:09+00:00,27R
