,callsign,stop,ILS_max
0,MSR777,2021-05-23 12:21:32+00:00,27R
1,KQA2100,2021-05-23 09:52:06+00:00,27R
2,QTR015,2021-05-23 19:09:17+00:00,27R
3,QTR2GP,2021-05-23 12:18:29+00:00,27R
4,QTR6CF,2021-05-23 13:00:52+00:00,27R
5,QTR43KU,2021-05-23 10:36:08+00:00,27R
6,QTR698U,2021-05-23 17:19:44+00:00,27R
7,AZA206,2021-05-23 14:33:47+00:00,27R
8,IBE3174,2021-05-23 13:21:39+00:00,27R
9,IBE31PL,2021-05-23 07:24:20+00:00,27R
10,IBE3166,2021-05-23 15:38:33+00:00,27R
11,AFR38MM,2021-05-23 09:58:21+00:00,27R
12,AFR15AZ,2021-05-23 20:03:49+00:00,27R
13,AFR25UH,2021-05-23 15:14:10+00:00,27R
14,EWG12H,2021-05-23 14:59:12+00:00,27R
15,BCS13G,2021-05-23 15:35:33+00:00,27R
16,BCS35P,2021-05-23 08:35:22+00:00,27R
17,EWG5PK,2021-05-23 17:27:52+00:00,27R
18,DLH5XL,2021-05-23 21:23:05+00:00,27R
19,DLH2AC,2021-05-23 08:44:13+00:00,27R
20,DLH900,2021-05-23 07:50:19+00:00,27R
21,DLH908,2021-05-23 14:12:28+00:00,27R
22,BAW82,2021-05-23 13:06:38+00:00,27R
23,BAW112,2021-05-23 05:13:28+00:00,27R
24,BAW116,2021-05-23 06:30:50+00:00,27R
25,BAW18A,2021-05-23 07:59:56+00:00,27R
26,BAW2775,2021-05-23 17:22:39+00:00,27R
27,SHT7J,2021-05-23 08:03:29+00:00,27R
28,BAW985,2021-05-23 17:41:36+00:00,27R
29,BAW2773,2021-05-23 12:49:50+00:00,27R
30,SHT14P,2021-05-23 17:46:09+00:00,27R
31,SHT90P,2021-05-23 07:40:04+00:00,27R
32,BAW2573,2021-05-23 19:50:14+00:00,27R
33,BAW347,2021-05-23 13:18:57+00:00,27R
34,BAW9277,2021-05-23 11:00:06+00:00,27R
35,BAW633,2021-05-23 20:39:48+00:00,27R
36,BAW817,2021-05-23 16:02:09+00:00,27R
37,BAW2699,2021-05-23 19:11:40+00:00,27R
38,SHT9B,2021-05-23 11:30:08+00:00,27R
39,BAW575,2021-05-23 13:50:41+00:00,27R
40,BAW41HA,2021-05-23 18:06:48+00:00,27R
41,SHT13K,2021-05-23 16:18:29+00:00,27R
42,SHT7X,2021-05-23 18:37:56+00:00,27R
43,SHT9J,2021-05-23 13:56:31+00:00,27R
44,BAW9279,2021-05-23 10:43:28+00:00,27R
45,SHT7P,2021-05-23 15:56:04+00:00,27R
46,SHT88E,2021-05-23 20:16:47+00:00,27R
47,BAW717T,2021-05-23 18:10:51+00:00,27R
48,BAW481B,2021-05-23 18:22:36+00:00,27R
49,SHT19M,2021-05-23 11:17:59+00:00,27R
50,BAW8304,2021-05-23 19:13:28+00:00,27R
51,BAW55CO,2021-05-23 17:43:05+00:00,27R
52,BAW78,2021-05-23 05:59:52+00:00,27R
53,BAW491U,2021-05-23 16:42:01+00:00,27R
54,SHT19BT,2021-05-23 17:50:50+00:00,27R
55,SHT7Z,2021-05-23 12:24:43+00:00,27R
56,BAW3598,2021-05-23 06:19:44+00:00,27R
57,BAW74,2021-05-23 04:05:55+00:00,27R
58,BAW3593,2021-05-23 10:39:50+00:00,27R
59,BAW579V,2021-05-23 17:30:47+00:00,27R
60,BAW70CE,2021-05-23 21:05:15+00:00,27R
61,BAW9251,2021-05-23 14:09:45+00:00,27R
62,VIR412W,2021-05-23 15:11:01+00:00,27R
63,VIR688,2021-05-23 08:32:27+00:00,27R
64,BAW138,2021-05-23 05:18:57+00:00,27R
65,BAW168,2021-05-23 15:41:37+00:00,27R
66,VIR540,2021-05-23 10:01:47+00:00,27R
67,VIR510,2021-05-23 11:59:56+00:00,27R
68,BAW124,2021-05-23 05:15:06+00:00,27R
69,BAW881,2021-05-23 16:45:32+00:00,27R
70,BAW401,2021-05-23 10:46:03+00:00,27R
71,BAW627,2021-05-23 16:24:16+00:00,27R
72,BAW256,2021-05-23 11:26:10+00:00,27R
73,BAW65TR,2021-05-23 19:35:22+00:00,27R
74,BAW80G,2021-05-23 07:36:47+00:00,27R
75,BAW907,2021-05-23 11:50:50+00:00,27R
76,BAW54,2021-05-23 05:48:56+00:00,27R
77,BAW9155,2021-05-23 06:39:14+00:00,27R
78,VIR514H,2021-05-23 09:42:29+00:00,27R
79,VIR239,2021-05-23 19:46:51+00:00,27R
80,VIR528,2021-05-23 11:03:12+00:00,27R
81,BAW777C,2021-05-23 11:38:29+00:00,27R
82,SHT88C,2021-05-23 16:48:19+00:00,27R
83,VIR699,2021-05-23 07:10:34+00:00,27R
84,BAW3C,2021-05-23 09:25:39+00:00,27R
85,BAW164,2021-05-23 18:34:32+00:00,27R
86,BAW6,2021-05-23 15:47:32+00:00,27R
87,VIR6J,2021-05-23 06:59:29+00:00,27R
