,callsign,stop,ILS_max
0,MSR777,2021-05-11 11:56:28+00:00,27L
1,ETH700,2021-05-11 14:46:44+00:00,27L
2,QTR648A,2021-05-11 19:02:29+00:00,27L
3,QTR447G,2021-05-11 12:40:07+00:00,27L
4,QTR2GP,2021-05-11 11:51:42+00:00,27L
5,QTR09L,2021-05-11 05:57:40+00:00,27L
6,QTR42BC,2021-05-11 10:44:42+00:00,27L
7,QTR698U,2021-05-11 17:00:12+00:00,27L
8,IBE3174,2021-05-11 13:39:23+00:00,27L
9,IBE3166,2021-05-11 15:39:25+00:00,27L
10,IBE31PL,2021-05-11 07:28:35+00:00,27L
11,AFR15AZ,2021-05-11 19:52:18+00:00,27L
12,AFR25UH,2021-05-11 15:02:53+00:00,27L
13,AFR38MM,2021-05-11 09:42:50+00:00,27L
14,EWG6VP,2021-05-11 06:00:44+00:00,27L
15,BCS6773,2021-05-11 19:27:57+00:00,27L
16,BCS35P,2021-05-11 19:24:52+00:00,27L
17,DLH908,2021-05-11 14:15:41+00:00,27L
18,DLH900,2021-05-11 07:47:34+00:00,27L
19,BAW82,2021-05-11 13:02:19+00:00,27L
20,BAW54,2021-05-11 05:55:32+00:00,27L
21,BAW18A,2021-05-11 08:03:12+00:00,27L
22,SHT19M,2021-05-11 11:24:20+00:00,27L
23,SHT88C,2021-05-11 17:04:38+00:00,27L
24,SHT19S,2021-05-11 06:54:50+00:00,27L
25,SHT9J,2021-05-11 14:00:50+00:00,27L
26,BAW62NL,2021-05-11 10:41:26+00:00,27L
27,SHT13H,2021-05-11 11:19:05+00:00,27L
28,BAW9274,2021-05-11 19:42:59+00:00,27L
29,BAW9270,2021-05-11 18:55:56+00:00,27L
30,BAW3582,2021-05-11 19:40:28+00:00,27L
31,BAW78,2021-05-11 04:06:44+00:00,27L
32,BAW168,2021-05-11 15:13:39+00:00,27L
33,BAW32,2021-05-11 16:48:32+00:00,27L
34,VIR412W,2021-05-11 14:33:55+00:00,27L
35,BAW286,2021-05-11 12:54:31+00:00,27L
36,VIR688,2021-05-11 08:19:35+00:00,27L
37,BAW124,2021-05-11 05:05:12+00:00,27L
38,BAW118,2021-05-11 11:21:56+00:00,27L
39,BAW74,2021-05-11 04:04:06+00:00,27L
40,BAW138,2021-05-11 05:47:09+00:00,27L
41,BAW66,2021-05-11 05:12:09+00:00,27L
42,VIR514H,2021-05-11 09:26:14+00:00,27L
