,callsign,stop,ILS_max
0,MSR530,2021-03-15 07:19:21+00:00,27L
1,MSR777,2021-03-15 11:56:23+00:00,27L
2,ETH700,2021-03-15 07:07:13+00:00,27L
3,KQA2100,2021-03-15 13:46:33+00:00,27L
4,QTR9AN,2021-03-15 14:41:44+00:00,27L
5,QTR9VT,2021-03-15 06:04:43+00:00,27L
6,QTR3EM,2021-03-15 11:53:26+00:00,27L
7,QTR4LA,2021-03-15 12:51:23+00:00,27L
8,QTR5CF,2021-03-15 19:10:35+00:00,27L
9,QTR8864,2021-03-15 10:56:55+00:00,27L
10,QTR1LP,2021-03-15 18:33:32+00:00,27L
11,IBE31BY,2021-03-15 09:10:40+00:00,27L
12,IBE31GY,2021-03-15 17:08:34+00:00,27L
13,AFR15NP,2021-03-15 10:40:19+00:00,27L
14,AFR128R,2021-03-15 16:27:48+00:00,27L
15,AFR13YD,2021-03-15 21:32:01+00:00,27L
16,BCS811P,2021-03-15 20:33:39+00:00,27L
17,BCS806P,2021-03-15 20:21:00+00:00,27L
18,EWG6GC,2021-03-15 11:04:46+00:00,27L
19,DLH1CK,2021-03-15 08:42:55+00:00,27L
20,DLH4CR,2021-03-15 16:41:07+00:00,27L
21,DLH6HY,2021-03-15 18:14:24+00:00,27L
22,DLH2472,2021-03-15 10:01:05+00:00,27L
23,BAW116,2021-03-15 07:29:55+00:00,27L
24,BAW74,2021-03-15 04:38:17+00:00,27L
25,BAW9150,2021-03-15 14:09:32+00:00,27L
26,BAW9115,2021-03-15 06:19:46+00:00,27L
27,BAW82,2021-03-15 14:13:00+00:00,27L
28,BAW9114,2021-03-15 14:23:17+00:00,27L
29,BAW9154,2021-03-15 21:29:09+00:00,27L
30,BAW260,2021-03-15 12:37:48+00:00,27L
31,BAW64M,2021-03-15 06:02:48+00:00,27L
32,BAW14K,2021-03-15 08:55:08+00:00,27L
33,SHT19S,2021-03-15 08:04:28+00:00,27L
34,SHT19M,2021-03-15 13:38:31+00:00,27L
35,SHT9J,2021-03-15 14:18:45+00:00,27L
36,SHT7R,2021-03-15 14:15:44+00:00,27L
37,SHT9U,2021-03-15 10:19:38+00:00,27L
38,SHT7C,2021-03-15 10:22:22+00:00,27L
39,SHT88T,2021-03-15 12:57:25+00:00,27L
40,SHT13C,2021-03-15 13:20:54+00:00,27L
41,BAW9153,2021-03-15 06:51:28+00:00,27L
42,BAW28,2021-03-15 20:25:48+00:00,27L
43,BAW168,2021-03-15 15:24:46+00:00,27L
44,VIR506,2021-03-15 14:45:58+00:00,27L
45,BAW268,2021-03-15 15:21:03+00:00,27L
46,BAW138,2021-03-15 06:28:18+00:00,27L
47,VIR412W,2021-03-15 14:48:22+00:00,27L
48,BAW258,2021-03-15 12:54:12+00:00,27L
49,BAW10,2021-03-15 16:45:44+00:00,27L
50,BAW32,2021-03-15 18:06:12+00:00,27L
51,BAW81V,2021-03-15 06:37:51+00:00,27L
52,BAW3598,2021-03-15 07:13:13+00:00,27L
53,VIR602,2021-03-15 18:03:06+00:00,27L
54,VIR104L,2021-03-15 10:29:45+00:00,27L
55,VIR637,2021-03-15 13:02:12+00:00,27L
56,BAW34,2021-03-15 06:16:30+00:00,27L
57,BAW48Q,2021-03-15 10:44:01+00:00,27L
58,BAW242,2021-03-15 12:44:40+00:00,27L
59,BAW164,2021-03-15 19:42:18+00:00,27L
60,VIR26Q,2021-03-15 18:29:47+00:00,27L
61,VIR453,2021-03-15 22:46:40+00:00,27L
62,VIR301C,2021-03-15 17:04:49+00:00,27L
63,VIR540,2021-03-15 11:01:25+00:00,27L
64,BAW71F,2021-03-15 13:33:45+00:00,27L
65,BAW6,2021-03-15 16:15:14+00:00,27L
66,BAW34N,2021-03-15 10:11:32+00:00,27L
67,VIR365,2021-03-15 17:11:31+00:00,27L
68,BAW98,2021-03-15 09:45:53+00:00,27L
69,BAW104,2021-03-15 13:26:52+00:00,27L
70,VIR24M,2021-03-15 14:29:45+00:00,27L
71,VIR606N,2021-03-15 07:57:31+00:00,27L
72,SHT3G,2021-03-15 14:52:44+00:00,27L
73,BAW78,2021-03-15 05:33:17+00:00,27L
74,BAW80G,2021-03-15 08:33:01+00:00,27L
75,BAW294,2021-03-15 06:57:08+00:00,27L
76,VIR688,2021-03-15 09:27:50+00:00,27L
77,VIR598,2021-03-15 07:11:37+00:00,27L
78,SHT3V,2021-03-15 09:07:52+00:00,27L
79,BAW3C,2021-03-15 10:16:28+00:00,27L
80,BAW92W,2021-03-15 10:33:13+00:00,27L
81,BAW118,2021-03-15 12:24:32+00:00,27L
82,BAW296,2021-03-15 09:36:39+00:00,27L
83,BAW12,2021-03-15 06:12:26+00:00,27L
84,BAW226,2021-03-15 07:40:21+00:00,27L
85,AZV2055,2021-03-15 08:09:01+00:00,27L
86,AFL2578,2021-03-15 11:26:31+00:00,27L
87,AUA4CE,2021-03-15 07:54:27+00:00,27L
88,FIN3ML,2021-03-15 08:46:43+00:00,27L
89,FIN7WG,2021-03-15 16:31:33+00:00,27L
90,AEE2EG,2021-03-15 15:13:51+00:00,27L
91,AEE6AV,2021-03-15 10:52:48+00:00,27L
92,KLM1007,2021-03-15 08:35:58+00:00,27L
93,KLM1033,2021-03-15 20:41:33+00:00,27L
94,LOT2HR,2021-03-15 09:00:34+00:00,27L
95,ROT391R,2021-03-15 13:36:53+00:00,27L
96,BLA1331,2021-03-15 08:52:53+00:00,27L
97,SAS51M,2021-03-15 08:37:47+00:00,27L
98,SAS805,2021-03-15 14:03:15+00:00,27L
99,SAS527,2021-03-15 16:34:53+00:00,27L
100,SWR36A,2021-03-15 17:15:25+00:00,27L
101,SWR31J,2021-03-15 07:35:02+00:00,27L
102,THY5DB,2021-03-15 09:25:06+00:00,27L
103,THY4BW,2021-03-15 16:51:47+00:00,27L
104,MNB700,2021-03-15 13:05:09+00:00,27L
105,EIN712,2021-03-15 13:00:20+00:00,27L
106,EIN17J,2021-03-15 19:21:01+00:00,27L
107,AZA75KC,2021-03-15 10:59:36+00:00,27L
108,EIN93N,2021-03-15 13:51:40+00:00,27L
109,EIN9RV,2021-03-15 08:19:04+00:00,27L
110,AZA79A,2021-03-15 17:55:47+00:00,27L
111,EIN154,2021-03-15 08:25:15+00:00,27L
112,AMC100A,2021-03-15 10:38:12+00:00,27L
113,CTN82R,2021-03-15 15:50:14+00:00,27L
114,SVA117,2021-03-15 16:48:59+00:00,27L
115,ELY317,2021-03-15 13:17:07+00:00,27L
116,SIA308,2021-03-15 14:44:07+00:00,27L
117,SIA322,2021-03-15 05:07:25+00:00,27L
118,ALK503,2021-03-15 06:22:57+00:00,27L
119,CCA611,2021-03-15 07:59:30+00:00,27L
120,CSN8107,2021-03-15 07:04:49+00:00,27L
121,CXA8701,2021-03-15 16:06:54+00:00,27L
122,CCA575,2021-03-15 09:32:26+00:00,27L
123,CCA579,2021-03-15 09:42:41+00:00,27L
124,CCA577,2021-03-15 15:37:40+00:00,27L
125,AIC161,2021-03-15 06:14:15+00:00,27L
126,AIC1177,2021-03-15 12:29:18+00:00,27L
127,ANA211,2021-03-15 14:26:28+00:00,27L
128,JAL43,2021-03-15 14:32:43+00:00,27L
129,GFA007,2021-03-15 06:08:27+00:00,27L
130,UAE31,2021-03-15 14:35:44+00:00,27L
131,ETD59V,2021-03-15 10:54:35+00:00,27L
132,UAE1,2021-03-15 11:07:22+00:00,27L
133,UAE3,2021-03-15 17:51:13+00:00,27L
134,ETD57X,2021-03-15 15:41:59+00:00,27L
135,ETD89G,2021-03-15 06:10:22+00:00,27L
136,UAL14,2021-03-15 06:26:24+00:00,27L
137,UAL918,2021-03-15 06:06:31+00:00,27L
138,UAL931,2021-03-15 06:54:21+00:00,27L
139,AAL100,2021-03-15 06:31:18+00:00,27L
140,AAL9709,2021-03-15 06:47:46+00:00,27L
141,AAL9707,2021-03-15 10:26:28+00:00,27L
142,AAL50,2021-03-15 08:39:43+00:00,27L
143,AAL9731,2021-03-15 08:28:04+00:00,27L
144,AAL9821,2021-03-15 09:29:44+00:00,27L
145,AAL730,2021-03-15 08:06:23+00:00,27L
146,AAL86,2021-03-15 09:34:19+00:00,27L
147,DAL30,2021-03-15 08:02:21+00:00,27L
148,DAL1,2021-03-15 07:09:37+00:00,27L
149,ACA7200,2021-03-15 08:30:55+00:00,27L
150,ACA7232,2021-03-15 10:50:08+00:00,27L
151,ACA848,2021-03-15 08:22:25+00:00,27L
152,CJT985,2021-03-15 14:38:50+00:00,27L
