,callsign,stop,ILS_max
0,MSR777,2021-03-04 12:19:35+00:00,09R
1,ETH700,2021-03-04 06:06:14+00:00,09R
2,KQA2100,2021-03-04 13:34:20+00:00,09R
3,QTR5CF,2021-03-04 19:39:32+00:00,09R
4,QTR9VT,2021-03-04 06:08:38+00:00,09R
5,QTR4LA,2021-03-04 13:02:33+00:00,09R
6,QTR3EM,2021-03-04 12:11:25+00:00,09R
7,QTR8562,2021-03-04 10:48:20+00:00,09R
8,QTR5YM,2021-03-04 18:48:08+00:00,09R
9,IBE31BY,2021-03-04 08:54:27+00:00,09R
10,IBE31GY,2021-03-04 17:29:15+00:00,09R
11,AFR128R,2021-03-04 16:36:26+00:00,09R
12,AFR13YD,2021-03-04 21:34:12+00:00,09R
13,AFR15NP,2021-03-04 10:33:44+00:00,09R
14,BCS35P,2021-03-04 20:40:17+00:00,09R
15,BCS13G,2021-03-04 08:49:37+00:00,09R
16,BCS6773,2021-03-04 20:07:40+00:00,09R
17,DLH1CK,2021-03-04 08:32:50+00:00,09R
18,DLH4CR,2021-03-04 16:44:14+00:00,09R
19,BAW112,2021-03-04 06:22:43+00:00,09R
20,BAW14K,2021-03-04 09:01:42+00:00,09R
21,BAW82,2021-03-04 14:17:53+00:00,09R
22,BAW260,2021-03-04 13:09:59+00:00,09R
23,BAW116,2021-03-04 07:29:04+00:00,09R
24,BAW9176,2021-03-04 15:16:59+00:00,09R
25,BAW9152,2021-03-04 10:09:12+00:00,09R
26,SHT13C,2021-03-04 13:20:23+00:00,09R
27,SHT9U,2021-03-04 10:18:19+00:00,09R
28,SHT19M,2021-03-04 13:38:49+00:00,09R
29,SHT88J,2021-03-04 13:08:31+00:00,09R
30,SHT9J,2021-03-04 14:27:00+00:00,09R
31,SHT7C,2021-03-04 10:14:36+00:00,09R
32,BAW9254,2021-03-04 17:45:26+00:00,09R
33,SHT7R,2021-03-04 14:21:10+00:00,09R
34,BAW28,2021-03-04 20:36:33+00:00,09R
35,SHT19S,2021-03-04 07:59:26+00:00,09R
36,VIR510,2021-03-04 19:24:31+00:00,09R
37,BAW74,2021-03-04 04:35:20+00:00,09R
38,VIR412W,2021-03-04 14:13:28+00:00,09R
39,VIR506,2021-03-04 20:04:13+00:00,09R
40,BAW168,2021-03-04 16:00:09+00:00,09R
41,BAW431,2021-03-04 12:22:16+00:00,09R
42,BAW258,2021-03-04 13:15:03+00:00,09R
43,BAW3575,2021-03-04 07:26:02+00:00,09R
44,VIR26Q,2021-03-04 19:35:40+00:00,09R
45,VIR624W,2021-03-04 06:24:58+00:00,09R
46,VIR355B,2021-03-04 06:47:49+00:00,09R
47,VIR526,2021-03-04 07:11:47+00:00,09R
48,VIR602,2021-03-04 18:15:28+00:00,09R
49,VIR251,2021-03-04 16:07:09+00:00,09R
50,BAW242,2021-03-04 12:40:25+00:00,09R
51,BAW81V,2021-03-04 06:36:51+00:00,09R
52,BAW164,2021-03-04 19:16:35+00:00,09R
53,BAW3593,2021-03-04 10:57:40+00:00,09R
54,VIR454,2021-03-04 08:43:47+00:00,09R
55,VIR540,2021-03-04 10:45:20+00:00,09R
56,VIR637,2021-03-04 13:17:47+00:00,09R
57,BAW34N,2021-03-04 10:06:15+00:00,09R
58,BAW71F,2021-03-04 13:44:37+00:00,09R
59,BAW6,2021-03-04 16:04:07+00:00,09R
60,BAW92W,2021-03-04 10:51:11+00:00,09R
61,BAW48Q,2021-03-04 13:41:29+00:00,09R
62,BAW3579,2021-03-04 08:58:52+00:00,09R
63,BAW34,2021-03-04 06:18:29+00:00,09R
64,BAW268,2021-03-04 15:08:45+00:00,09R
65,BAW9279,2021-03-04 13:37:09+00:00,09R
66,VIR379,2021-03-04 07:55:04+00:00,09R
67,BAW142,2021-03-04 12:34:00+00:00,09R
68,VIR132,2021-03-04 06:14:39+00:00,09R
69,BAW665Y,2021-03-04 19:42:13+00:00,09R
70,BAW10,2021-03-04 17:20:24+00:00,09R
71,VIR606N,2021-03-04 08:34:30+00:00,09R
72,VIR24M,2021-03-04 14:23:56+00:00,09R
73,BAW9150,2021-03-04 22:03:46+00:00,09R
74,VIR688,2021-03-04 09:31:16+00:00,09R
75,VIR520,2021-03-04 11:48:08+00:00,09R
76,SHT3V,2021-03-04 09:29:19+00:00,09R
77,SHT3G,2021-03-04 15:00:10+00:00,09R
78,VIR675,2021-03-04 13:05:39+00:00,09R
79,BAW78,2021-03-04 05:09:06+00:00,09R
80,BAW296,2021-03-04 10:11:55+00:00,09R
81,BAW226,2021-03-04 07:36:50+00:00,09R
82,BAW118,2021-03-04 12:59:07+00:00,09R
83,BAW98,2021-03-04 09:46:52+00:00,09R
84,BAW3C,2021-03-04 10:00:24+00:00,09R
85,BAW80G,2021-03-04 08:18:08+00:00,09R
86,BAW138,2021-03-04 07:05:01+00:00,09R
87,BAW12,2021-03-04 06:27:27+00:00,09R
88,AZV2056,2021-03-04 08:20:06+00:00,09R
89,AFL2580,2021-03-04 09:15:55+00:00,09R
90,EWG12H,2021-03-04 14:36:10+00:00,09R
91,FIN7WG,2021-03-04 17:12:51+00:00,09R
92,FIN3ML,2021-03-04 09:07:41+00:00,09R
93,AEE2EG,2021-03-04 15:11:55+00:00,09R
94,LOT2HR,2021-03-04 09:12:06+00:00,09R
95,ROT391R,2021-03-04 14:00:10+00:00,09R
96,BLA1431,2021-03-04 17:09:35+00:00,09R
97,SAS72G,2021-03-04 17:24:06+00:00,09R
98,SAS805,2021-03-04 14:29:36+00:00,09R
