,callsign,stop,ILS_max
0,MSR777,2021-05-22 12:30:38+00:00,27R
1,ETH700,2021-05-22 15:31:02+00:00,27R
2,KQA2100,2021-05-22 13:43:20+00:00,27R
3,QTR015,2021-05-22 19:09:18+00:00,27R
4,QTR2GP,2021-05-22 11:56:04+00:00,27R
5,QTR525M,2021-05-22 14:23:24+00:00,27R
6,QTR09L,2021-05-22 05:46:20+00:00,27R
7,QTR6CF,2021-05-22 12:58:53+00:00,27R
8,QTR42BC,2021-05-22 14:06:20+00:00,27R
9,QTR8866,2021-05-22 10:49:06+00:00,27R
10,AZA75KC,2021-05-22 09:51:39+00:00,27R
11,IBE3174,2021-05-22 13:46:20+00:00,27R
12,IBE3166,2021-05-22 15:47:32+00:00,27R
13,IBE31PL,2021-05-22 07:33:50+00:00,27R
14,AFR15AZ,2021-05-22 20:00:58+00:00,27R
15,AFR25UH,2021-05-22 16:01:17+00:00,27R
16,AFR38MM,2021-05-22 09:39:54+00:00,27R
17,BCS6788,2021-05-22 18:25:40+00:00,27R
18,BCS6731,2021-05-22 15:34:15+00:00,27R
19,BCS6768,2021-05-22 05:36:58+00:00,27R
20,BCS6778,2021-05-22 21:05:43+00:00,27R
21,BCS13G,2021-05-22 19:49:17+00:00,27R
22,BCS6740,2021-05-22 14:18:29+00:00,27R
23,DLH908,2021-05-22 13:40:51+00:00,27R
24,DLH5XL,2021-05-22 20:54:03+00:00,27R
25,DLH900,2021-05-22 07:59:04+00:00,27R
26,BAW158,2021-05-22 05:44:27+00:00,27R
27,BAW82,2021-05-22 13:20:02+00:00,27R
28,BAW116,2021-05-22 06:32:05+00:00,27R
29,BAW112,2021-05-22 05:22:46+00:00,27R
30,BAW18A,2021-05-22 08:20:50+00:00,27R
31,BAW256,2021-05-22 10:44:59+00:00,27R
32,BAW168,2021-05-22 15:24:52+00:00,27R
33,BAW254,2021-05-22 05:11:05+00:00,27R
34,BAW2773,2021-05-22 15:22:41+00:00,27R
35,SHT90P,2021-05-22 08:34:57+00:00,27R
36,BAW733C,2021-05-22 17:00:40+00:00,27R
37,SHT7J,2021-05-22 06:53:51+00:00,27R
38,SHT9B,2021-05-22 11:27:37+00:00,27R
39,SHT64U,2021-05-22 11:30:42+00:00,27R
40,BAW491U,2021-05-22 17:40:12+00:00,27R
41,BAW9275,2021-05-22 10:25:59+00:00,27R
42,BAW2643,2021-05-22 13:38:06+00:00,27R
43,BAW515,2021-05-22 14:53:01+00:00,27R
44,BAW347,2021-05-22 13:29:04+00:00,27R
45,BAW485,2021-05-22 13:26:17+00:00,27R
46,SHT19N,2021-05-22 07:13:25+00:00,27R
47,SHT7H,2021-05-22 14:32:06+00:00,27R
48,SHT19M,2021-05-22 11:13:23+00:00,27R
49,SHT88C,2021-05-22 16:45:51+00:00,27R
50,BAW13MR,2021-05-22 16:31:26+00:00,27R
51,SHT13H,2021-05-22 10:17:13+00:00,27R
52,BAW2649,2021-05-22 20:30:41+00:00,27R
53,SHT7C,2021-05-22 11:23:51+00:00,27R
54,SHT9J,2021-05-22 14:04:28+00:00,27R
55,BAW8304,2021-05-22 15:16:52+00:00,27R
56,BAW78,2021-05-22 04:38:59+00:00,27R
57,BAW45T,2021-05-22 13:16:31+00:00,27R
58,BAW9155,2021-05-22 06:17:16+00:00,27R
59,BAW3595,2021-05-22 05:33:47+00:00,27R
60,BAW575,2021-05-22 13:49:16+00:00,27R
61,BAW815,2021-05-22 13:31:51+00:00,27R
62,BAW900A,2021-05-22 20:43:10+00:00,27R
63,VIR510,2021-05-22 12:15:49+00:00,27R
64,BAW70CE,2021-05-22 17:58:51+00:00,27R
65,BAW983,2021-05-22 11:59:08+00:00,27R
66,VIR688,2021-05-22 08:50:48+00:00,27R
67,BAW54,2021-05-22 06:03:25+00:00,27R
68,BAW32,2021-05-22 03:34:46+00:00,27R
69,VIR540,2021-05-22 10:03:21+00:00,27R
70,VIR412W,2021-05-22 14:56:26+00:00,27R
71,BAW66,2021-05-22 05:26:51+00:00,27R
72,BAW74,2021-05-22 04:09:13+00:00,27R
73,BAW138,2021-05-22 05:13:55+00:00,27R
74,BAW65TR,2021-05-22 18:58:16+00:00,27R
75,BAW98,2021-05-22 08:23:42+00:00,27R
76,BAW80G,2021-05-22 07:39:30+00:00,27R
77,BAW3598,2021-05-22 06:05:26+00:00,27R
78,VIR104L,2021-05-22 09:59:41+00:00,27R
79,VIR239,2021-05-22 19:31:33+00:00,27R
80,BAW493U,2021-05-22 12:23:15+00:00,27R
