,callsign,stop,ILS_max
0,SAA234,2019-03-30 06:50:17+00:00,27L
1,MSR777,2019-03-30 11:46:15+00:00,27L
2,RAM804,2019-03-30 18:09:27+00:00,27R
3,RAM800F,2019-03-30 16:35:56+00:00,27R
4,TAR790,2019-03-30 17:19:04+00:00,27R
5,ETH700,2019-03-30 06:14:54+00:00,27L
6,KQA100,2019-03-30 16:28:46+00:00,27R
7,QTR001,2019-03-30 17:06:42+00:00,27R
8,QTR007,2019-03-30 13:03:28+00:00,27L
9,QTR5ML,2019-03-30 19:46:18+00:00,27R
10,QTR2NX,2019-03-30 12:40:50+00:00,27L
11,QTR5DR,2019-03-30 06:02:16+00:00,27L
12,DAH2054,2019-03-30 12:57:59+00:00,27L
13,AZA97U,2019-03-30 16:30:33+00:00,27R
14,IBE3162,2019-03-30 09:21:29+00:00,27L
15,IBE31YL,2019-03-30 10:10:57+00:00,27L
16,IBE3170,2019-03-30 07:51:46+00:00,27L
17,IBE31MB,2019-03-30 15:52:44+00:00,27R
18,IBE3180,2019-03-30 18:04:09+00:00,27R
19,VLG7104,2019-03-30 19:04:14+00:00,27R
20,IBE31YF,2019-03-30 17:25:58+00:00,27R
21,VLG78AL,2019-03-30 17:39:18+00:00,27R
22,IBE31GL,2019-03-30 14:23:42+00:00,27L
23,IBE31DG,2019-03-30 16:57:27+00:00,27R
24,AFR1680,2019-03-30 07:20:23+00:00,27L
25,AFR23GC,2019-03-30 16:19:23+00:00,27R
26,AFR92YH,2019-03-30 10:09:47+00:00,27L
27,AFR38EH,2019-03-30 18:01:41+00:00,27R
28,AFR178R,2019-03-30 13:40:35+00:00,27L
29,BCS6731,2019-03-30 16:55:54+00:00,27R
30,EWG6GC,2019-03-30 11:03:05+00:00,27L
31,EWG6VP,2019-03-30 06:58:41+00:00,27L
32,BCS6740,2019-03-30 14:40:58+00:00,27L
33,BCS6788,2019-03-30 19:44:59+00:00,27R
34,EWG4C,2019-03-30 13:44:50+00:00,27L
35,DLH2MH,2019-03-30 16:40:05+00:00,27R
36,DLH9VT,2019-03-30 12:36:55+00:00,27L
37,DLH902,2019-03-30 09:27:51+00:00,27L
38,DLH908,2019-03-30 14:29:14+00:00,27L
39,DLH2FN,2019-03-30 11:20:55+00:00,27L
40,DLH6AN,2019-03-30 16:31:55+00:00,27R
41,DLH910,2019-03-30 15:23:20+00:00,27R
42,DLH900,2019-03-30 08:17:22+00:00,27L
43,DLH1YA,2019-03-30 18:08:05+00:00,27R
44,DLH8JR,2019-03-30 19:06:18+00:00,27R
45,EWG12H,2019-03-30 14:36:10+00:00,27L
46,DLH9XV,2019-03-30 07:21:58+00:00,27L
47,DLH4HU,2019-03-30 07:38:43+00:00,27L
48,DLH2HH,2019-03-30 15:16:40+00:00,27R
49,DLH7WA,2019-03-30 12:22:40+00:00,27L
50,DLH8NL,2019-03-30 10:43:59+00:00,27L
51,EWG460,2019-03-30 08:36:59+00:00,27L
52,EWG30N,2019-03-30 08:10:18+00:00,27L
53,EWG9TV,2019-03-30 13:39:28+00:00,27L
54,EWG79R,2019-03-30 10:00:29+00:00,27L
55,BAW66V,2019-03-30 09:22:59+00:00,27L
56,BAW38P,2019-03-30 13:42:59+00:00,27L
57,BAW78,2019-03-30 04:59:40+00:00,27L
58,BAW58L,2019-03-30 04:31:35+00:00,27L
59,BAW17V,2019-03-30 08:59:58+00:00,27L
60,BAW8C,2019-03-30 14:18:59+00:00,27L
61,BAW164,2019-03-30 19:14:39+00:00,27R
62,BAW262,2019-03-30 04:42:14+00:00,27L
63,BAW29G,2019-03-30 18:10:45+00:00,27R
64,BAW18A,2019-03-30 10:55:59+00:00,27L
65,BAW71F,2019-03-30 10:13:42+00:00,27L
66,BAW124,2019-03-30 06:04:29+00:00,27L
67,BAW80G,2019-03-30 08:27:45+00:00,27L
68,BAW14K,2019-03-30 09:19:32+00:00,27L
69,BAW64M,2019-03-30 05:26:29+00:00,27L
70,BAW9E,2019-03-30 06:09:14+00:00,27L
71,BAW23T,2019-03-30 10:26:15+00:00,27L
72,BAW5CA,2019-03-30 06:03:24+00:00,27R
73,BAW48Q,2019-03-30 11:42:12+00:00,27L
74,BAW282,2019-03-30 10:24:44+00:00,27L
75,BAW42,2019-03-30 06:35:11+00:00,27L
76,BAW132,2019-03-30 12:19:37+00:00,27L
77,BAW82,2019-03-30 14:16:56+00:00,27L
78,BAW210,2019-03-30 12:33:38+00:00,27L
79,BAW32N,2019-03-30 06:37:44+00:00,27R
80,BAW274,2019-03-30 14:27:16+00:00,27L
81,BAW156,2019-03-30 12:12:14+00:00,27L
82,BAW74,2019-03-30 04:33:47+00:00,27L
83,BAW176A,2019-03-30 06:43:04+00:00,27L
84,BAW106,2019-03-30 06:46:38+00:00,27R
85,BAW20R,2019-03-30 06:55:25+00:00,27L
86,BAW172,2019-03-30 10:33:28+00:00,27L
87,BAW45B,2019-03-30 06:05:43+00:00,27R
88,BAW116,2019-03-30 07:46:16+00:00,27L
89,BAW72A,2019-03-30 13:16:01+00:00,27L
90,BAW40F,2019-03-30 06:06:55+00:00,27L
91,BAW6W,2019-03-30 06:13:29+00:00,27R
92,BAW10,2019-03-30 19:39:05+00:00,27R
93,BAW244,2019-03-30 05:51:08+00:00,27L
94,BAW81V,2019-03-30 07:18:29+00:00,27L
95,BAW160,2019-03-30 06:56:54+00:00,27R
96,BAW196E,2019-03-30 12:30:08+00:00,27L
97,BAW190,2019-03-30 10:05:37+00:00,27L
98,BAW24R,2019-03-30 09:56:58+00:00,27L
99,SHT3P,2019-03-30 12:50:25+00:00,27L
100,SHT21V,2019-03-30 13:07:45+00:00,27L
101,SHT88J,2019-03-30 08:11:26+00:00,27L
102,BAW951L,2019-03-30 13:28:24+00:00,27L
103,BAW971,2019-03-30 07:23:29+00:00,27L
104,BAW431,2019-03-30 11:29:13+00:00,27L
105,BAW439,2019-03-30 15:57:23+00:00,27R
106,BAW563,2019-03-30 16:13:28+00:00,27R
107,SHT19U,2019-03-30 10:41:28+00:00,27L
108,BAW303,2019-03-30 07:06:54+00:00,27L
109,BAW85GA,2019-03-30 13:52:40+00:00,27L
110,BAW947L,2019-03-30 08:51:38+00:00,27L
111,SHT64U,2019-03-30 13:51:27+00:00,27L
112,BAW791,2019-03-30 12:17:38+00:00,27L
113,BAW14GM,2019-03-30 14:59:06+00:00,27L
114,BAW803,2019-03-30 09:18:42+00:00,27L
115,BAW38DB,2019-03-30 09:51:14+00:00,27L
116,BAW397,2019-03-30 13:46:59+00:00,27L
117,SHT7R,2019-03-30 09:16:14+00:00,27L
118,BAW59G,2019-03-30 15:47:55+00:00,27R
119,BAW965,2019-03-30 10:36:42+00:00,27L
120,BAW767V,2019-03-30 17:47:37+00:00,27R
121,BAW977,2019-03-30 11:53:55+00:00,27L
122,BAW391,2019-03-30 10:15:44+00:00,27L
123,SHT13E,2019-03-30 10:37:47+00:00,27L
124,SHT3J,2019-03-30 14:33:19+00:00,27L
125,BAW907U,2019-03-30 12:45:29+00:00,27L
126,BAW6AM,2019-03-30 17:13:07+00:00,27R
127,BAW753,2019-03-30 11:32:51+00:00,27L
128,SHT88T,2019-03-30 10:01:27+00:00,27L
129,BAW343E,2019-03-30 13:00:45+00:00,27L
130,BAW751,2019-03-30 07:10:32+00:00,27L
131,BAW76GF,2019-03-30 18:17:28+00:00,27R
132,BAW377,2019-03-30 08:33:13+00:00,27L
133,BAW5LG,2019-03-30 11:44:28+00:00,27L
134,BAW763,2019-03-30 12:28:28+00:00,27L
135,BAW917,2019-03-30 11:10:29+00:00,27L
136,BAW953L,2019-03-30 16:32:54+00:00,27R
137,BAW541A,2019-03-30 13:32:59+00:00,27L
138,BAW709,2019-03-30 07:28:22+00:00,27L
139,SHT19N,2019-03-30 09:11:55+00:00,27L
140,SHT3F,2019-03-30 13:31:50+00:00,27L
141,BAW777C,2019-03-30 12:57:08+00:00,27L
142,BAW711,2019-03-30 11:11:28+00:00,27L
143,BAW83D,2019-03-30 15:50:21+00:00,27R
144,BAW485,2019-03-30 13:45:54+00:00,27L
145,BAW393B,2019-03-30 11:25:21+00:00,27L
146,BAW148,2019-03-30 11:17:54+00:00,27L
147,BAW853S,2019-03-30 07:31:46+00:00,27L
148,BAW91AT,2019-03-30 13:11:16+00:00,27L
149,SHT19T,2019-03-30 18:14:16+00:00,27R
150,BAW895,2019-03-30 14:12:40+00:00,27L
151,BAW879,2019-03-30 17:03:46+00:00,27R
152,BAW901U,2019-03-30 07:54:52+00:00,27L
153,BAW683,2019-03-30 17:14:12+00:00,27R
154,BAW725,2019-03-30 11:01:50+00:00,27L
155,BAW501,2019-03-30 13:29:29+00:00,27L
156,BAW457,2019-03-30 12:05:29+00:00,27L
157,BAW415,2019-03-30 16:38:55+00:00,27R
158,BAW963,2019-03-30 07:15:50+00:00,27L
159,SHT19M,2019-03-30 11:50:47+00:00,27L
160,BAW493,2019-03-30 16:48:27+00:00,27R
161,BAW795,2019-03-30 08:31:59+00:00,27L
162,BAW481B,2019-03-30 18:30:36+00:00,27R
163,BAW7LX,2019-03-30 10:46:28+00:00,27L
164,BAW154,2019-03-30 08:39:21+00:00,27L
165,VIR10H,2019-03-30 09:34:55+00:00,27L
166,BAW4DP,2019-03-30 11:49:29+00:00,27L
167,SHT9J,2019-03-30 13:14:58+00:00,27L
168,BAW435,2019-03-30 14:32:10+00:00,27L
169,BAW551,2019-03-30 09:29:56+00:00,27L
170,SHT13C,2019-03-30 09:10:24+00:00,27L
171,BAW423,2019-03-30 07:14:21+00:00,27L
172,BAW815,2019-03-30 13:26:48+00:00,27L
173,BAW717T,2019-03-30 17:46:17+00:00,27R
174,SHT9Z,2019-03-30 11:36:29+00:00,27L
175,BAW33CE,2019-03-30 16:49:42+00:00,27R
176,SHT7Y,2019-03-30 10:08:29+00:00,27L
177,VIR2R,2019-03-30 08:48:10+00:00,27L
178,BAW555,2019-03-30 16:10:52+00:00,27R
179,SHT9U,2019-03-30 08:34:22+00:00,27L
180,VIR412W,2019-03-30 16:34:10+00:00,27R
181,VIR26Q,2019-03-30 19:30:12+00:00,27R
182,VIR104L,2019-03-30 06:33:46+00:00,27R
183,BAW937,2019-03-30 10:16:59+00:00,27L
184,BAW599,2019-03-30 07:56:07+00:00,27L
185,BAW835W,2019-03-30 14:06:29+00:00,27L
186,BAW81D,2019-03-30 16:54:47+00:00,27R
187,BAW467,2019-03-30 12:37:52+00:00,27L
188,BAW341,2019-03-30 08:35:38+00:00,27L
189,BAW811,2019-03-30 07:37:27+00:00,27L
190,BAW969H,2019-03-30 13:41:56+00:00,27L
191,BAW847,2019-03-30 14:11:15+00:00,27L
192,BAW27G,2019-03-30 13:08:55+00:00,27L
193,BAW389,2019-03-30 07:25:06+00:00,27L
194,BAW16H,2019-03-30 09:28:53+00:00,27L
195,BAW799,2019-03-30 17:45:03+00:00,27R
196,BAW883,2019-03-30 15:09:56+00:00,27R
197,BAW118,2019-03-30 13:01:41+00:00,27L
198,BAW252M,2019-03-30 10:54:20+00:00,27L
199,BAW236,2019-03-30 06:19:56+00:00,27L
200,BAW687,2019-03-30 14:47:46+00:00,27L
201,BAW723,2019-03-30 08:08:59+00:00,27L
202,BAW939,2019-03-30 12:55:55+00:00,27L
203,SHT13K,2019-03-30 17:15:22+00:00,27R
204,BAW146,2019-03-30 11:22:59+00:00,27L
205,BAW16MT,2019-03-30 11:59:48+00:00,27L
206,BAW477,2019-03-30 10:03:56+00:00,27L
207,BAW246,2019-03-30 06:17:10+00:00,27L
208,BAW8,2019-03-30 13:17:59+00:00,27L
209,BAW369,2019-03-30 15:11:18+00:00,27R
210,BAW499,2019-03-30 09:37:53+00:00,27L
211,BAW473,2019-03-30 11:14:21+00:00,27L
212,BAW365,2019-03-30 06:48:11+00:00,27L
213,BAW869,2019-03-30 13:48:59+00:00,27L
214,VIR22Q,2019-03-30 07:01:48+00:00,27L
215,VIR4C,2019-03-30 06:12:20+00:00,27L
216,BAW831U,2019-03-30 08:20:25+00:00,27L
217,SHT13H,2019-03-30 13:06:20+00:00,27L
218,BAW675,2019-03-30 10:45:14+00:00,27L
219,BAW475,2019-03-30 15:24:45+00:00,27R
220,BAW699W,2019-03-30 08:57:51+00:00,27L
221,VIR118,2019-03-30 07:11:55+00:00,27L
222,BAW168,2019-03-30 15:59:21+00:00,27R
223,BAW10,2019-03-30 06:28:17+00:00,27R
224,VIR46,2019-03-30 07:40:59+00:00,27L
225,VIR401Y,2019-03-30 14:52:29+00:00,27L
226,VIR12E,2019-03-30 08:43:35+00:00,27L
227,VIR6J,2019-03-30 10:20:10+00:00,27L
228,VIR138M,2019-03-30 08:29:46+00:00,27L
229,VIR154,2019-03-30 11:38:15+00:00,27L
230,BAW66GA,2019-03-30 16:05:20+00:00,27R
231,BAW28,2019-03-30 04:48:17+00:00,27L
232,BAW54,2019-03-30 06:59:54+00:00,27L
233,BAW224,2019-03-30 10:49:22+00:00,27L
234,BAW248,2019-03-30 12:15:20+00:00,27L
235,BAW162,2019-03-30 09:52:18+00:00,27L
236,BAW741,2019-03-30 14:55:35+00:00,27L
237,BAW885R,2019-03-30 09:40:50+00:00,27L
238,BAW631,2019-03-30 09:17:29+00:00,27L
239,BAW731,2019-03-30 15:58:25+00:00,27R
240,BAW62NL,2019-03-30 12:00:59+00:00,27L
241,BAW733C,2019-03-30 17:28:45+00:00,27R
242,BAW56,2019-03-30 05:19:11+00:00,27L
243,BAW34N,2019-03-30 11:15:47+00:00,27L
244,BAW9607,2019-03-30 05:16:14+00:00,27L
245,BAW307,2019-03-30 10:38:55+00:00,27L
246,BAW75M,2019-03-30 12:14:15+00:00,27L
247,BAW222,2019-03-30 08:45:08+00:00,27L
248,BAW276,2019-03-30 12:26:09+00:00,27L
249,BAW94,2019-03-30 07:57:29+00:00,27L
250,BAW36,2019-03-30 12:38:53+00:00,27L
251,BAW579V,2019-03-30 14:02:27+00:00,27L
252,BAW32,2019-03-30 04:37:49+00:00,27L
253,BAW16,2019-03-30 04:57:12+00:00,27L
254,BAW12,2019-03-30 05:13:31+00:00,27L
255,VIR207,2019-03-30 04:45:02+00:00,27L
256,VIR450,2019-03-30 06:27:09+00:00,27L
257,VIR106F,2019-03-30 10:50:57+00:00,27L
258,VIR42X,2019-03-30 14:56:51+00:00,27L
259,BAW240,2019-03-30 05:48:49+00:00,27L
260,BAW3C,2019-03-30 10:34:46+00:00,27L
261,BAW80,2019-03-30 12:31:57+00:00,27L
262,VIR20V,2019-03-30 13:57:54+00:00,27L
263,VIR462M,2019-03-30 06:45:29+00:00,27L
264,BAW122,2019-03-30 10:57:39+00:00,27L
265,BAW250,2019-03-30 09:14:23+00:00,27L
266,BAW242,2019-03-30 12:52:48+00:00,27L
267,BAW188,2019-03-30 08:49:29+00:00,27L
268,BAW280,2019-03-30 11:56:10+00:00,27L
269,BAW18,2019-03-30 13:59:24+00:00,27L
270,BAW142,2019-03-30 09:25:55+00:00,27L
271,BAW1038,2019-03-30 09:45:20+00:00,27L
272,BAW89P,2019-03-30 12:47:46+00:00,27L
273,VIR8E,2019-03-30 09:04:28+00:00,27L
274,VIR24M,2019-03-30 14:15:16+00:00,27L
275,BAW479,2019-03-30 13:05:24+00:00,27L
276,BAW8RM,2019-03-30 13:12:36+00:00,27L
277,BAW34,2019-03-30 05:23:58+00:00,27L
278,BAW22C,2019-03-30 08:24:17+00:00,27L
279,BAW98,2019-03-30 09:33:25+00:00,27L
280,SHT3R,2019-03-30 10:40:09+00:00,27L
281,BAW543Q,2019-03-30 08:21:59+00:00,27L
282,BAW891,2019-03-30 15:28:55+00:00,27R
283,BAW319A,2019-03-30 16:12:07+00:00,27R
284,BAW429,2019-03-30 10:02:43+00:00,27L
285,BAW4AB,2019-03-30 08:03:07+00:00,27L
286,BAW577,2019-03-30 13:50:18+00:00,27L
287,BAW45EM,2019-03-30 12:59:29+00:00,27L
288,SHT3N,2019-03-30 08:56:20+00:00,27L
289,SHT7H,2019-03-30 13:56:42+00:00,27L
290,SHT19A,2019-03-30 16:02:46+00:00,27R
291,SHT7C,2019-03-30 11:05:46+00:00,27L
292,BAW45T,2019-03-30 13:10:12+00:00,27L
293,BAW561,2019-03-30 08:12:47+00:00,27L
294,BAW729,2019-03-30 13:53:57+00:00,27L
295,BAW3ZL,2019-03-30 13:47:59+00:00,27L
296,BAW935,2019-03-30 07:44:39+00:00,27L
297,AHY007,2019-03-30 19:28:40+00:00,27R
298,AFL2570,2019-03-30 14:38:56+00:00,27L
299,AFL2582,2019-03-30 15:51:28+00:00,27R
300,AFL263,2019-03-30 20:45:11+00:00,27R
301,AFL2580,2019-03-30 08:54:58+00:00,27L
302,AFL2578,2019-03-30 11:57:54+00:00,27L
303,AUA28TN,2019-03-30 07:42:56+00:00,27L
304,BEL2AH,2019-03-30 09:48:52+00:00,27L
305,LZB851,2019-03-30 16:37:26+00:00,27R
306,FIN7HX,2019-03-30 15:05:25+00:00,27R
307,FIN3ML,2019-03-30 09:01:29+00:00,27L
308,AEE2EG,2019-03-30 14:34:47+00:00,27L
309,SAS805,2019-03-30 14:13:58+00:00,27L
310,KLM40U,2019-03-30 10:07:17+00:00,27L
311,KLM1001,2019-03-30 07:33:07+00:00,27L
312,KLM1011,2019-03-30 11:30:27+00:00,27L
313,KLM89A,2019-03-30 13:38:13+00:00,27L
314,LOT27G,2019-03-30 17:02:29+00:00,27R
315,LOT281,2019-03-30 09:09:21+00:00,27L
316,TAP1364,2019-03-30 18:46:57+00:00,27R
317,TAP1354,2019-03-30 11:04:19+00:00,27L
318,TAP1356,2019-03-30 17:17:44+00:00,27R
