,callsign,stop,ILS_max
0,MSR777,2021-03-06 12:25:29+00:00,09R
1,ETH700,2021-03-06 06:14:51+00:00,09R
2,KQA2100,2021-03-06 13:32:15+00:00,09R
3,KQA100,2021-03-06 15:16:15+00:00,09R
4,MAU15,2021-03-06 15:31:40+00:00,09R
5,QTR5CF,2021-03-06 19:51:00+00:00,09R
6,QTR4LA,2021-03-06 13:14:21+00:00,09R
7,QTR9VT,2021-03-06 06:26:02+00:00,09R
8,QTR3EM,2021-03-06 12:01:13+00:00,09R
9,QTR8562,2021-03-06 11:13:55+00:00,09R
10,QTR8850,2021-03-06 19:01:11+00:00,09R
11,AZA75KC,2021-03-06 10:50:48+00:00,09R
12,IBE31BY,2021-03-06 08:55:06+00:00,09R
13,IBE31GY,2021-03-06 17:11:30+00:00,09R
14,AFR128R,2021-03-06 16:46:56+00:00,09R
15,AFR13YD,2021-03-06 21:50:31+00:00,09R
16,AFR15NP,2021-03-06 11:39:51+00:00,09R
17,BCS6788,2021-03-06 19:22:40+00:00,09R
18,BCS13G,2021-03-06 20:57:46+00:00,09R
19,BCS6740,2021-03-06 14:36:44+00:00,09R
20,BCS6731,2021-03-06 16:55:22+00:00,09R
21,BCS6768,2021-03-06 07:34:39+00:00,09R
22,BCS6778,2021-03-06 22:13:11+00:00,09R
23,DLH1CK,2021-03-06 08:42:08+00:00,09R
24,DLH4CR,2021-03-06 17:04:28+00:00,09R
25,BAW82,2021-03-06 14:14:04+00:00,09R
26,BAW116,2021-03-06 07:31:47+00:00,09R
27,BAW14K,2021-03-06 08:38:32+00:00,09R
28,BAW74,2021-03-06 04:33:57+00:00,09R
29,BAW260,2021-03-06 12:51:22+00:00,09R
30,BAW112,2021-03-06 06:11:07+00:00,09R
31,BAW9153,2021-03-06 10:05:59+00:00,09R
32,BAW3596,2021-03-06 19:12:50+00:00,09R
33,SHT13H,2021-03-06 13:23:43+00:00,09R
34,SHT19N,2021-03-06 08:16:36+00:00,09R
35,SHT88T,2021-03-06 13:17:27+00:00,09R
36,SHT7C,2021-03-06 10:22:45+00:00,09R
37,SHT7H,2021-03-06 14:19:36+00:00,09R
38,SHT9U,2021-03-06 10:20:10+00:00,09R
39,SHT19M,2021-03-06 13:38:02+00:00,09R
40,BAW298,2021-03-06 11:36:28+00:00,09R
41,BAW64M,2021-03-06 06:03:38+00:00,09R
42,BAW9155,2021-03-06 06:24:10+00:00,09R
43,VIR506,2021-03-06 19:04:25+00:00,09R
44,VIR510,2021-03-06 13:11:11+00:00,09R
45,BAW993,2021-03-06 14:58:22+00:00,09R
46,BAW138,2021-03-06 06:48:16+00:00,09R
47,BAW3575,2021-03-06 07:12:55+00:00,09R
48,VIR412W,2021-03-06 14:25:33+00:00,09R
49,BAW66,2021-03-06 08:06:17+00:00,09R
50,BAW98,2021-03-06 09:34:12+00:00,09R
51,BAW142,2021-03-06 12:21:22+00:00,09R
52,BAW28,2021-03-06 20:04:32+00:00,09R
53,BAW268,2021-03-06 15:51:54+00:00,09R
54,BAW168,2021-03-06 16:01:57+00:00,09R
55,VIR104L,2021-03-06 10:39:50+00:00,09R
56,VIR637,2021-03-06 13:26:14+00:00,09R
57,VIR540,2021-03-06 10:14:15+00:00,09R
58,VIR365,2021-03-06 17:20:41+00:00,09R
59,BAW3579,2021-03-06 09:05:18+00:00,09R
60,BAW81V,2021-03-06 06:27:59+00:00,09R
61,BAW92W,2021-03-06 10:28:08+00:00,09R
62,BAW226,2021-03-06 07:27:23+00:00,09R
63,VIR686Q,2021-03-06 19:09:43+00:00,09R
64,VIR602,2021-03-06 18:04:33+00:00,09R
65,VIR251,2021-03-06 16:18:04+00:00,09R
66,BAW6,2021-03-06 16:22:31+00:00,09R
67,BAW34N,2021-03-06 09:59:38+00:00,09R
68,BAW242,2021-03-06 12:41:13+00:00,09R
69,BAW48Q,2021-03-06 11:29:17+00:00,09R
70,BAW71F,2021-03-06 13:35:07+00:00,09R
71,VIR863P,2021-03-06 10:11:28+00:00,09R
72,VIR502,2021-03-06 16:35:10+00:00,09R
73,BAW34,2021-03-06 06:16:51+00:00,09R
74,BAW258,2021-03-06 13:00:36+00:00,09R
75,BAW717,2021-03-06 16:15:02+00:00,09R
76,SHT9Z,2021-03-06 14:16:58+00:00,09R
77,VIR4C,2021-03-06 07:57:27+00:00,09R
78,BAW577,2021-03-06 15:12:15+00:00,09R
79,SHT3L,2021-03-06 15:08:50+00:00,09R
80,VIR688,2021-03-06 09:15:47+00:00,09R
81,VIR682,2021-03-06 14:22:34+00:00,09R
82,BAW2713,2021-03-06 15:35:08+00:00,09R
83,BAW294,2021-03-06 06:31:14+00:00,09R
84,VIR675,2021-03-06 12:57:33+00:00,09R
85,BAW296,2021-03-06 10:17:21+00:00,09R
86,BAW78,2021-03-06 05:16:01+00:00,09R
87,SHT3V,2021-03-06 09:28:13+00:00,09R
88,BAW3593,2021-03-06 11:00:04+00:00,09R
89,BAW80G,2021-03-06 08:12:42+00:00,09R
90,BAW917,2021-03-06 12:34:50+00:00,09R
91,BAW343E,2021-03-06 12:54:43+00:00,09R
92,BAW3C,2021-03-06 09:52:34+00:00,09R
93,BAW12,2021-03-06 06:05:44+00:00,09R
94,BAW9250,2021-03-06 12:13:49+00:00,09R
95,ABW9321,2021-03-06 12:09:21+00:00,09R
96,AFL2582,2021-03-06 16:41:33+00:00,09R
97,BEL2093,2021-03-06 10:08:32+00:00,09R
98,FIN3ML,2021-03-06 09:00:52+00:00,09R
99,FIN7WG,2021-03-06 16:51:25+00:00,09R
100,AEE6AV,2021-03-06 10:42:43+00:00,09R
101,LOT2HR,2021-03-06 09:18:57+00:00,09R
102,TAP9546,2021-03-06 11:42:45+00:00,09R
103,ROT391R,2021-03-06 13:45:48+00:00,09R
104,BLA1331,2021-03-06 09:37:28+00:00,09R
105,SWR34E,2021-03-06 11:26:07+00:00,09R
106,THY6229,2021-03-06 13:20:12+00:00,09R
107,THY4BW,2021-03-06 15:58:44+00:00,09R
108,THY5DB,2021-03-06 10:02:52+00:00,09R
109,EIN154,2021-03-06 08:30:36+00:00,09R
110,AUI117,2021-03-06 11:16:58+00:00,09R
111,KAC901,2021-03-06 12:23:21+00:00,09R
112,SVA117,2021-03-06 16:38:33+00:00,09R
113,KAL503,2021-03-06 17:52:47+00:00,09R
