,callsign,stop,ILS_max
0,SAA234,2019-05-31 05:23:58+00:00,27L
1,MSR779,2019-05-31 19:46:26+00:00,27L
2,TAR790,2019-05-31 17:04:57+00:00,27L
3,ETH700,2019-05-31 05:18:04+00:00,27L
4,ETH8701,2019-05-31 17:01:27+00:00,27L
5,KQA100,2019-05-31 15:31:29+00:00,27L
6,QTR001,2019-05-31 16:33:58+00:00,27L
7,QTR5ML,2019-05-31 18:58:24+00:00,27L
8,QTR2NX,2019-05-31 12:05:59+00:00,27L
9,QTR005,2019-05-31 20:29:18+00:00,27L
10,IBE3170,2019-05-31 07:06:48+00:00,27R
11,IBE31ZP,2019-05-31 08:39:43+00:00,27R
12,IBE31SA,2019-05-31 09:08:42+00:00,27R
13,IBE31ZB,2019-05-31 15:05:15+00:00,27L
14,IBE31PP,2019-05-31 17:06:55+00:00,27L
15,IBE31TM,2019-05-31 16:28:57+00:00,27L
16,VLG7104,2019-05-31 18:25:53+00:00,27L
17,IBE31GG,2019-05-31 16:06:33+00:00,27L
18,AFR88PG,2019-05-31 15:19:10+00:00,27L
19,AFR158R,2019-05-31 09:12:26+00:00,27R
20,AFR138Q,2019-05-31 20:07:38+00:00,27L
21,EWG5PK,2019-05-31 17:43:13+00:00,27L
22,EWG5TV,2019-05-31 16:56:06+00:00,27L
23,EWG79R,2019-05-31 06:52:22+00:00,27R
24,EWG2460,2019-05-31 12:27:11+00:00,27R
25,BCS6757,2019-05-31 19:48:56+00:00,27L
26,EWG1AT,2019-05-31 17:24:16+00:00,27L
27,EWG6VP,2019-05-31 06:12:12+00:00,27R
28,EWG468,2019-05-31 17:56:57+00:00,27L
29,EWG12H,2019-05-31 15:04:09+00:00,27L
30,DLH5MW,2019-05-31 19:31:51+00:00,27L
31,DLH6HV,2019-05-31 08:27:13+00:00,27R
32,DLH6HT,2019-05-31 17:31:28+00:00,27L
33,DLH902,2019-05-31 08:30:24+00:00,27R
34,DLH2NE,2019-05-31 15:40:13+00:00,27L
35,DLH3MM,2019-05-31 07:05:41+00:00,27R
36,DLH9LK,2019-05-31 18:36:55+00:00,27L
37,DLH2MP,2019-05-31 21:29:10+00:00,27L
