,callsign,stop,ILS_max
0,SAA234,2019-03-18 06:14:33+00:00,27L
1,MSR777,2019-03-18 12:08:37+00:00,27R
2,MSR761,2019-03-18 13:25:15+00:00,27R
3,MSR779,2019-03-18 20:40:28+00:00,27L
4,RAM800F,2019-03-18 16:09:43+00:00,27L
5,ETH710,2019-03-18 13:30:13+00:00,27R
6,KQA100,2019-03-18 15:05:23+00:00,27L
7,QTR5ML,2019-03-18 20:02:27+00:00,27L
8,QTR001,2019-03-18 17:09:28+00:00,27L
9,QTR007,2019-03-18 12:59:34+00:00,27R
10,QTR5DR,2019-03-18 06:34:21+00:00,27L
11,QTR005,2019-03-18 21:34:50+00:00,27L
12,DAH2054,2019-03-18 16:37:22+00:00,27L
13,AZA97U,2019-03-18 15:49:57+00:00,27L
14,AZA78M,2019-03-18 22:50:53+00:00,27L
15,AZA20Y,2019-03-18 18:59:16+00:00,27L
16,IBE3170,2019-03-18 08:23:54+00:00,27R
17,IBE31YL,2019-03-18 10:35:24+00:00,27R
18,IBE3180,2019-03-18 18:29:50+00:00,27L
19,IBE31YF,2019-03-18 18:11:19+00:00,27L
20,VLG78AL,2019-03-18 18:10:18+00:00,27L
21,IBE31MB,2019-03-18 16:42:22+00:00,27L
22,VLG7104,2019-03-18 19:23:16+00:00,27L
23,IBE31DG,2019-03-18 16:56:57+00:00,27L
24,AFR38EH,2019-03-18 18:09:04+00:00,27L
25,AFR138L,2019-03-18 21:19:49+00:00,27L
26,AFR23GC,2019-03-18 16:47:06+00:00,27L
27,AFR178R,2019-03-18 13:36:46+00:00,27R
28,EWG6VP,2019-03-18 06:58:40+00:00,27R
29,EWG5TV,2019-03-18 17:23:23+00:00,27L
30,BCS806P,2019-03-18 20:37:44+00:00,27L
31,EWG1AT,2019-03-18 18:24:36+00:00,27L
32,EWG12H,2019-03-18 14:49:29+00:00,27R
33,EWG5PK,2019-03-18 18:17:57+00:00,27L
34,EWG79R,2019-03-18 07:50:45+00:00,27R
35,EWG460,2019-03-18 09:03:09+00:00,27R
36,DLH9TY,2019-03-18 20:22:42+00:00,27L
37,DLH922,2019-03-18 21:50:09+00:00,27L
38,DLH6AN,2019-03-18 16:25:13+00:00,27L
39,DLH9VT,2019-03-18 13:07:40+00:00,27R
40,DLH9XV,2019-03-18 07:15:26+00:00,27R
41,DLH900,2019-03-18 08:22:42+00:00,27R
42,DLH910,2019-03-18 15:21:16+00:00,27L
43,DLH9AF,2019-03-18 17:22:09+00:00,27L
44,DLH1YA,2019-03-18 18:38:53+00:00,27L
45,EWG1ZB,2019-03-18 18:02:29+00:00,27L
46,EWG468,2019-03-18 18:54:22+00:00,27L
47,DLH8JR,2019-03-18 19:19:25+00:00,27L
48,DLH2MH,2019-03-18 16:45:56+00:00,27L
49,DLH5LW,2019-03-18 22:24:51+00:00,27L
50,DLH6HY,2019-03-18 20:32:17+00:00,27L
51,DLH902,2019-03-18 09:38:08+00:00,27R
52,DLH2HH,2019-03-18 15:23:59+00:00,27L
53,EWG30N,2019-03-18 08:21:24+00:00,27R
54,BAW274,2019-03-18 15:44:25+00:00,27L
55,BAW78,2019-03-18 05:35:54+00:00,27R
56,BAW38P,2019-03-18 17:31:49+00:00,27L
57,BAW164,2019-03-18 19:39:58+00:00,27L
58,BAW262,2019-03-18 05:07:20+00:00,27R
59,BAW82,2019-03-18 14:23:59+00:00,27R
60,BAW11J,2019-03-18 06:31:44+00:00,27L
61,BAW24R,2019-03-18 11:10:07+00:00,27R
62,BAW64M,2019-03-18 06:07:19+00:00,27L
63,BAW14K,2019-03-18 09:48:11+00:00,27R
64,BAW8C,2019-03-18 15:42:29+00:00,27L
65,BAW32N,2019-03-18 06:35:16+00:00,27R
66,BAW29G,2019-03-18 18:57:12+00:00,27L
67,BAW58L,2019-03-18 04:34:28+00:00,27R
68,BAW6W,2019-03-18 06:12:11+00:00,27L
69,BAW42,2019-03-18 07:02:44+00:00,27R
70,BAW74,2019-03-18 04:40:29+00:00,27R
71,BAW178,2019-03-18 19:35:09+00:00,27L
72,BAW20R,2019-03-18 06:37:38+00:00,27R
73,BAW45B,2019-03-18 06:10:55+00:00,27R
74,BAW282,2019-03-18 10:45:54+00:00,27R
75,BAW124,2019-03-18 06:22:07+00:00,27L
76,BAW106,2019-03-18 06:15:55+00:00,27L
77,BAW172,2019-03-18 08:12:38+00:00,27R
78,BAW72A,2019-03-18 16:58:28+00:00,27L
79,BAW10,2019-03-18 19:47:27+00:00,27L
80,BAW118,2019-03-18 14:00:59+00:00,27R
81,BAW256,2019-03-18 18:22:40+00:00,27L
82,BAW198,2019-03-18 17:41:09+00:00,27L
83,BAW168,2019-03-18 16:05:20+00:00,27L
84,BAW81V,2019-03-18 06:36:29+00:00,27L
85,BAW6B,2019-03-18 15:30:25+00:00,27L
86,BAW160,2019-03-18 06:15:38+00:00,27R
87,SHT3V,2019-03-18 18:01:13+00:00,27L
88,BAW5DL,2019-03-18 21:21:05+00:00,27L
89,SHT7P,2019-03-18 16:31:28+00:00,27L
90,BAW907U,2019-03-18 12:26:27+00:00,27R
91,BAW9GM,2019-03-18 18:14:41+00:00,27L
92,BAW769,2019-03-18 21:05:32+00:00,27L
93,BAW8CF,2019-03-18 21:46:03+00:00,27L
94,BAW913U,2019-03-18 20:43:40+00:00,27L
95,SHT3L,2019-03-18 15:33:41+00:00,27L
96,BAW377,2019-03-18 08:20:09+00:00,27R
97,BAW557,2019-03-18 19:54:50+00:00,27L
98,BAW939,2019-03-18 12:38:42+00:00,27R
99,BAW575,2019-03-18 17:12:46+00:00,27L
100,SHT13L,2019-03-18 20:53:46+00:00,27L
101,BAW87AM,2019-03-18 20:20:52+00:00,27L
102,SHT3J,2019-03-18 15:15:27+00:00,27L
