,callsign,stop,ILS_max
0,QTR8862,2020-05-30 16:42:57+00:00,14
1,DLH4PN,2020-05-30 13:20:56+00:00,14
2,DLH8CN,2020-05-30 07:57:06+00:00,14
3,DBJMS,2020-05-30 18:33:55+00:00,34
4,DFQDP,2020-05-30 13:42:55+00:00,14
5,BAW708,2020-05-30 11:16:13+00:00,14
6,MDM991,2020-05-30 09:47:38+00:00,14
7,DFC6ES,2020-05-30 06:43:06+00:00,34
8,DFC6ES,2020-05-30 18:31:00+00:00,34
9,SWR831R,2020-05-30 13:03:22+00:00,14
10,SWR208N,2020-05-30 17:41:09+00:00,14
11,SWR2063,2020-05-30 09:50:33+00:00,14
12,SWR9K,2020-05-30 08:05:56+00:00,14
13,SWR19R,2020-05-30 08:52:31+00:00,14
14,SWR197,2020-05-30 14:02:27+00:00,14
15,SWR189,2020-05-30 17:04:38+00:00,14
16,SWR161,2020-05-30 12:59:48+00:00,14
17,SAZ63,2020-05-30 14:05:48+00:00,14
18,HBKMA,2020-05-30 14:53:56+00:00,14
19,HBVRF,2020-05-30 15:30:49+00:00,14
20,THY6380,2020-05-30 06:27:15+00:00,34
21,EMM009,2020-05-30 07:25:26+00:00,14
22,T7BRG,2020-05-30 06:19:23+00:00,34
23,S5CMM,2020-05-30 08:33:11+00:00,14
24,UAE87,2020-05-30 10:20:37+00:00,14
25,N474CG,2020-05-30 15:37:24+00:00,14
