,callsign,stop,ILS_max
0,QTR02M,2021-05-31 11:18:07+00:00,14
1,IBE34BZ,2021-05-31 16:41:00+00:00,14
2,ANE80QY,2021-05-31 09:06:28+00:00,14
3,AEA1671,2021-05-31 14:47:10+00:00,14
4,AFR48WZ,2021-05-31 12:09:47+00:00,14
5,PEA302,2021-05-31 13:33:21+00:00,14
6,AHO7945,2021-05-31 11:30:49+00:00,14
7,DAWBF,2021-05-31 07:27:32+00:00,14
8,EWG18A,2021-05-31 05:52:28+00:00,14
9,DLH9PL,2021-05-31 10:19:57+00:00,14
10,DLH6EE,2021-05-31 06:18:54+00:00,14
11,DLH4JE,2021-05-31 17:22:49+00:00,14
12,EWG2T,2021-05-31 06:08:30+00:00,14
13,AHO572V,2021-05-31 11:08:46+00:00,14
14,DCAWO,2021-05-31 18:34:32+00:00,14
15,MCK301,2021-05-31 07:39:12+00:00,14
16,ECA8C,2021-05-31 11:35:50+00:00,14
17,DILCG,2021-05-31 10:21:24+00:00,14
18,DISAR,2021-05-31 15:43:46+00:00,14
19,ECA5C,2021-05-31 16:56:39+00:00,14
20,MLWCW,2021-05-31 13:17:00+00:00,14
21,MUNIS,2021-05-31 07:59:10+00:00,14
22,MLWSG,2021-05-31 13:37:28+00:00,14
23,OEGLL,2021-05-31 05:49:15+00:00,14
24,EJU18YE,2021-05-31 18:36:12+00:00,14
25,AUA5BL,2021-05-31 17:01:00+00:00,14
26,IJM613,2021-05-31 14:43:36+00:00,14
27,IJM607,2021-05-31 10:47:09+00:00,14
28,FIN5DL,2021-05-31 16:03:38+00:00,14
29,AEE5SZ,2021-05-31 08:07:52+00:00,14
30,KLM57C,2021-05-31 08:59:22+00:00,14
31,KLM71Q,2021-05-31 20:42:01+00:00,28
32,BNI5T,2021-05-31 11:24:00+00:00,14
33,SPCMR,2021-05-31 11:04:15+00:00,14
34,LOT419,2021-05-31 16:29:48+00:00,14
35,LOT411,2021-05-31 08:10:07+00:00,14
36,NJE129C,2021-05-31 14:26:08+00:00,14
37,NJE092Q,2021-05-31 15:54:48+00:00,14
38,NJE724U,2021-05-31 15:05:21+00:00,14
39,NJE713T,2021-05-31 20:16:08+00:00,28
40,NJE765K,2021-05-31 12:07:33+00:00,14
41,TAP926,2021-05-31 15:03:39+00:00,14
42,SWR137Q,2021-05-31 09:15:54+00:00,14
43,SWR2027,2021-05-31 16:07:09+00:00,14
44,SWR78N,2021-05-31 09:03:24+00:00,14
45,CAZ402,2021-05-31 12:58:36+00:00,14
46,EDW331,2021-05-31 15:32:27+00:00,14
47,EDW382,2021-05-31 20:33:11+00:00,28
48,EDW54V,2021-05-31 10:23:10+00:00,14
49,SWR145W,2021-05-31 09:13:55+00:00,14
50,SWR19N,2021-05-31 14:55:53+00:00,14
51,SWR262D,2021-05-31 12:33:18+00:00,14
52,SWR144F,2021-05-31 09:04:48+00:00,14
53,SWR283W,2021-05-31 15:20:12+00:00,14
54,EDW131G,2021-05-31 14:42:10+00:00,14
55,EDW345A,2021-05-31 19:58:06+00:00,28
56,EDW403,2021-05-31 09:46:47+00:00,14
57,SWR1725,2021-05-31 15:02:05+00:00,14
58,SWR35Q,2021-05-31 09:12:25+00:00,14
59,SWR22L,2021-05-31 12:25:20+00:00,14
60,SWR1069,2021-05-31 08:37:48+00:00,14
61,SWR30K,2021-05-31 14:20:10+00:00,14
62,SWR51D,2021-05-31 09:41:34+00:00,14
63,SWR547L,2021-05-31 14:40:36+00:00,14
64,SWR63D,2021-05-31 09:07:58+00:00,14
65,SWR69KC,2021-05-31 19:00:20+00:00,14
66,SWR166N,2021-05-31 09:36:46+00:00,14
67,SWR43K,2021-05-31 18:32:56+00:00,14
68,SWR105K,2021-05-31 09:01:27+00:00,14
69,SWR274R,2021-05-31 16:12:20+00:00,14
70,SWR150Y,2021-05-31 19:46:03+00:00,28
71,SWR215T,2021-05-31 14:34:45+00:00,14
72,SWR59GW,2021-05-31 13:11:58+00:00,14
73,SWR1485,2021-05-31 09:10:54+00:00,14
74,SWR2291,2021-05-31 16:38:30+00:00,14
75,SWR1229,2021-05-31 08:51:02+00:00,14
76,SWR225U,2021-05-31 08:48:56+00:00,14
77,SWR169A,2021-05-31 09:09:23+00:00,14
78,SWR254X,2021-05-31 15:07:29+00:00,14
79,SWR72TL,2021-05-31 08:52:43+00:00,14
