,callsign,stop,ILS_max
0,QTR3ML,2021-03-05 11:38:54+00:00,14
1,ANE8782,2021-03-05 17:34:18+00:00,14
2,AEA1671,2021-03-05 15:55:19+00:00,14
3,AFR16NU,2021-03-05 13:11:26+00:00,14
4,DLH2AR,2021-03-05 15:26:18+00:00,14
5,DLH8VU,2021-03-05 07:17:26+00:00,14
6,DBOLD,2021-03-05 12:36:18+00:00,14
7,DCAWN,2021-03-05 08:45:54+00:00,14
8,EFD6S,2021-03-05 17:09:13+00:00,14
9,HRN221,2021-03-05 14:05:24+00:00,14
10,DIZST,2021-03-05 15:49:40+00:00,14
11,MLWCW,2021-03-05 08:12:07+00:00,14
12,EJU38FJ,2021-03-05 18:23:10+00:00,14
13,AUA5BL,2021-03-05 17:55:12+00:00,14
14,EWG18A,2021-03-05 07:02:48+00:00,14
15,OEFIX,2021-03-05 14:21:11+00:00,14
16,LXG14C,2021-03-05 11:21:27+00:00,14
17,GAC684U,2021-03-05 11:44:33+00:00,14
18,AUA5MJ,2021-03-05 07:53:19+00:00,14
19,LZB491,2021-03-05 11:17:55+00:00,14
20,BGH4001,2021-03-05 21:14:15+00:00,34
21,FIN5DL,2021-03-05 16:56:43+00:00,14
22,AEE852,2021-03-05 17:03:44+00:00,14
23,SAS609,2021-03-05 18:16:18+00:00,14
24,KLM71Q,2021-03-05 20:58:04+00:00,34
25,KLM21W,2021-03-05 15:29:33+00:00,14
26,MMD6376,2021-03-05 11:48:37+00:00,14
27,LOT419,2021-03-05 17:53:02+00:00,14
28,NJE946A,2021-03-05 20:50:38+00:00,34
29,NJE322H,2021-03-05 13:16:44+00:00,14
30,GFM5X,2021-03-05 14:35:31+00:00,14
31,EDW138,2021-03-05 17:45:36+00:00,14
32,SWR199P,2021-03-05 14:02:55+00:00,14
33,SWR85X,2021-03-05 14:15:22+00:00,14
34,SWR103Q,2021-03-05 19:12:30+00:00,14
35,SWR805G,2021-03-05 07:14:54+00:00,14
36,SWR2291,2021-03-05 14:32:30+00:00,14
37,SWR971,2021-03-05 18:45:19+00:00,14
38,SWR1059,2021-03-05 19:15:34+00:00,14
39,SWR152A,2021-03-05 18:35:43+00:00,14
40,SWR57PU,2021-03-05 13:49:40+00:00,14
41,SWR78J,2021-03-05 19:45:11+00:00,14
42,SWR1327,2021-03-05 13:47:37+00:00,14
43,HBJFX,2021-03-05 06:23:31+00:00,14
44,SWR87,2021-03-05 06:50:41+00:00,14
45,SWR19R,2021-03-05 09:20:18+00:00,16
46,SWR31Y,2021-03-05 19:58:58+00:00,14
47,EDW67,2021-03-05 19:18:47+00:00,14
48,EDW403,2021-03-05 12:38:06+00:00,14
49,HBJLF,2021-03-05 13:52:13+00:00,14
50,SWR9K,2021-03-05 13:08:11+00:00,14
51,SWR2690,2021-03-05 07:29:52+00:00,14
52,SWR189,2021-03-05 05:05:21+00:00,34
53,SWR155,2021-03-05 06:58:39+00:00,14
54,SWR15X,2021-03-05 06:28:36+00:00,14
55,GSW601,2021-03-05 11:41:43+00:00,14
56,GSW631,2021-03-05 21:10:26+00:00,34
57,LUC65,2021-03-05 15:32:11+00:00,14
58,SWR150Y,2021-03-05 20:19:17+00:00,34
59,SAZ75,2021-03-05 14:09:32+00:00,14
60,HBLLJ,2021-03-05 18:01:39+00:00,14
61,FSE1C,2021-03-05 17:11:56+00:00,14
62,CAZ302,2021-03-05 15:59:35+00:00,14
63,THY6333,2021-03-05 07:38:42+00:00,14
64,THY3UL,2021-03-05 15:43:34+00:00,14
65,PGT947,2021-03-05 12:11:20+00:00,14
66,ASL11C,2021-03-05 18:51:44+00:00,14
67,YUPMK,2021-03-05 12:18:08+00:00,14
68,AZA572,2021-03-05 09:27:51+00:00,14
69,VJT130,2021-03-05 05:37:50+00:00,34
70,AMC490,2021-03-05 15:28:13+00:00,14
71,VCJ91S,2021-03-05 18:54:24+00:00,14
72,BTI7PY,2021-03-05 07:50:43+00:00,14
73,SIA346,2021-03-05 06:48:26+00:00,14
74,UAE87,2021-03-05 10:52:17+00:00,14
75,ETD39B,2021-03-05 10:43:09+00:00,14
76,UAL2769,2021-03-05 07:43:45+00:00,14
77,N921SA,2021-03-05 10:22:50+00:00,14
