,callsign,stop,ILS_max
0,RAM936R,2019-05-30 16:13:30+00:00,14
1,QTR095,2019-05-30 12:04:07+00:00,14
2,QTR093,2019-05-30 05:07:37+00:00,14
3,IMCAM,2019-05-30 10:39:07+00:00,14
4,IBE3476,2019-05-30 20:06:46+00:00,28
5,VLG93JR,2019-05-30 13:47:26+00:00,14
6,IBE3464,2019-05-30 09:06:27+00:00,14
7,IBE34AY,2019-05-30 15:55:37+00:00,14
8,AEA1671,2019-05-30 15:36:36+00:00,14
9,AEA76TU,2019-05-30 08:32:44+00:00,14
10,VLG306Z,2019-05-30 17:32:18+00:00,14
11,VLG6246,2019-05-30 06:57:24+00:00,14
12,AFR61GR,2019-05-30 11:56:01+00:00,14
13,AFR28NJ,2019-05-30 06:52:24+00:00,14
14,AFR35RX,2019-05-30 15:30:59+00:00,14
15,AFR141G,2019-05-30 20:17:43+00:00,28
16,EWG18A,2019-05-30 05:56:14+00:00,14
17,EWG1UR,2019-05-30 17:15:28+00:00,14
18,EWG4FU,2019-05-30 16:19:52+00:00,14
19,EWG15Z,2019-05-30 12:51:03+00:00,14
20,EWG7ME,2019-05-30 17:49:25+00:00,14
21,DLH8NJ,2019-05-30 12:01:45+00:00,14
22,DLH5TV,2019-05-30 06:36:56+00:00,14
23,DLH9KA,2019-05-30 15:25:40+00:00,14
24,EWG9776,2019-05-30 13:17:18+00:00,14
25,EWG2T,2019-05-30 06:16:45+00:00,14
26,EWG30L,2019-05-30 11:13:47+00:00,14
27,EWG56L,2019-05-30 09:54:30+00:00,14
28,EWG764,2019-05-30 06:32:17+00:00,14
29,EWG9AP,2019-05-30 14:15:00+00:00,14
30,DLH8AC,2019-05-30 10:26:54+00:00,14
31,DLH5AC,2019-05-30 05:26:45+00:00,14
32,DLH4YX,2019-05-30 08:23:04+00:00,14
33,DCFHZ,2019-05-30 14:45:27+00:00,14
34,AZE43QN,2019-05-30 15:24:19+00:00,14
35,EFD2D,2019-05-30 05:58:36+00:00,14
36,DIVIV,2019-05-30 10:59:10+00:00,14
37,BAW14R,2019-05-30 15:32:32+00:00,14
38,BAW718,2019-05-30 18:16:48+00:00,28
39,BAW714T,2019-05-30 12:54:54+00:00,14
40,BAW712T,2019-05-30 10:05:11+00:00,14
41,BAW710,2019-05-30 07:15:04+00:00,14
42,BAW720T,2019-05-30 20:08:54+00:00,28
43,EZY72KT,2019-05-30 07:54:59+00:00,14
44,CFE94C,2019-05-30 19:45:32+00:00,28
45,CFE3DE,2019-05-30 07:22:30+00:00,14
46,EZY19QZ,2019-05-30 07:38:19+00:00,14
47,EZY12VV,2019-05-30 13:38:43+00:00,14
48,CFE54K,2019-05-30 13:09:36+00:00,14
49,EZY36RG,2019-05-30 18:49:15+00:00,28
50,AFL2390,2019-05-30 10:17:13+00:00,14
51,AFL2392,2019-05-30 18:46:49+00:00,28
52,VQBHA,2019-05-30 12:56:46+00:00,14
53,MPIRA,2019-05-30 19:11:20+00:00,28
54,AUA553,2019-05-30 15:54:01+00:00,14
