,callsign,stop,ILS_max
0,QTR02M,2021-03-29 11:43:03+00:00,14
1,IMLMU,2021-03-29 08:55:10+00:00,14
2,ANE78JM,2021-03-29 17:05:36+00:00,14
3,AEA1671,2021-03-29 14:46:52+00:00,14
4,ANE80QY,2021-03-29 09:06:15+00:00,14
5,DAAAX,2021-03-29 05:57:22+00:00,14
6,GER262,2021-03-29 16:19:21+00:00,14
7,DLH4JE,2021-03-29 16:57:42+00:00,14
8,DLH2RY,2021-03-29 11:49:34+00:00,14
9,DLH6EE,2021-03-29 06:18:30+00:00,14
10,EWG18A,2021-03-29 05:44:09+00:00,14
11,EWG2T,2021-03-29 06:13:25+00:00,14
12,DLH9PL,2021-03-29 10:13:37+00:00,14
13,TYW211F,2021-03-29 18:58:10+00:00,14
14,DCSEB,2021-03-29 07:51:41+00:00,14
15,DFEND,2021-03-29 07:54:42+00:00,14
16,DFQDP,2021-03-29 10:54:53+00:00,14
17,DIAAH,2021-03-29 06:31:33+00:00,14
18,AZE99AR,2021-03-29 16:38:27+00:00,14
19,AZE59LW,2021-03-29 14:51:37+00:00,14
20,LXG22S,2021-03-29 12:25:36+00:00,14
21,SCR064,2021-03-29 13:12:17+00:00,14
22,AUA5MJ,2021-03-29 06:51:50+00:00,14
23,GAC025Y,2021-03-29 16:11:08+00:00,14
24,AUA5BL,2021-03-29 16:55:46+00:00,14
25,OEFEB,2021-03-29 09:57:15+00:00,14
26,AAB434,2021-03-29 16:41:18+00:00,14
27,OOPCN,2021-03-29 07:41:35+00:00,14
28,FIN7563,2021-03-29 15:38:17+00:00,14
29,FIN5DL,2021-03-29 15:55:14+00:00,14
30,AEE5SZ,2021-03-29 08:07:26+00:00,14
31,KLM71Q,2021-03-29 20:05:55+00:00,28
32,KLM57C,2021-03-29 08:48:01+00:00,14
33,XRO125,2021-03-29 12:20:17+00:00,14
34,LOT411,2021-03-29 07:30:04+00:00,14
35,LOT419,2021-03-29 16:24:02+00:00,14
36,NJE510N,2021-03-29 05:08:23+00:00,14
37,NJE068E,2021-03-29 16:02:43+00:00,14
38,TAP922,2021-03-29 12:40:24+00:00,14
39,TAP926,2021-03-29 15:05:35+00:00,14
40,HBDWC,2021-03-29 10:39:22+00:00,14
41,CAZ402,2021-03-29 12:15:44+00:00,14
42,EDW131G,2021-03-29 14:53:22+00:00,14
43,EDW2041,2021-03-29 11:56:59+00:00,14
44,SWR97G,2021-03-29 10:09:24+00:00,14
45,SWR1327,2021-03-29 18:12:47+00:00,14
46,SWR142T,2021-03-29 09:03:43+00:00,14
47,SWR145K,2021-03-29 17:01:02+00:00,14
48,SWR78N,2021-03-29 08:52:47+00:00,14
49,SWR2291,2021-03-29 13:57:28+00:00,14
50,SWR1069,2021-03-29 07:28:19+00:00,14
51,SWR88U,2021-03-29 13:19:46+00:00,14
52,SWR1219,2021-03-29 09:22:37+00:00,14
53,SWR30K,2021-03-29 14:02:26+00:00,14
54,SWR122W,2021-03-29 09:21:01+00:00,14
55,SWR59GW,2021-03-29 12:54:15+00:00,14
56,SWR105K,2021-03-29 09:00:06+00:00,14
57,SWR2067,2021-03-29 16:06:51+00:00,14
58,SWR72TL,2021-03-29 08:49:41+00:00,14
59,SWR218R,2021-03-29 17:30:27+00:00,14
60,SWR283W,2021-03-29 15:29:51+00:00,14
61,SWR243,2021-03-29 04:22:12+00:00,34
62,SWR1485,2021-03-29 09:12:30+00:00,14
63,SWR262D,2021-03-29 12:33:07+00:00,14
64,SWR38W,2021-03-29 09:24:10+00:00,14
65,SWR17,2021-03-29 06:20:07+00:00,14
66,SWR87,2021-03-29 04:10:27+00:00,34
67,SWR19R,2021-03-29 09:26:08+00:00,14
68,SWR93,2021-03-29 08:56:21+00:00,14
69,SWR15X,2021-03-29 08:09:03+00:00,14
70,EDW91,2021-03-29 15:22:57+00:00,14
71,SWR155,2021-03-29 06:15:19+00:00,14
72,SWR189,2021-03-29 04:51:30+00:00,34
73,SWR139,2021-03-29 04:05:20+00:00,34
74,SWR181,2021-03-29 05:22:48+00:00,14
75,CAZ901,2021-03-29 07:20:41+00:00,14
76,SWR213D,2021-03-29 16:35:38+00:00,14
77,SWR208N,2021-03-29 17:17:30+00:00,14
78,CAZ802,2021-03-29 09:08:24+00:00,14
79,SWR152C,2021-03-29 08:42:30+00:00,14
80,SAZ72,2021-03-29 16:48:14+00:00,14
81,HBLZH,2021-03-29 08:20:14+00:00,14
82,HBTLA,2021-03-29 14:07:07+00:00,14
83,SPG277,2021-03-29 04:49:52+00:00,34
84,HBVYM,2021-03-29 10:18:00+00:00,14
85,PGT947,2021-03-29 08:58:31+00:00,14
86,THY6FL,2021-03-29 07:47:55+00:00,14
87,THY1909,2021-03-29 16:22:12+00:00,14
88,SXS8JC,2021-03-29 15:12:54+00:00,14
89,ASL55G,2021-03-29 06:46:07+00:00,14
90,AZA572,2021-03-29 08:12:29+00:00,14
91,9HEAA,2021-03-29 15:07:28+00:00,14
92,AMC490,2021-03-29 14:22:01+00:00,14
93,T7MMZ,2021-03-29 18:25:50+00:00,14
94,SIA346,2021-03-29 06:49:19+00:00,14
95,UAE87,2021-03-29 11:02:25+00:00,14
96,LXJ1361,2021-03-29 13:41:46+00:00,14
97,N474CG,2021-03-29 15:53:22+00:00,14
98,ACA7216,2021-03-29 05:45:58+00:00,14
99,ACA7218,2021-03-29 08:30:04+00:00,14
