,callsign,stop,ILS_max
0,OPM002,2020-03-10 10:51:34+00:00,14
1,QTR3ML,2020-03-10 11:00:49+00:00,14
2,QTR1PJ,2020-03-10 05:06:03+00:00,34
3,ITOPF,2020-03-10 11:20:00+00:00,14
4,IBE3474,2020-03-10 17:01:25+00:00,14
5,IBE34SF,2020-03-10 10:00:27+00:00,14
6,AEA67TT,2020-03-10 09:30:27+00:00,14
7,VLG6246,2020-03-10 08:00:48+00:00,14
8,IBE3476,2020-03-10 21:05:04+00:00,28
9,AEA1671,2020-03-10 15:55:08+00:00,14
10,GES441S,2020-03-10 07:38:34+00:00,14
11,ASJ437,2020-03-10 13:35:16+00:00,14
12,AFR67FP,2020-03-10 13:09:54+00:00,14
13,AFR141W,2020-03-10 20:56:01+00:00,28
14,AFR63JZ,2020-03-10 07:25:00+00:00,14
15,PEA302,2020-03-10 17:03:08+00:00,14
16,EWG1UR,2020-03-10 18:23:29+00:00,14
17,AUA565,2020-03-10 17:47:44+00:00,14
18,EWG764,2020-03-10 06:40:51+00:00,14
19,EWG2T,2020-03-10 07:10:21+00:00,14
20,DLH8XA,2020-03-10 11:30:19+00:00,14
21,DLH8AF,2020-03-10 15:17:53+00:00,14
22,EWG7NM,2020-03-10 18:43:49+00:00,14
23,EWG9AP,2020-03-10 16:21:56+00:00,14
24,DLH6NT,2020-03-10 09:37:27+00:00,14
25,DLH4EJ,2020-03-10 06:25:17+00:00,14
26,AHO891M,2020-03-10 17:23:42+00:00,14
27,DLH6MH,2020-03-10 16:16:12+00:00,14
28,DLH4WY,2020-03-10 12:49:02+00:00,14
29,EWG4FU,2020-03-10 16:53:44+00:00,14
30,EWG18A,2020-03-10 06:29:00+00:00,14
31,DCS503,2020-03-10 19:39:23+00:00,14
32,AXG1016,2020-03-10 12:31:01+00:00,14
33,BVR222,2020-03-10 14:58:48+00:00,14
34,AHO393C,2020-03-10 17:04:49+00:00,14
35,DCBCT,2020-03-10 10:53:31+00:00,14
36,EFD4E,2020-03-10 11:42:02+00:00,14
37,FCK511,2020-03-10 00:02:16+00:00,14
38,FCK511,2020-03-10 21:55:48+00:00,34
39,AHO375X,2020-03-10 10:14:18+00:00,14
40,DERDH,2020-03-10 07:35:22+00:00,14
41,AWU710G,2020-03-10 06:53:50+00:00,14
42,XGO4ZS,2020-03-10 14:52:07+00:00,14
43,DIRON,2020-03-10 08:33:19+00:00,14
44,BAW708Z,2020-03-10 18:50:22+00:00,14
45,BAW718,2020-03-10 17:10:00+00:00,14
46,BAW14R,2020-03-10 14:08:03+00:00,14
47,BAW720T,2020-03-10 20:59:37+00:00,28
48,EZY86NM,2020-03-10 18:47:03+00:00,14
49,CFE3DE,2020-03-10 08:05:31+00:00,14
50,EZY37VV,2020-03-10 18:21:38+00:00,14
51,CFE94C,2020-03-10 19:52:40+00:00,14
52,CFE53VV,2020-03-10 17:11:51+00:00,14
53,CFE54K,2020-03-10 14:04:13+00:00,14
54,BAW712T,2020-03-10 10:46:28+00:00,14
55,AFL2392,2020-03-10 19:50:55+00:00,14
56,AFL2486,2020-03-10 09:54:00+00:00,14
57,EJU27GY,2020-03-10 18:14:31+00:00,14
58,AUA567,2020-03-10 20:09:49+00:00,28
59,EJU51JM,2020-03-10 17:50:43+00:00,14
60,EJU87AR,2020-03-10 19:42:46+00:00,14
61,EJU47QY,2020-03-10 14:19:51+00:00,14
62,EJU87BF,2020-03-10 07:12:30+00:00,14
63,FTY8,2020-03-10 17:17:31+00:00,14
64,GAC547D,2020-03-10 10:16:47+00:00,14
65,GAC685Z,2020-03-10 12:57:35+00:00,14
66,SOW5,2020-03-10 07:43:17+00:00,14
67,SOW5,2020-03-10 17:37:45+00:00,14
68,AUA5CD,2020-03-10 07:26:27+00:00,14
69,EJU89JX,2020-03-10 08:53:29+00:00,14
70,AOJ43F,2020-03-10 08:43:26+00:00,14
71,OEIPW,2020-03-10 18:52:31+00:00,14
72,AUA563,2020-03-10 15:31:37+00:00,14
73,FIN5DL,2020-03-10 17:06:10+00:00,14
74,FIN6AP,2020-03-10 08:35:33+00:00,14
75,AEE5SZ,2020-03-10 09:01:09+00:00,14
76,SAS841,2020-03-10 10:49:42+00:00,14
77,KLM1963,2020-03-10 16:59:30+00:00,14
78,KLM21W,2020-03-10 15:21:10+00:00,14
79,KLM57C,2020-03-10 09:47:07+00:00,14
80,KLM47B,2020-03-10 06:47:58+00:00,14
81,LOT411,2020-03-10 08:29:04+00:00,14
82,LOT419,2020-03-10 17:53:13+00:00,14
83,NJE235W,2020-03-10 13:59:50+00:00,14
84,TAP928S,2020-03-10 21:36:34+00:00,28
85,TAP932N,2020-03-10 11:22:25+00:00,14
86,TAP926G,2020-03-10 15:48:25+00:00,14
87,TAP924C,2020-03-10 15:57:47+00:00,14
88,SAS99R,2020-03-10 08:41:06+00:00,14
89,SAS609,2020-03-10 18:28:32+00:00,14
90,SWR285K,2020-03-10 15:03:52+00:00,14
91,SWR87R,2020-03-10 10:04:59+00:00,14
92,HBFVC,2020-03-10 13:42:01+00:00,14
93,HBFXC,2020-03-10 19:10:35+00:00,14
94,EDW201,2020-03-10 20:31:10+00:00,28
95,EDW26C,2020-03-10 16:49:49+00:00,14
96,EDW215,2020-03-10 18:03:43+00:00,14
97,SWR283W,2020-03-10 15:46:19+00:00,14
98,SWR63J,2020-03-10 19:55:04+00:00,14
99,SWR805G,2020-03-10 07:14:04+00:00,14
100,SWR1487,2020-03-10 14:44:12+00:00,14
101,SWR789,2020-03-10 19:46:35+00:00,14
102,SWR345,2020-03-10 07:19:54+00:00,14
103,SWR152A,2020-03-10 19:07:09+00:00,14
104,SWR59GW,2020-03-10 14:17:09+00:00,14
105,SWR63D,2020-03-10 09:52:22+00:00,14
106,SWR70T,2020-03-10 20:25:34+00:00,28
107,SWR98H,2020-03-10 09:39:05+00:00,14
108,SWR77E,2020-03-10 10:12:46+00:00,14
109,EDW27D,2020-03-10 15:26:21+00:00,14
110,EDW19M,2020-03-10 18:25:06+00:00,14
111,SWR154F,2020-03-10 20:46:17+00:00,28
112,SWR1579,2020-03-10 14:47:29+00:00,14
113,SWR145K,2020-03-10 18:26:44+00:00,14
114,SWR21K,2020-03-10 14:34:33+00:00,14
115,SWR101R,2020-03-10 09:33:48+00:00,14
116,SWR1327,2020-03-10 18:48:34+00:00,14
117,SWR32R,2020-03-10 10:48:10+00:00,14
118,SWR193P,2020-03-10 15:32:59+00:00,14
119,SWR771,2020-03-10 06:58:44+00:00,14
120,SWR124K,2020-03-10 16:51:30+00:00,14
121,SWR145W,2020-03-10 16:14:35+00:00,14
122,SWR35Q,2020-03-10 10:23:23+00:00,14
123,SWR47A,2020-03-10 19:36:54+00:00,14
124,SWR105K,2020-03-10 09:57:19+00:00,14
125,SWR167U,2020-03-10 14:43:18+00:00,14
126,SWR44KX,2020-03-10 05:34:25+00:00,34
127,SWR48TP,2020-03-10 15:29:53+00:00,14
128,SWR69KC,2020-03-10 19:56:39+00:00,14
129,SWR152C,2020-03-10 10:03:32+00:00,14
130,SWR202A,2020-03-10 16:24:33+00:00,14
131,SWR99L,2020-03-10 20:41:37+00:00,28
132,SWR47WY,2020-03-10 18:07:44+00:00,14
133,SWR208N,2020-03-10 16:55:26+00:00,14
134,SWR170X,2020-03-10 20:15:26+00:00,28
135,SWR63M,2020-03-10 15:05:47+00:00,14
136,SWR72TL,2020-03-10 09:47:39+00:00,14
137,SWR113Y,2020-03-10 09:23:58+00:00,14
138,SWR171B,2020-03-10 15:35:32+00:00,14
139,SWR563,2020-03-10 10:44:41+00:00,14
140,SWR150Y,2020-03-10 20:35:36+00:00,28
141,SWR5043,2020-03-10 10:18:28+00:00,14
142,SWR109A,2020-03-10 15:00:25+00:00,14
143,SWR17P,2020-03-10 07:03:35+00:00,14
144,SWR294F,2020-03-10 06:35:25+00:00,14
145,SWR155,2020-03-10 05:14:18+00:00,34
146,SWR87,2020-03-10 05:11:52+00:00,34
147,SWR9K,2020-03-10 09:17:51+00:00,14
148,SWR243,2020-03-10 05:18:35+00:00,34
149,SWR15X,2020-03-10 09:03:07+00:00,14
150,SWR296,2020-03-10 05:16:28+00:00,34
151,SWR67R,2020-03-10 06:50:48+00:00,14
152,SWR19R,2020-03-10 10:08:24+00:00,14
153,EDW33V,2020-03-10 10:10:31+00:00,14
154,EDW35Y,2020-03-10 08:24:15+00:00,14
155,EDW403,2020-03-10 10:42:20+00:00,14
156,EDW15R,2020-03-10 14:49:44+00:00,14
157,EDW27Z,2020-03-10 20:20:25+00:00,28
158,SWR963,2020-03-10 06:56:27+00:00,14
159,SWR1069,2020-03-10 08:37:11+00:00,14
160,SWR96C,2020-03-10 15:22:38+00:00,14
161,SWR239,2020-03-10 05:27:34+00:00,34
162,SWR327H,2020-03-10 20:33:16+00:00,28
163,SWR195N,2020-03-10 10:29:35+00:00,14
164,SWR217M,2020-03-10 18:41:19+00:00,14
165,SWR103Q,2020-03-10 19:44:39+00:00,14
166,SWR1325,2020-03-10 09:27:21+00:00,14
167,SWR173Q,2020-03-10 15:12:44+00:00,14
168,SWR159,2020-03-10 14:21:05+00:00,14
169,SWR53T,2020-03-10 09:34:02+00:00,14
170,EDW85,2020-03-10 17:57:41+00:00,14
171,EDW91,2020-03-10 05:09:45+00:00,34
172,SWR139,2020-03-10 05:03:48+00:00,34
173,SWR289,2020-03-10 05:23:09+00:00,34
174,SWR161,2020-03-10 14:27:42+00:00,14
175,SWR177,2020-03-10 05:25:08+00:00,34
176,SWR65,2020-03-10 09:20:05+00:00,14
177,SWR93,2020-03-10 09:31:58+00:00,14
178,SWR39,2020-03-10 14:01:30+00:00,14
179,SWR41,2020-03-10 13:52:17+00:00,14
180,SWR181,2020-03-10 17:41:07+00:00,14
181,GSW6043,2020-03-10 11:50:19+00:00,14
182,HBJSM,2020-03-10 14:05:59+00:00,14
183,SWR118P,2020-03-10 20:39:50+00:00,28
184,SWR46J,2020-03-10 11:09:46+00:00,14
185,SWR381,2020-03-10 20:43:39+00:00,28
186,SWR74U,2020-03-10 10:20:16+00:00,14
187,SWR110K,2020-03-10 13:31:54+00:00,14
188,SWR75C,2020-03-10 17:13:15+00:00,14
189,HBLVB,2020-03-10 13:39:55+00:00,14
190,HBPJG,2020-03-10 14:30:40+00:00,14
191,HBPSK,2020-03-10 16:40:31+00:00,14
192,HBVLX,2020-03-10 18:17:35+00:00,14
193,PGT947,2020-03-10 09:22:21+00:00,14
194,THY7UK,2020-03-10 16:09:50+00:00,14
195,THY57D,2020-03-10 08:38:58+00:00,14
196,AZA572,2020-03-10 09:06:00+00:00,14
197,AZA4DG,2020-03-10 17:19:10+00:00,14
198,SVW50MC,2020-03-10 11:46:40+00:00,14
199,JFA08F,2020-03-10 07:51:11+00:00,14
200,VJT598,2020-03-10 19:16:29+00:00,14
201,VJT486,2020-03-10 09:55:48+00:00,14
202,AMC490,2020-03-10 15:40:46+00:00,14
203,T7PBL,2020-03-10 11:52:33+00:00,14
204,CTN464,2020-03-10 17:16:01+00:00,14
205,CTN460,2020-03-10 12:14:14+00:00,14
206,OMAAK,2020-03-10 18:16:27+00:00,14
207,AUI471,2020-03-10 10:59:00+00:00,14
208,SAS88J,2020-03-10 17:30:19+00:00,14
209,OMA153,2020-03-10 17:44:52+00:00,14
210,ELY347,2020-03-10 09:25:52+00:00,14
211,SIA346,2020-03-10 06:14:35+00:00,14
212,CPA383,2020-03-10 05:21:04+00:00,34
213,THA970,2020-03-10 05:45:31+00:00,34
214,UAE87,2020-03-10 10:55:20+00:00,14
215,UAE2MJ,2020-03-10 18:00:49+00:00,14
216,ETD39B,2020-03-10 05:31:57+00:00,34
217,GTH24,2020-03-10 19:02:55+00:00,14
218,N535RV,2020-03-10 10:02:15+00:00,14
219,UAL52,2020-03-10 05:29:34+00:00,34
220,UAL134,2020-03-10 06:02:18+00:00,34
221,AAL92,2020-03-10 06:08:18+00:00,14
222,DAL408,2020-03-10 06:37:53+00:00,14
223,ACA878,2020-03-10 05:07:50+00:00,34
