,callsign,stop,ILS_max
0,MSC3811,2019-05-12 07:07:18+00:00,14
1,RAM936R,2019-05-12 16:12:26+00:00,14
2,QTR095,2019-05-12 12:07:37+00:00,14
3,QTR093,2019-05-12 04:59:49+00:00,34
4,IBE3464,2019-05-12 09:00:18+00:00,14
5,IBE3476,2019-05-12 20:28:28+00:00,34
6,AEA76TU,2019-05-12 08:34:52+00:00,14
7,AEA1671,2019-05-12 15:49:31+00:00,14
8,VLG93JR,2019-05-12 13:45:16+00:00,14
9,VLG6246,2019-05-12 07:22:05+00:00,14
10,IBE34AY,2019-05-12 15:53:52+00:00,14
11,VLG306Z,2019-05-12 17:55:58+00:00,14
12,VLG21QR,2019-05-12 13:06:56+00:00,14
13,AFR61GR,2019-05-12 11:56:03+00:00,14
14,AFR35RX,2019-05-12 15:36:49+00:00,14
15,AFR141G,2019-05-12 20:38:05+00:00,34
16,AFR28NJ,2019-05-12 06:35:30+00:00,34
17,EWG4FU,2019-05-12 16:19:52+00:00,14
18,EWG9AP,2019-05-12 15:07:01+00:00,14
19,EWG7NM,2019-05-12 18:16:19+00:00,34
20,EWG2T,2019-05-12 06:11:13+00:00,34
21,EWG56L,2019-05-12 10:25:55+00:00,14
22,DLH5RV,2019-05-12 17:27:17+00:00,14
23,DLH6HW,2019-05-12 06:37:30+00:00,34
24,DLH8NJ,2019-05-12 11:52:27+00:00,14
25,DLH9KA,2019-05-12 15:41:05+00:00,14
26,DLH5TV,2019-05-12 06:39:21+00:00,34
27,EWG7ME,2019-05-12 18:50:24+00:00,34
28,EWG15Z,2019-05-12 12:18:12+00:00,14
29,EWG9776,2019-05-12 12:55:51+00:00,14
30,EWG18A,2019-05-12 06:09:23+00:00,34
31,EWG764,2019-05-12 05:55:47+00:00,34
32,DLH5AC,2019-05-12 05:44:34+00:00,34
33,DLH4YX,2019-05-12 08:29:06+00:00,14
34,DCFHZ,2019-05-12 18:20:59+00:00,34
35,BAW708Z,2019-05-12 12:48:06+00:00,14
36,BAW714T,2019-05-12 12:36:17+00:00,14
37,BAW720T,2019-05-12 20:36:15+00:00,34
38,EZY36RG,2019-05-12 20:14:16+00:00,34
39,EZY35HW,2019-05-12 14:44:55+00:00,14
40,EZY19QZ,2019-05-12 18:33:59+00:00,34
41,BAW712T,2019-05-12 10:02:25+00:00,14
42,BAW718,2019-05-12 16:41:38+00:00,14
43,EZY12VV,2019-05-12 14:10:04+00:00,14
44,BAW14R,2019-05-12 16:13:52+00:00,14
45,AFL2390,2019-05-12 10:19:59+00:00,14
46,AFL2392,2019-05-12 18:52:03+00:00,34
47,MINNI,2019-05-12 12:22:50+00:00,14
48,EJU5867,2019-05-12 12:24:31+00:00,14
49,EJU65MZ,2019-05-12 18:18:52+00:00,34
50,AOJ53P,2019-05-12 12:32:42+00:00,14
51,AUA563,2019-05-12 15:00:34+00:00,14
52,EJU43JM,2019-05-12 17:20:25+00:00,14
53,EJU24DU,2019-05-12 08:17:01+00:00,14
54,MJF590,2019-05-12 14:57:46+00:00,14
55,EJU76NB,2019-05-12 10:24:18+00:00,14
56,AUA565R,2019-05-12 17:42:42+00:00,14
57,AUA553,2019-05-12 16:00:33+00:00,14
58,GAC056Q,2019-05-12 18:48:27+00:00,34
59,EJU97NA,2019-05-12 07:59:37+00:00,14
60,AUA561,2019-05-12 06:46:11+00:00,34
61,AUA5ET,2019-05-12 19:47:16+00:00,34
62,AUA569,2019-05-12 12:25:45+00:00,14
63,EWG6836,2019-05-12 08:04:20+00:00,14
64,LZB491,2019-05-12 15:35:10+00:00,14
65,SAS99R,2019-05-12 11:13:55+00:00,14
66,FIN6AP,2019-05-12 07:29:17+00:00,14
67,FIN5DL,2019-05-12 16:21:55+00:00,14
68,AEE852,2019-05-12 13:38:15+00:00,14
69,AEE448,2019-05-12 17:14:36+00:00,14
70,SAS1605,2019-05-12 17:57:16+00:00,14
71,KLM1961,2019-05-12 15:19:41+00:00,14
72,KLM57C,2019-05-12 08:49:07+00:00,14
73,KLM47B,2019-05-12 06:16:13+00:00,34
74,NJE947A,2019-05-12 13:09:57+00:00,14
75,NJE688E,2019-05-12 08:24:22+00:00,14
76,TAP932N,2019-05-12 10:43:27+00:00,14
77,TAP926G,2019-05-12 15:44:58+00:00,14
78,TAP928,2019-05-12 21:01:43+00:00,34
79,SAS841,2019-05-12 11:54:27+00:00,14
80,SAS609,2019-05-12 17:47:10+00:00,14
81,HBFVM,2019-05-12 18:07:00+00:00,34
82,EDW1247,2019-05-12 16:37:15+00:00,14
83,EDW215,2019-05-12 14:01:17+00:00,14
84,EDW505,2019-05-12 20:11:11+00:00,34
85,EDW121,2019-05-12 09:47:48+00:00,14
86,EDW74M,2019-05-12 15:33:38+00:00,14
87,SWR102G,2019-05-12 18:23:01+00:00,34
88,SWR109W,2019-05-12 14:22:24+00:00,14
89,SWR1325,2019-05-12 09:18:14+00:00,14
90,SWR2159,2019-05-12 12:43:21+00:00,14
91,SWR35N,2019-05-12 17:52:43+00:00,14
92,SWR71H,2019-05-12 06:22:48+00:00,34
93,SWR105L,2019-05-12 09:12:45+00:00,14
94,SWR191N,2019-05-12 20:03:31+00:00,34
95,SWR285K,2019-05-12 14:40:13+00:00,14
96,SWR171V,2019-05-12 09:14:08+00:00,14
97,SWR179A,2019-05-12 15:01:55+00:00,14
98,SWR1579,2019-05-12 14:14:36+00:00,14
99,SWR284H,2019-05-12 09:49:05+00:00,14
100,SWR136L,2019-05-12 14:50:33+00:00,14
101,SWR152C,2019-05-12 08:47:39+00:00,14
102,SWR1665,2019-05-12 19:59:57+00:00,34
103,SWR109D,2019-05-12 10:27:19+00:00,14
104,SWR44L,2019-05-12 15:39:39+00:00,14
105,SWR51T,2019-05-12 05:39:38+00:00,34
106,SWR1311,2019-05-12 14:02:50+00:00,14
107,SWR55X,2019-05-12 18:10:51+00:00,34
108,SWR805G,2019-05-12 06:00:13+00:00,34
109,SWR145W,2019-05-12 15:51:21+00:00,14
110,SWR261Z,2019-05-12 04:20:37+00:00,34
111,SWR72TL,2019-05-12 08:38:25+00:00,14
112,SWR789,2019-05-12 20:42:55+00:00,34
113,SWR103Q,2019-05-12 19:16:11+00:00,34
114,SWR283W,2019-05-12 15:13:25+00:00,14
115,SWR565,2019-05-12 05:53:37+00:00,34
116,SWR32V,2019-05-12 09:19:33+00:00,14
117,SWR70T,2019-05-12 19:28:27+00:00,34
118,SWR729,2019-05-12 14:33:27+00:00,14
119,EDW399D,2019-05-12 20:54:31+00:00,34
120,SWR169M,2019-05-12 14:46:18+00:00,14
121,SWR563,2019-05-12 09:59:03+00:00,14
122,SWR75B,2019-05-12 05:34:36+00:00,34
123,EDW403,2019-05-12 09:29:08+00:00,14
124,SWR173Q,2019-05-12 14:47:42+00:00,14
125,SWR339,2019-05-12 21:15:49+00:00,34
126,SWR213D,2019-05-12 15:55:19+00:00,14
127,EDW13E,2019-05-12 20:34:16+00:00,34
128,EDW147G,2019-05-12 09:41:38+00:00,14
129,EDW29G,2019-05-12 20:48:59+00:00,34
130,EDW36W,2019-05-12 15:32:05+00:00,14
131,EDW417,2019-05-12 10:31:41+00:00,14
132,EDW201,2019-05-12 13:18:54+00:00,14
133,EDW337,2019-05-12 20:39:40+00:00,34
134,SWR114J,2019-05-12 15:05:16+00:00,14
135,SWR144F,2019-05-12 09:02:05+00:00,14
136,SWR2155,2019-05-12 20:59:57+00:00,34
137,SWR154F,2019-05-12 19:39:37+00:00,34
138,SWR193P,2019-05-12 14:59:06+00:00,14
139,SWR195N,2019-05-12 09:34:42+00:00,14
140,SWR152A,2019-05-12 18:30:44+00:00,34
141,SWR1951,2019-05-12 05:57:53+00:00,34
142,SWR831R,2019-05-12 13:47:26+00:00,14
143,SWR2113,2019-05-12 10:05:02+00:00,14
144,SWR217M,2019-05-12 17:58:41+00:00,14
145,SWR122W,2019-05-12 20:25:00+00:00,34
146,SWR184H,2019-05-12 06:20:31+00:00,34
147,SWR55R,2019-05-12 12:30:28+00:00,14
148,SWR194G,2019-05-12 20:16:11+00:00,34
149,SWR227Z,2019-05-12 13:50:25+00:00,14
150,SWR345,2019-05-12 06:33:36+00:00,34
151,SWR170X,2019-05-12 19:37:06+00:00,34
152,SWR174B,2019-05-12 09:09:49+00:00,14
153,SWR215X,2019-05-12 15:03:48+00:00,14
154,SWR150Y,2019-05-12 20:26:43+00:00,34
155,SWR208N,2019-05-12 16:48:29+00:00,14
156,SWR257,2019-05-12 06:41:21+00:00,34
157,SWR1419,2019-05-12 19:32:36+00:00,34
158,SWR169A,2019-05-12 09:30:32+00:00,14
159,SWR177V,2019-05-12 14:30:36+00:00,14
160,SWR173H,2019-05-12 08:36:51+00:00,14
161,SWR30K,2019-05-12 14:56:18+00:00,14
162,SWR829,2019-05-12 20:07:25+00:00,34
163,SWR134X,2019-05-12 09:27:53+00:00,14
164,SWR1623,2019-05-12 18:08:44+00:00,34
165,SWR96C,2019-05-12 14:24:54+00:00,14
166,SWR115U,2019-05-12 08:55:12+00:00,14
167,SWR75C,2019-05-12 16:15:13+00:00,14
168,SWR1069,2019-05-12 07:48:23+00:00,14
169,SWR135T,2019-05-12 19:22:35+00:00,34
170,SWR33J,2019-05-12 12:50:19+00:00,14
171,SWR327,2019-05-12 20:09:42+00:00,34
172,SWR5011,2019-05-12 14:37:08+00:00,14
173,SWR2571,2019-05-12 13:41:36+00:00,14
174,SWR425,2019-05-12 20:32:31+00:00,34
