,callsign,stop,ILS_max
0,QTR3ML,2020-05-08 12:32:53+00:00,14
1,QTR8862,2020-05-08 19:07:54+00:00,28
2,DCS101,2020-05-08 18:25:09+00:00,14
3,EWG9776,2020-05-08 13:13:35+00:00,14
4,DLH4PN,2020-05-08 13:38:55+00:00,14
5,DLH8CN,2020-05-08 08:02:53+00:00,14
6,DCHGS,2020-05-08 16:30:01+00:00,14
7,DILCG,2020-05-08 13:10:41+00:00,14
8,OEFAF,2020-05-08 08:14:29+00:00,14
9,SOW1,2020-05-08 08:58:03+00:00,14
10,GAC882D,2020-05-08 12:05:03+00:00,14
11,GAC352N,2020-05-08 07:07:26+00:00,14
12,LZB302,2020-05-08 10:08:21+00:00,14
13,FIN5DL,2020-05-08 16:01:48+00:00,14
14,KLM57C,2020-05-08 08:42:16+00:00,14
15,NJE006Q,2020-05-08 07:19:37+00:00,14
16,NJE848E,2020-05-08 12:58:09+00:00,14
17,SWR124K,2020-05-08 19:45:25+00:00,28
18,SWR77E,2020-05-08 09:05:11+00:00,14
19,SWR206E,2020-05-08 13:02:57+00:00,14
20,SWR95M,2020-05-08 18:07:34+00:00,14
21,SWR31Y,2020-05-08 19:21:20+00:00,28
22,HBJFE,2020-05-08 13:18:47+00:00,14
23,HBJFK,2020-05-08 13:16:25+00:00,14
24,HBJFX,2020-05-08 05:29:52+00:00,14
25,SWR189,2020-05-08 16:26:59+00:00,14
26,SWR2689,2020-05-08 17:02:49+00:00,14
27,SAZ72,2020-05-08 11:15:03+00:00,14
28,SUI785,2020-05-08 08:36:07+00:00,14
29,THY6333,2020-05-08 18:17:18+00:00,14
30,AZA572,2020-05-08 07:52:36+00:00,14
31,SIA346,2020-05-08 06:13:33+00:00,14
32,ETD39B,2020-05-08 11:36:07+00:00,14
33,UAE87,2020-05-08 10:45:27+00:00,14
34,UAL2782,2020-05-08 07:10:58+00:00,14
35,N127QR,2020-05-08 06:33:01+00:00,14
36,N46U,2020-05-08 10:17:49+00:00,14
37,AAL9453,2020-05-08 08:51:10+00:00,14
38,ACA878,2020-05-08 04:23:42+00:00,34
