,callsign,stop,ILS_max
0,QTR1PJ,2020-03-12 05:21:15+00:00,34
1,QTR3ML,2020-03-12 11:15:09+00:00,28
2,IBE3476,2020-03-12 20:58:44+00:00,28
3,IBE3474,2020-03-12 16:45:30+00:00,28
4,IBE34SF,2020-03-12 09:36:43+00:00,14
5,AEA1671,2020-03-12 15:51:04+00:00,28
6,AEA67TT,2020-03-12 09:08:28+00:00,14
7,VLG93JR,2020-03-12 16:36:28+00:00,28
8,VLG306Z,2020-03-12 18:27:40+00:00,28
9,GES441S,2020-03-12 18:00:51+00:00,28
10,AFR67FP,2020-03-12 13:11:35+00:00,28
11,AFR63JZ,2020-03-12 07:27:51+00:00,14
12,AFR141W,2020-03-12 20:54:07+00:00,28
13,ADN42L,2020-03-12 09:44:26+00:00,14
14,EWG18A,2020-03-12 06:46:37+00:00,14
15,EWG7NM,2020-03-12 19:05:30+00:00,28
16,DLH4EJ,2020-03-12 06:13:11+00:00,14
17,DLH8XA,2020-03-12 11:37:47+00:00,28
18,DLH4MM,2020-03-12 18:35:00+00:00,28
19,AHO333,2020-03-12 17:09:37+00:00,28
20,EWG4FU,2020-03-12 17:08:07+00:00,28
21,EWG1UR,2020-03-12 18:43:21+00:00,28
22,EWG6RU,2020-03-12 19:20:57+00:00,28
23,EWG9776,2020-03-12 14:16:49+00:00,28
24,EWG764,2020-03-12 06:49:05+00:00,14
25,EWG9AP,2020-03-12 15:19:23+00:00,28
26,DLH4WY,2020-03-12 12:58:16+00:00,28
27,DLH8AF,2020-03-12 15:22:59+00:00,28
28,DLH4TR,2020-03-12 18:04:26+00:00,28
29,DLH6MH,2020-03-12 16:17:16+00:00,28
30,DLH6NT,2020-03-12 09:30:07+00:00,14
31,BAO408I,2020-03-12 10:45:32+00:00,28
32,AMB111,2020-03-12 22:11:20+00:00,28
33,EFD4E,2020-03-12 16:10:31+00:00,28
34,FCK511,2020-03-12 12:43:14+00:00,34
35,FCK511,2020-03-12 21:46:04+00:00,34
36,EFD6H,2020-03-12 18:58:11+00:00,28
37,SCR378,2020-03-12 15:38:53+00:00,28
38,AZE69QW,2020-03-12 07:52:56+00:00,14
39,BAW720T,2020-03-12 20:55:38+00:00,28
40,BAW708Z,2020-03-12 18:55:43+00:00,28
41,BAW718,2020-03-12 17:14:33+00:00,28
42,BAW14R,2020-03-12 14:50:49+00:00,28
43,BAW712T,2020-03-12 10:58:24+00:00,28
44,EZY37VV,2020-03-12 18:29:44+00:00,28
45,GXXRS,2020-03-12 12:40:30+00:00,28
46,EZY67PQ,2020-03-12 08:14:17+00:00,14
47,BAW710,2020-03-12 08:30:17+00:00,14
48,EZY54NA,2020-03-12 19:07:51+00:00,28
49,CFE3DE,2020-03-12 08:03:14+00:00,14
50,CFE53VV,2020-03-12 17:50:14+00:00,28
51,GSPTX,2020-03-12 14:45:48+00:00,28
52,FLJ611,2020-03-12 15:13:31+00:00,28
53,AFL2392,2020-03-12 19:55:13+00:00,28
54,AFL2486,2020-03-12 09:33:45+00:00,14
55,MFLCN,2020-03-12 12:11:29+00:00,28
56,EJU47QY,2020-03-12 14:29:30+00:00,28
