,callsign,stop,ILS_max
0,TAR701,2020-03-11 10:54:27+00:00,14
1,QTR1PJ,2020-03-11 05:11:11+00:00,34
2,QTR3ML,2020-03-11 11:16:05+00:00,14
3,HI985,2020-03-11 10:04:46+00:00,14
4,IBE3474,2020-03-11 16:57:21+00:00,14
5,IBE34SF,2020-03-11 09:44:38+00:00,14
6,AEA1671,2020-03-11 15:52:00+00:00,14
7,AEA67TT,2020-03-11 09:16:04+00:00,14
8,ORO1011,2020-03-11 16:28:09+00:00,14
9,VLG6246,2020-03-11 07:45:21+00:00,14
10,IBE3476,2020-03-11 20:53:01+00:00,28
11,AFR141W,2020-03-11 21:06:40+00:00,28
12,AFR63JZ,2020-03-11 07:27:06+00:00,28
13,AFR67FP,2020-03-11 13:09:06+00:00,28
14,FHADT,2020-03-11 11:59:26+00:00,28
15,AUA565,2020-03-11 17:57:01+00:00,14
16,EWG18A,2020-03-11 06:51:27+00:00,28
17,EWG7NM,2020-03-11 18:55:14+00:00,14
18,EWG9AP,2020-03-11 15:13:50+00:00,14
19,EWG4FU,2020-03-11 16:59:23+00:00,14
20,DLH8XA,2020-03-11 11:43:34+00:00,28
21,DLH4MM,2020-03-11 18:31:40+00:00,14
22,DLH4EJ,2020-03-11 06:22:24+00:00,28
23,EWG9776,2020-03-11 14:25:41+00:00,14
24,EWG2T,2020-03-11 07:18:14+00:00,28
25,DLH6NT,2020-03-11 09:55:21+00:00,14
26,DLH4TR,2020-03-11 17:55:22+00:00,14
27,DLH4WY,2020-03-11 12:47:20+00:00,28
28,DLH6MH,2020-03-11 16:15:16+00:00,14
29,EWG764,2020-03-11 06:56:26+00:00,28
30,EWG1UR,2020-03-11 18:33:44+00:00,14
31,AHO342V,2020-03-11 09:23:11+00:00,14
32,FCK511,2020-03-11 12:42:11+00:00,28
33,SCR378,2020-03-11 14:58:40+00:00,14
34,DFQDP,2020-03-11 14:28:59+00:00,14
35,AWU911K,2020-03-11 19:14:53+00:00,14
36,BAW708Z,2020-03-11 18:57:13+00:00,14
37,BAW14R,2020-03-11 14:07:55+00:00,14
38,EZY86NM,2020-03-11 18:45:11+00:00,14
39,CFE3DE,2020-03-11 07:58:04+00:00,14
40,EZY37VV,2020-03-11 18:16:53+00:00,14
41,CFE94C,2020-03-11 19:24:01+00:00,14
42,CFE54K,2020-03-11 14:03:32+00:00,14
43,CFE53VV,2020-03-11 16:55:36+00:00,14
44,BAW710,2020-03-11 08:16:19+00:00,14
45,BAW712T,2020-03-11 10:34:11+00:00,14
46,BAW720T,2020-03-11 21:00:21+00:00,28
47,BAW718,2020-03-11 17:58:52+00:00,14
48,AFL2392,2020-03-11 19:55:40+00:00,14
49,AFL2486,2020-03-11 09:39:23+00:00,14
50,AUA5CD,2020-03-11 07:32:01+00:00,28
51,AUA567,2020-03-11 20:25:52+00:00,28
52,EJU89JX,2020-03-11 08:29:24+00:00,14
53,EJU51JM,2020-03-11 18:10:50+00:00,14
54,EJU87BF,2020-03-11 08:27:35+00:00,14
55,EJU47QY,2020-03-11 14:23:52+00:00,14
56,AUA563,2020-03-11 15:31:13+00:00,14
