,callsign,stop,ILS_max
0,QTR02M,2021-05-06 11:57:56+00:00,28
1,QQE795,2021-05-06 11:44:12+00:00,28
2,AEA21JM,2021-05-06 07:44:45+00:00,14
3,ANE80QY,2021-05-06 08:36:15+00:00,14
4,ANE78JM,2021-05-06 16:44:20+00:00,14
5,LEA157D,2021-05-06 06:06:29+00:00,14
6,PEA302,2021-05-06 10:43:24+00:00,28
7,DAAAY,2021-05-06 08:26:45+00:00,14
8,DLH4JE,2021-05-06 16:51:54+00:00,14
9,DLH2RY,2021-05-06 11:55:35+00:00,28
10,DLH6EE,2021-05-06 06:17:51+00:00,14
11,EWG4FU,2021-05-06 16:05:26+00:00,14
12,EWG14KD,2021-05-06 15:30:03+00:00,14
13,DCAWO,2021-05-06 05:53:10+00:00,14
14,HHN909,2021-05-06 08:58:19+00:00,14
15,SCR187,2021-05-06 13:56:01+00:00,28
16,DFQDP,2021-05-06 15:25:25+00:00,14
17,AZE72XG,2021-05-06 16:59:38+00:00,14
18,DIEMO,2021-05-06 18:11:01+00:00,28
19,DISAR,2021-05-06 14:39:32+00:00,28
20,ECA1C,2021-05-06 06:42:15+00:00,14
21,AUA5BL,2021-05-06 17:22:34+00:00,14
22,AUA5MJ,2021-05-06 07:06:14+00:00,14
23,JAR31,2021-05-06 14:08:35+00:00,28
24,GAC670Z,2021-05-06 10:13:28+00:00,14
25,IJM613,2021-05-06 14:01:37+00:00,28
26,GAC045Q,2021-05-06 14:38:02+00:00,28
27,GDK2,2021-05-06 15:27:42+00:00,14
28,AAB634,2021-05-06 07:29:54+00:00,14
29,KLM71Q,2021-05-06 20:00:57+00:00,28
30,KLM57C,2021-05-06 08:42:29+00:00,14
31,LOT411,2021-05-06 07:40:26+00:00,14
32,NJE127H,2021-05-06 18:02:29+00:00,28
33,NJE313M,2021-05-06 12:06:11+00:00,28
34,NJE158R,2021-05-06 12:57:17+00:00,28
35,TAP926,2021-05-06 15:01:43+00:00,14
36,SWR1069,2021-05-06 08:44:36+00:00,14
37,SWR150Y,2021-05-06 19:57:44+00:00,28
38,EDW299Z,2021-05-06 10:06:24+00:00,14
39,EDW131G,2021-05-06 14:16:12+00:00,28
40,SWR69KC,2021-05-06 19:15:51+00:00,28
41,EDW23F,2021-05-06 14:58:22+00:00,14
42,SWR1485,2021-05-06 09:10:32+00:00,14
43,SWR169A,2021-05-06 09:12:26+00:00,14
44,SWR63D,2021-05-06 09:20:07+00:00,14
45,SWR72TL,2021-05-06 08:51:48+00:00,14
46,SWR59GW,2021-05-06 13:47:21+00:00,28
47,SWR202V,2021-05-06 16:42:33+00:00,14
48,SWR98R,2021-05-06 19:51:39+00:00,28
49,SWR208N,2021-05-06 17:12:43+00:00,14
50,SWR283W,2021-05-06 14:50:35+00:00,14
51,SWR19N,2021-05-06 14:34:36+00:00,28
52,SWR2155,2021-05-06 19:37:54+00:00,28
53,SWR262D,2021-05-06 12:31:33+00:00,28
54,SWR30K,2021-05-06 14:47:13+00:00,14
55,SWR289,2021-05-06 04:04:26+00:00,34
56,SWR177,2021-05-06 07:56:57+00:00,14
57,SWR93,2021-05-06 08:14:17+00:00,14
58,SWR189,2021-05-06 04:09:30+00:00,34
59,SWR15X,2021-05-06 07:42:07+00:00,14
60,SWR139,2021-05-06 04:06:25+00:00,34
61,GSW603,2021-05-06 19:54:57+00:00,28
62,SWR213D,2021-05-06 16:06:54+00:00,14
63,CAZ802,2021-05-06 08:12:19+00:00,14
64,HBJWY,2021-05-06 04:11:58+00:00,34
65,HBVTW,2021-05-06 15:50:17+00:00,14
66,THY6FL,2021-05-06 07:59:11+00:00,14
67,THY6311,2021-05-06 17:48:06+00:00,14
68,ASL76N,2021-05-06 17:46:16+00:00,14
69,YUTUU,2021-05-06 15:40:09+00:00,14
70,AZA572,2021-05-06 08:07:05+00:00,14
71,VJT582,2021-05-06 08:29:57+00:00,14
72,VJT525,2021-05-06 15:23:07+00:00,14
73,VJT683,2021-05-06 18:16:27+00:00,28
74,T7CBW,2021-05-06 15:16:19+00:00,14
75,ELY347,2021-05-06 09:35:08+00:00,14
76,SIA346,2021-05-06 06:22:51+00:00,14
77,UAE87,2021-05-06 11:13:37+00:00,28
78,N2194,2021-05-06 04:21:18+00:00,34
79,UAL52,2021-05-06 05:25:10+00:00,14
80,N711LS,2021-05-06 12:24:31+00:00,28
81,ACA7216,2021-05-06 05:49:00+00:00,14
82,PRNOC,2021-05-06 11:18:58+00:00,28
