,callsign,stop,ILS_max
0,TAR701,2019-03-26 12:20:41+00:00,14
1,QTR093,2019-03-26 05:26:48+00:00,34
2,QTR095,2019-03-26 11:51:00+00:00,14
3,DLH4TT,2019-03-26 07:39:35+00:00,14
4,DLH8KT,2019-03-26 18:41:22+00:00,14
5,VLG93JR,2019-03-26 11:03:49+00:00,14
6,IBE3474,2019-03-26 16:59:08+00:00,14
7,IBE34MK,2019-03-26 10:31:33+00:00,14
8,AEA1671,2019-03-26 16:26:44+00:00,14
9,AEA50UD,2019-03-26 09:42:23+00:00,14
10,VLG6246,2019-03-26 08:03:54+00:00,14
11,IBE3476,2019-03-26 21:07:21+00:00,28
12,AFR56TQ,2019-03-26 07:31:15+00:00,14
13,AFR82ZJ,2019-03-26 18:35:40+00:00,14
14,AFR161B,2019-03-26 13:18:14+00:00,14
15,AFR141J,2019-03-26 20:53:22+00:00,28
16,AFR181B,2019-03-26 16:13:40+00:00,14
17,PEA301,2019-03-26 12:50:20+00:00,14
18,DASBG,2019-03-26 13:40:14+00:00,14
19,EWG7ME,2019-03-26 18:18:55+00:00,14
20,EWG764,2019-03-26 06:52:22+00:00,14
21,EWG9776,2019-03-26 14:05:25+00:00,14
22,EWG30L,2019-03-26 13:14:12+00:00,14
23,EWG2T,2019-03-26 07:09:49+00:00,14
24,EWG18A,2019-03-26 06:46:12+00:00,14
25,EWG6RU,2019-03-26 19:09:28+00:00,14
26,EWG56L,2019-03-26 10:53:18+00:00,14
27,EWG7NM,2019-03-26 18:56:20+00:00,14
28,DLH5CP,2019-03-26 13:08:32+00:00,14
29,DLH6HU,2019-03-26 18:08:31+00:00,14
30,DLH1EN,2019-03-26 07:51:03+00:00,14
31,EWG9AP,2019-03-26 16:25:23+00:00,14
32,DLH4CF,2019-03-26 06:24:40+00:00,14
33,DLH8PP,2019-03-26 09:21:07+00:00,14
34,DLH6TX,2019-03-26 16:10:23+00:00,14
35,DLH4AF,2019-03-26 11:46:50+00:00,14
36,EWG74C,2019-03-26 07:24:00+00:00,14
