,callsign,stop,ILS_max
0,FDS03,2019-05-31 06:43:26+00:00,14
1,QTR095,2019-05-31 12:06:20+00:00,14
2,IBE3464,2019-05-31 09:06:50+00:00,14
3,IBE34AY,2019-05-31 15:49:08+00:00,14
4,IBE3476,2019-05-31 20:09:44+00:00,28
5,AEA1671,2019-05-31 15:06:47+00:00,14
6,AEA76TU,2019-05-31 08:31:57+00:00,14
7,VLG6246,2019-05-31 07:05:01+00:00,14
8,VLG13PT,2019-05-31 09:30:11+00:00,14
9,VLG306Z,2019-05-31 17:47:24+00:00,14
10,VLG21QR,2019-05-31 13:00:42+00:00,14
11,AFR61GR,2019-05-31 11:52:36+00:00,14
12,AFR141G,2019-05-31 20:33:53+00:00,28
13,AFR28NJ,2019-05-31 06:31:26+00:00,14
14,AFR35RX,2019-05-31 15:27:31+00:00,14
15,AHO861T,2019-05-31 10:46:04+00:00,14
16,EWG15Z,2019-05-31 13:32:07+00:00,14
17,EWG7ME,2019-05-31 17:43:14+00:00,14
18,EWG18A,2019-05-31 05:57:22+00:00,14
19,EWG1UR,2019-05-31 17:22:20+00:00,14
20,DLH5TV,2019-05-31 06:23:59+00:00,14
21,DLH9KA,2019-05-31 15:09:47+00:00,14
22,DLH8NJ,2019-05-31 12:40:04+00:00,14
23,EWG30L,2019-05-31 11:30:53+00:00,14
24,EWG2T,2019-05-31 06:00:26+00:00,14
25,EWG9776,2019-05-31 13:16:30+00:00,14
26,EWG4FU,2019-05-31 15:56:20+00:00,14
27,EWG56L,2019-05-31 10:38:45+00:00,14
28,EWG764,2019-05-31 06:06:47+00:00,14
29,EWG9AP,2019-05-31 14:13:38+00:00,14
30,DLH4YX,2019-05-31 08:26:32+00:00,14
31,DCBEN,2019-05-31 06:05:17+00:00,14
32,SCR187,2019-05-31 11:01:23+00:00,14
33,DIETB,2019-05-31 12:29:12+00:00,14
34,EFD2D,2019-05-31 12:14:03+00:00,14
35,BAW718,2019-05-31 17:41:48+00:00,14
36,BAW720T,2019-05-31 20:20:11+00:00,28
37,BAW712T,2019-05-31 10:34:18+00:00,14
38,BAW14R,2019-05-31 15:25:44+00:00,14
39,BAW714T,2019-05-31 12:45:47+00:00,14
40,EZY36RG,2019-05-31 18:43:30+00:00,14
41,EZY72KT,2019-05-31 07:36:39+00:00,14
42,CFE54K,2019-05-31 13:21:12+00:00,14
43,EZY19QZ,2019-05-31 19:35:51+00:00,28
44,BAW710,2019-05-31 07:27:47+00:00,14
45,EZY12VV,2019-05-31 13:53:48+00:00,14
