,callsign,stop,ILS_max
0,QTR02M,2021-05-27 11:12:48+00:00,14
1,VND872,2021-05-27 13:17:20+00:00,14
2,ANE80QY,2021-05-27 09:08:57+00:00,14
3,AEA21JM,2021-05-27 07:44:03+00:00,14
4,ANE78JM,2021-05-27 16:43:02+00:00,14
5,FHDBL,2021-05-27 07:14:20+00:00,14
6,PEA301,2021-05-27 18:03:17+00:00,14
7,FHJBR,2021-05-27 08:17:56+00:00,14
8,DBPMI,2021-05-27 09:33:54+00:00,14
9,EWG14KD,2021-05-27 15:19:52+00:00,14
10,DLH9PL,2021-05-27 10:14:04+00:00,14
11,DLH4JE,2021-05-27 16:56:07+00:00,14
12,DLH6EE,2021-05-27 06:20:17+00:00,14
13,DLH2RY,2021-05-27 11:48:59+00:00,14
14,EWG4FU,2021-05-27 16:13:28+00:00,14
15,EFD6S,2021-05-27 08:24:57+00:00,14
16,DCFHZ,2021-05-27 08:12:51+00:00,14
17,HHN910,2021-05-27 09:35:46+00:00,14
18,BTX3C,2021-05-27 13:06:53+00:00,14
19,DIENE,2021-05-27 18:58:06+00:00,14
20,DILCG,2021-05-27 16:34:10+00:00,14
21,HRN121,2021-05-27 08:57:15+00:00,16
22,DISAR,2021-05-27 14:12:09+00:00,14
23,SYG279,2021-05-27 19:20:18+00:00,28
24,2JSEG,2021-05-27 12:19:27+00:00,14
25,AUA5MJ,2021-05-27 06:45:03+00:00,14
26,AUA5BL,2021-05-27 17:03:13+00:00,14
27,IJM613,2021-05-27 11:52:15+00:00,14
28,GAC408W,2021-05-27 09:56:49+00:00,14
29,AEE5SZ,2021-05-27 08:14:50+00:00,14
30,KLM71Q,2021-05-27 19:57:37+00:00,28
31,KLM57C,2021-05-27 08:45:56+00:00,16
32,AMQ3Z,2021-05-27 13:13:31+00:00,14
33,LOT411,2021-05-27 07:35:01+00:00,14
34,NJE848P,2021-05-27 14:05:07+00:00,14
35,JME514K,2021-05-27 07:38:14+00:00,14
36,NJE107E,2021-05-27 15:59:28+00:00,14
37,NJE716M,2021-05-27 10:25:16+00:00,14
38,NJE972F,2021-05-27 08:40:10+00:00,14
39,NJE720N,2021-05-27 18:28:13+00:00,14
40,NJE700U,2021-05-27 19:22:48+00:00,28
41,TAP926,2021-05-27 14:48:26+00:00,14
42,DFC1LG,2021-05-27 16:40:13+00:00,14
43,YRWNT,2021-05-27 13:28:00+00:00,14
44,SWR152C,2021-05-27 08:52:44+00:00,16
45,SWR105K,2021-05-27 09:03:19+00:00,14
46,SWR150Y,2021-05-27 19:43:58+00:00,28
47,OAW1837,2021-05-27 16:52:40+00:00,14
48,EDW136,2021-05-27 17:49:14+00:00,14
49,SWR5204,2021-05-27 09:19:06+00:00,14
50,EDW299Z,2021-05-27 17:32:29+00:00,14
51,EDW403,2021-05-27 09:53:23+00:00,14
52,SWR262D,2021-05-27 12:35:06+00:00,14
53,SWR43K,2021-05-27 18:37:25+00:00,14
54,SWR51D,2021-05-27 09:14:49+00:00,14
55,SWR217C,2021-05-27 13:47:08+00:00,14
56,SWR78N,2021-05-27 09:00:37+00:00,14
57,SWR1069,2021-05-27 08:41:35+00:00,16
58,SWR213D,2021-05-27 15:57:23+00:00,14
59,SWR38W,2021-05-27 09:17:14+00:00,14
60,SWR137Q,2021-05-27 08:54:35+00:00,16
61,SWR152A,2021-05-27 19:08:28+00:00,28
62,SWR169A,2021-05-27 09:10:08+00:00,14
63,SWR19N,2021-05-27 14:25:14+00:00,14
64,SWR72TL,2021-05-27 08:48:59+00:00,16
65,SWR98R,2021-05-27 19:45:54+00:00,28
66,SWR1883,2021-05-27 09:13:08+00:00,14
67,SWR283W,2021-05-27 14:53:03+00:00,14
68,SWR63D,2021-05-27 08:59:04+00:00,16
69,SWR59GW,2021-05-27 13:44:55+00:00,14
70,SWR97G,2021-05-27 09:06:01+00:00,14
71,SWR186R,2021-05-27 09:11:45+00:00,14
72,SWR2155,2021-05-27 19:39:14+00:00,28
73,SWR69KC,2021-05-27 19:00:46+00:00,14
74,EDW331,2021-05-27 19:30:00+00:00,28
75,EDW35C,2021-05-27 10:49:27+00:00,14
76,EDW54V,2021-05-27 10:28:01+00:00,14
77,EDW69A,2021-05-27 20:10:59+00:00,28
78,EDW23F,2021-05-27 14:58:11+00:00,14
