,callsign,stop,ILS_max
0,TAR602,2019-03-02 16:46:41+00:00,14
1,QTR095,2019-03-02 11:38:41+00:00,14
2,QTR093,2019-03-02 06:00:01+00:00,34
3,DLH8KT,2019-03-02 18:25:48+00:00,14
4,IBE3474,2019-03-02 16:55:35+00:00,14
5,IBE3476,2019-03-02 21:18:31+00:00,28
6,IBE34MK,2019-03-02 10:01:45+00:00,14
7,AEA1671,2019-03-02 16:19:02+00:00,14
8,AEA50UD,2019-03-02 09:29:15+00:00,14
9,VLG3286,2019-03-02 15:45:03+00:00,14
10,VLG6246,2019-03-02 08:15:50+00:00,14
11,VLG93JR,2019-03-02 15:50:26+00:00,14
12,AFR161B,2019-03-02 13:08:16+00:00,14
13,AFR141J,2019-03-02 20:49:24+00:00,28
14,AFR56TQ,2019-03-02 07:40:17+00:00,34
15,DLH4TT,2019-03-02 07:38:00+00:00,34
16,DLH5CP,2019-03-02 13:04:50+00:00,14
17,EWG2T,2019-03-02 07:24:25+00:00,34
18,EWG30L,2019-03-02 12:01:26+00:00,14
19,EWG18A,2019-03-02 06:59:08+00:00,34
20,EWG1UR,2019-03-02 18:17:35+00:00,14
21,EWG764,2019-03-02 06:52:29+00:00,34
22,AHO833S,2019-03-02 10:55:04+00:00,14
23,DLH6HU,2019-03-02 17:51:28+00:00,14
24,DLH4AF,2019-03-02 11:41:44+00:00,14
25,DLH8PP,2019-03-02 09:37:43+00:00,14
26,DLH6TX,2019-03-02 16:17:22+00:00,14
27,DLH4CF,2019-03-02 06:43:58+00:00,34
28,EWG7ME,2019-03-02 18:12:06+00:00,14
29,DLH1EN,2019-03-02 07:48:20+00:00,34
30,EWG56L,2019-03-02 10:53:32+00:00,14
31,EFD4E,2019-03-02 13:02:08+00:00,14
32,DICCB,2019-03-02 12:51:34+00:00,14
33,BAW710,2019-03-02 08:28:11+00:00,14
34,BAW14R,2019-03-02 14:30:47+00:00,14
35,BAW708Z,2019-03-02 18:58:12+00:00,14
36,EZY42PU,2019-03-02 07:44:07+00:00,34
37,BAW718,2019-03-02 18:38:20+00:00,14
38,BAW712T,2019-03-02 10:50:37+00:00,14
39,AFL2392,2019-03-02 19:50:08+00:00,28
40,AFL2486,2019-03-02 10:45:25+00:00,14
41,EZY98CQ,2019-03-02 07:56:25+00:00,34
42,AUA78TQ,2019-03-02 07:33:22+00:00,34
43,AUA81NZ,2019-03-02 17:54:14+00:00,14
