,callsign,stop,ILS_max
0,QTR8862,2020-05-06 18:12:28+00:00,14
1,QTR3ML,2020-05-06 12:22:28+00:00,14
2,DCS101,2020-05-06 14:47:41+00:00,14
3,DLH4PN,2020-05-06 13:29:10+00:00,14
4,DLH8CN,2020-05-06 07:58:17+00:00,14
5,EFD3P,2020-05-06 13:54:52+00:00,14
6,LHB1,2020-05-06 12:15:30+00:00,14
7,GAC845L,2020-05-06 12:48:22+00:00,14
8,GAC130P,2020-05-06 11:23:44+00:00,14
9,KLM57C,2020-05-06 08:53:35+00:00,14
10,NJE902B,2020-05-06 16:12:07+00:00,14
11,CAZ101,2020-05-06 18:55:10+00:00,14
12,SWR77E,2020-05-06 09:23:27+00:00,14
13,SWR8841,2020-05-06 18:31:07+00:00,14
14,SAZ63,2020-05-06 18:09:15+00:00,14
15,AZA572,2020-05-06 07:48:05+00:00,14
16,VKA143,2020-05-06 09:37:05+00:00,14
17,SIA346,2020-05-06 05:58:23+00:00,14
18,N119NE,2020-05-06 07:40:05+00:00,14
19,ACA878,2020-05-06 04:08:21+00:00,34
