,callsign,stop,ILS_max
0,RAM352,2021-05-19 15:26:47+00:00,28
1,QTR02M,2021-05-19 12:15:41+00:00,28
2,LSA901,2021-05-19 06:13:20+00:00,14
3,ANE80QY,2021-05-19 09:01:02+00:00,28
4,AEA1671,2021-05-19 14:49:17+00:00,28
5,ANE78JM,2021-05-19 16:54:09+00:00,14
6,KAY58,2021-05-19 05:22:38+00:00,14
7,DLH9PL,2021-05-19 10:08:23+00:00,28
8,DLH4JE,2021-05-19 16:35:38+00:00,14
9,EWG4FU,2021-05-19 16:08:28+00:00,28
10,EWG14KD,2021-05-19 15:24:52+00:00,28
11,DLH6EE,2021-05-19 06:18:55+00:00,14
12,AHO247J,2021-05-19 13:43:55+00:00,28
13,DCDAS,2021-05-19 15:03:41+00:00,28
14,DFQDP,2021-05-19 14:09:41+00:00,28
15,AZE22TK,2021-05-19 11:13:51+00:00,28
16,ECA3C,2021-05-19 13:14:29+00:00,28
17,DIVVV,2021-05-19 10:48:46+00:00,28
18,BAW712T,2021-05-19 10:10:42+00:00,28
19,VXS119,2021-05-19 12:17:55+00:00,28
20,VXX319,2021-05-19 11:06:21+00:00,28
21,VPBIB,2021-05-19 06:33:51+00:00,14
22,VQBHA,2021-05-19 16:37:42+00:00,14
23,MILAN,2021-05-19 18:53:34+00:00,14
24,AUA5BL,2021-05-19 17:05:01+00:00,14
25,FSE1B,2021-05-19 12:56:18+00:00,28
26,AUA5MJ,2021-05-19 06:50:58+00:00,28
27,OEFAF,2021-05-19 13:24:10+00:00,28
28,GAC947G,2021-05-19 16:43:27+00:00,14
29,TJS47,2021-05-19 14:25:37+00:00,28
30,IJM613,2021-05-19 11:57:59+00:00,28
31,GAC873X,2021-05-19 06:54:15+00:00,28
32,FIN6AP,2021-05-19 07:35:24+00:00,28
33,KLM57C,2021-05-19 08:57:59+00:00,28
34,KLM71Q,2021-05-19 20:15:16+00:00,28
35,LOT419,2021-05-19 16:30:39+00:00,14
36,NJE916F,2021-05-19 17:02:48+00:00,14
37,NJE385C,2021-05-19 13:54:51+00:00,28
38,NJE200F,2021-05-19 13:27:00+00:00,28
39,NJE849K,2021-05-19 09:49:50+00:00,28
40,TAP932,2021-05-19 10:06:27+00:00,28
41,OKPHM,2021-05-19 18:04:44+00:00,14
42,SWR150Y,2021-05-19 19:54:01+00:00,28
43,SWR262D,2021-05-19 17:41:18+00:00,14
44,EDW382,2021-05-19 20:11:52+00:00,28
45,EDW226,2021-05-19 15:58:41+00:00,28
46,EDW267J,2021-05-19 19:19:49+00:00,28
47,EDW338,2021-05-19 12:07:44+00:00,28
48,EDW201,2021-05-19 20:59:36+00:00,28
49,EDW403,2021-05-19 10:13:27+00:00,28
50,SWR69KC,2021-05-19 18:55:56+00:00,14
51,SWR22L,2021-05-19 13:52:24+00:00,28
52,SWR213D,2021-05-19 16:39:23+00:00,14
53,SWR96C,2021-05-19 14:19:05+00:00,28
54,SWR186R,2021-05-19 09:03:51+00:00,28
55,SWR19N,2021-05-19 14:47:02+00:00,28
56,EDW28Y,2021-05-19 13:58:59+00:00,28
57,EDW32J,2021-05-19 16:19:22+00:00,28
58,SWR19R,2021-05-19 09:14:21+00:00,28
59,SWR31Y,2021-05-19 19:48:09+00:00,28
60,SWR9K,2021-05-19 09:06:10+00:00,28
61,SWR155,2021-05-19 05:25:29+00:00,14
62,SWR39,2021-05-19 13:30:42+00:00,28
63,SWR2689,2021-05-19 04:28:27+00:00,34
64,SWR2697,2021-05-19 07:11:14+00:00,28
65,SWR161,2021-05-19 12:42:11+00:00,28
66,GSW631,2021-05-19 20:51:58+00:00,28
67,GSW601,2021-05-19 08:39:56+00:00,28
68,SWR218R,2021-05-19 14:43:05+00:00,28
69,HBJSK,2021-05-19 10:04:32+00:00,28
70,CAZ802,2021-05-19 08:45:46+00:00,28
71,CAZ804,2021-05-19 20:21:33+00:00,28
72,SAZ63,2021-05-19 14:28:17+00:00,28
73,HBLVB,2021-05-19 10:21:21+00:00,28
74,HBLVC,2021-05-19 09:06:11+00:00,28
75,FSE1C,2021-05-19 15:56:34+00:00,28
76,THY6329,2021-05-19 06:43:47+00:00,28
77,THY27X,2021-05-19 08:23:06+00:00,28
78,THY6FL,2021-05-19 08:02:54+00:00,28
79,ASL55G,2021-05-19 06:47:25+00:00,28
80,PNC01J,2021-05-19 15:29:38+00:00,28
81,AZA572,2021-05-19 08:16:39+00:00,28
82,SAS601,2021-05-19 07:29:58+00:00,28
83,9HEAA,2021-05-19 08:18:42+00:00,28
84,FTC55,2021-05-19 15:32:22+00:00,28
85,CTN464,2021-05-19 17:06:50+00:00,14
86,SIA346,2021-05-19 06:01:48+00:00,14
87,UAE87,2021-05-19 11:08:18+00:00,28
88,ETD39B,2021-05-19 11:10:34+00:00,28
89,UAL134,2021-05-19 05:41:10+00:00,14
90,N457AD,2021-05-19 15:07:28+00:00,28
91,N685MF,2021-05-19 17:29:23+00:00,14
