,callsign,stop,ILS_max
0,TAR701,2020-03-04 11:17:02+00:00,14
1,QTR3ML,2020-03-04 11:28:37+00:00,14
2,QTR1PJ,2020-03-04 05:25:31+00:00,34
3,IFVAB,2020-03-04 13:56:30+00:00,14
4,DLH8XA,2020-03-04 12:11:22+00:00,14
5,IBE3476,2020-03-04 20:59:21+00:00,28
6,IBE34SF,2020-03-04 09:56:07+00:00,14
7,AEA1671,2020-03-04 16:12:24+00:00,14
8,AEA67TT,2020-03-04 09:35:12+00:00,14
9,VLG6246,2020-03-04 07:46:52+00:00,14
10,IBE3474,2020-03-04 16:56:02+00:00,14
11,FGCGA,2020-03-04 09:31:38+00:00,14
12,AFR141W,2020-03-04 20:45:49+00:00,28
13,AFR27HR,2020-03-04 16:16:16+00:00,14
14,AFR63JZ,2020-03-04 07:32:48+00:00,14
15,AFR67FP,2020-03-04 13:05:16+00:00,14
16,PEA302,2020-03-04 16:11:12+00:00,14
17,KAY56,2020-03-04 17:23:10+00:00,14
18,EWG15Z,2020-03-04 12:43:59+00:00,14
19,AHO770V,2020-03-04 10:59:37+00:00,14
20,EWG56L,2020-03-04 10:54:02+00:00,14
21,EWG9776,2020-03-04 14:16:02+00:00,14
22,EWG7NM,2020-03-04 18:52:22+00:00,14
23,EWG764,2020-03-04 06:47:41+00:00,14
24,EWG18A,2020-03-04 07:19:19+00:00,14
25,EWG9AP,2020-03-04 15:28:06+00:00,14
26,DLH4MM,2020-03-04 18:27:54+00:00,14
27,DLH8NF,2020-03-04 07:26:09+00:00,14
28,EWG30L,2020-03-04 12:18:41+00:00,14
29,EWG6RU,2020-03-04 19:20:06+00:00,14
30,DLH4EJ,2020-03-04 06:10:52+00:00,14
31,DLH9YA,2020-03-04 08:12:04+00:00,14
32,DLH6MH,2020-03-04 16:03:48+00:00,14
33,DLH4TR,2020-03-04 18:03:35+00:00,14
34,DLH6NT,2020-03-04 09:36:35+00:00,14
35,DLH4WY,2020-03-04 12:46:07+00:00,14
36,EWG4FU,2020-03-04 16:57:44+00:00,14
37,EWG2T,2020-03-04 07:08:48+00:00,14
38,EWG1UR,2020-03-04 18:32:41+00:00,14
39,DBOLD,2020-03-04 08:00:56+00:00,14
40,DFQDP,2020-03-04 18:22:06+00:00,14
41,BAW718,2020-03-04 16:41:10+00:00,14
42,BAW708Z,2020-03-04 18:57:15+00:00,14
43,BAW14R,2020-03-04 14:13:42+00:00,14
44,BAW712T,2020-03-04 10:38:44+00:00,14
45,CFE3DE,2020-03-04 08:17:47+00:00,14
46,CFE94C,2020-03-04 19:25:48+00:00,14
47,BAW710,2020-03-04 08:25:17+00:00,14
48,EZY86NM,2020-03-04 18:50:50+00:00,14
49,EZY37VV,2020-03-04 18:33:47+00:00,14
50,CFE54K,2020-03-04 14:05:39+00:00,14
51,BAW720T,2020-03-04 20:57:12+00:00,28
52,CFE53VV,2020-03-04 17:04:31+00:00,14
53,AFL2392,2020-03-04 20:10:17+00:00,28
54,AFL2486,2020-03-04 09:17:11+00:00,14
55,AUA5CD,2020-03-04 07:27:34+00:00,14
56,AUA563,2020-03-04 15:32:41+00:00,14
57,AUA5PM,2020-03-04 17:45:37+00:00,14
58,EJU51JM,2020-03-04 17:57:48+00:00,14
59,EJU89JX,2020-03-04 08:28:40+00:00,14
60,AUA567,2020-03-04 20:05:27+00:00,28
61,AUA553,2020-03-04 16:45:17+00:00,14
62,EJU87BF,2020-03-04 07:36:02+00:00,14
63,GDK6,2020-03-04 09:30:17+00:00,14
64,AOJ82R,2020-03-04 13:00:33+00:00,14
65,GAC551H,2020-03-04 08:16:10+00:00,14
66,EJU47QY,2020-03-04 14:27:26+00:00,14
67,TJS91,2020-03-04 16:20:46+00:00,14
68,IJM613,2020-03-04 13:51:47+00:00,14
69,OEIPW,2020-03-04 07:22:23+00:00,14
