,callsign,stop,ILS_max
0,MSC3811,2019-03-24 08:03:46+00:00,34
1,RAM936R,2019-03-24 14:43:05+00:00,28
2,QTR093,2019-03-24 05:17:55+00:00,34
3,QTR095,2019-03-24 11:37:27+00:00,14
4,DLH4TT,2019-03-24 07:34:47+00:00,34
5,IBE34MK,2019-03-24 10:14:55+00:00,14
6,IBE3474,2019-03-24 16:50:52+00:00,28
7,AEA1671,2019-03-24 16:16:15+00:00,28
8,AEA50UD,2019-03-24 09:16:47+00:00,14
9,VLG6246,2019-03-24 07:56:59+00:00,34
10,IBE3476,2019-03-24 20:56:55+00:00,28
11,VLG93JR,2019-03-24 11:09:31+00:00,14
12,VLG306Z,2019-03-24 18:27:43+00:00,28
13,AFR161B,2019-03-24 12:59:55+00:00,14
14,AFR82ZJ,2019-03-24 18:58:21+00:00,28
15,AFR141J,2019-03-24 21:02:15+00:00,28
16,AFR181B,2019-03-24 16:25:23+00:00,28
17,AFR56TQ,2019-03-24 07:44:52+00:00,34
18,EWG764,2019-03-24 07:47:53+00:00,34
19,EWG15Z,2019-03-24 12:52:16+00:00,14
20,EWG7ME,2019-03-24 18:21:26+00:00,28
21,DLH2AE,2019-03-24 15:56:50+00:00,28
22,DLH1EN,2019-03-24 08:08:51+00:00,14
23,EWG18A,2019-03-24 06:48:20+00:00,34
24,EWG4FU,2019-03-24 17:04:20+00:00,28
25,EWG2T,2019-03-24 08:30:30+00:00,14
26,EWG56L,2019-03-24 10:41:21+00:00,14
27,EWG9AP,2019-03-24 15:51:45+00:00,28
28,DLH5CP,2019-03-24 13:17:31+00:00,14
29,DLH4AF,2019-03-24 11:42:15+00:00,14
30,EWG7NM,2019-03-24 19:01:39+00:00,28
31,DLH8PP,2019-03-24 09:26:05+00:00,14
32,DLH6TX,2019-03-24 17:16:21+00:00,28
33,DLH6HU,2019-03-24 18:29:30+00:00,28
34,EWG6RU,2019-03-24 19:26:29+00:00,28
35,EWG9776,2019-03-24 14:49:56+00:00,28
36,DLH4CF,2019-03-24 06:24:18+00:00,34
37,DCBEN,2019-03-24 16:12:35+00:00,28
38,BAW714T,2019-03-24 11:35:12+00:00,14
39,BAW710,2019-03-24 08:24:02+00:00,14
40,BAW712T,2019-03-24 10:55:10+00:00,14
41,BAW744,2019-03-24 16:35:52+00:00,28
42,EZY37QT,2019-03-24 20:10:19+00:00,28
43,EZY37ED,2019-03-24 14:30:30+00:00,28
44,BAW14R,2019-03-24 14:46:20+00:00,28
45,EZY42PU,2019-03-24 09:18:33+00:00,14
46,EZY13WG,2019-03-24 19:58:46+00:00,28
47,BAW720T,2019-03-24 21:06:00+00:00,28
48,EZY69YR,2019-03-24 14:34:49+00:00,28
49,BAW718,2019-03-24 17:26:38+00:00,28
50,AFL2486,2019-03-24 11:04:16+00:00,14
51,AFL2392,2019-03-24 20:24:40+00:00,28
52,AOJ53P,2019-03-24 18:42:32+00:00,28
53,AUA78TQ,2019-03-24 07:19:42+00:00,34
54,EZY5877,2019-03-24 21:19:41+00:00,28
55,EZY49ZQ,2019-03-24 18:37:11+00:00,28
56,EZY61PT,2019-03-24 08:42:59+00:00,14
57,AUA57HJ,2019-03-24 20:26:25+00:00,28
58,AUA553,2019-03-24 16:56:41+00:00,28
59,EZY89RY,2019-03-24 19:13:00+00:00,28
60,LDX7C,2019-03-24 13:38:27+00:00,14
61,AUA81NZ,2019-03-24 18:56:22+00:00,28
62,AUA60MR,2019-03-24 15:58:22+00:00,28
63,EZY26HA,2019-03-24 18:49:42+00:00,28
64,AUA569,2019-03-24 13:34:50+00:00,14
65,EZY84MN,2019-03-24 12:36:31+00:00,14
66,LZB491,2019-03-24 08:01:29+00:00,34
67,SAS601,2019-03-24 09:40:01+00:00,14
68,FIN6AP,2019-03-24 08:49:53+00:00,14
69,FIN5DL,2019-03-24 17:50:58+00:00,28
70,AEE852,2019-03-24 16:58:29+00:00,28
71,SAS609,2019-03-24 18:51:20+00:00,28
72,SAS99R,2019-03-24 08:44:45+00:00,14
73,KLM57C,2019-03-24 10:10:14+00:00,14
74,KLM1961,2019-03-24 16:08:23+00:00,28
75,KLM47B,2019-03-24 07:16:56+00:00,34
76,LOT4ZV,2019-03-24 18:13:06+00:00,28
77,LOT411,2019-03-24 08:29:03+00:00,14
78,TAP926G,2019-03-24 16:10:25+00:00,28
79,TAP932N,2019-03-24 11:28:18+00:00,14
80,TAP928,2019-03-24 21:41:36+00:00,28
81,SAS841,2019-03-24 12:47:39+00:00,14
82,SAS1605,2019-03-24 19:16:10+00:00,28
83,HBFVM,2019-03-24 17:31:00+00:00,28
84,EDW177,2019-03-24 12:18:09+00:00,14
85,EDW57Y,2019-03-24 21:44:27+00:00,28
86,EDW13E,2019-03-24 15:53:26+00:00,28
87,EDW385,2019-03-24 21:34:00+00:00,28
88,EDW78K,2019-03-24 15:26:38+00:00,28
89,SWR1665,2019-03-24 20:02:11+00:00,28
90,SWR1325,2019-03-24 09:53:12+00:00,14
91,SWR1721,2019-03-24 15:46:41+00:00,28
92,SWR789,2019-03-24 20:11:55+00:00,28
93,SWR122W,2019-03-24 21:00:18+00:00,28
94,SWR33J,2019-03-24 13:21:54+00:00,14
95,SWR345,2019-03-24 07:23:26+00:00,34
96,SWR1249,2019-03-24 10:28:50+00:00,14
97,SWR1487,2019-03-24 15:04:48+00:00,28
98,SWR327,2019-03-24 20:13:37+00:00,28
99,SWR1327,2019-03-24 19:33:11+00:00,28
100,SWR194Z,2019-03-24 09:42:43+00:00,14
101,SWR35N,2019-03-24 18:46:12+00:00,28
102,SWR44M,2019-03-24 13:10:43+00:00,14
103,SWR147W,2019-03-24 16:23:24+00:00,28
104,SWR63J,2019-03-24 21:07:41+00:00,28
105,SWR102G,2019-03-24 19:11:03+00:00,28
106,SWR106U,2019-03-24 10:57:04+00:00,14
107,SWR103Q,2019-03-24 19:51:23+00:00,28
108,SWR146F,2019-03-24 15:39:38+00:00,28
109,SWR152C,2019-03-24 10:00:13+00:00,14
110,SWR191P,2019-03-24 11:21:57+00:00,14
111,SWR217M,2019-03-24 18:38:50+00:00,28
112,SWR213D,2019-03-24 17:00:31+00:00,28
113,SWR805G,2019-03-24 07:09:36+00:00,34
114,SWR1311,2019-03-24 15:25:05+00:00,28
115,SWR275V,2019-03-24 21:59:35+00:00,28
116,SWR71H,2019-03-24 07:36:31+00:00,34
117,SWR279D,2019-03-24 10:49:32+00:00,14
118,SWR55X,2019-03-24 19:37:05+00:00,28
119,SWR59GW,2019-03-24 14:39:43+00:00,28
120,EDW147G,2019-03-24 10:25:34+00:00,14
121,EDW439,2019-03-24 21:56:22+00:00,28
122,EDW74M,2019-03-24 16:06:12+00:00,28
123,EDW201,2019-03-24 14:15:08+00:00,28
124,EDW505,2019-03-24 20:46:16+00:00,28
125,EDW215,2019-03-24 15:06:53+00:00,28
126,SWR225U,2019-03-24 20:43:02+00:00,28
127,SWR191N,2019-03-24 20:35:02+00:00,28
128,SWR227Z,2019-03-24 15:18:23+00:00,28
129,SWR1059,2019-03-24 19:23:22+00:00,28
130,SWR1951,2019-03-24 07:05:31+00:00,34
131,SWR831R,2019-03-24 14:36:21+00:00,28
132,SWR150Y,2019-03-24 21:17:43+00:00,28
133,SWR208N,2019-03-24 17:23:30+00:00,28
134,SWR145K,2019-03-24 18:16:28+00:00,28
135,SWR184H,2019-03-24 07:01:10+00:00,34
136,SWR57PU,2019-03-24 10:51:16+00:00,14
137,SWR96G,2019-03-24 17:37:27+00:00,28
138,SWR109W,2019-03-24 15:21:50+00:00,28
139,SWR152A,2019-03-24 19:35:08+00:00,28
140,SWR195N,2019-03-24 10:18:11+00:00,14
141,SWR154F,2019-03-24 20:38:22+00:00,28
142,SWR1579,2019-03-24 15:01:32+00:00,28
143,SWR169A,2019-03-24 10:27:07+00:00,14
144,SWR2143,2019-03-24 16:17:42+00:00,28
145,SWR257,2019-03-24 07:42:21+00:00,34
146,SWR69KC,2019-03-24 20:29:44+00:00,28
147,SWR193P,2019-03-24 15:44:57+00:00,28
148,SWR70T,2019-03-24 20:36:34+00:00,28
149,SWR72TL,2019-03-24 09:54:43+00:00,14
150,SWR170X,2019-03-24 20:33:17+00:00,28
151,SWR30K,2019-03-24 15:50:00+00:00,28
152,SWR5181,2019-03-24 14:56:41+00:00,28
153,SWR122F,2019-03-24 16:45:42+00:00,28
154,SWR78A,2019-03-24 09:58:40+00:00,14
155,SWR829,2019-03-24 20:40:13+00:00,28
156,SWR285K,2019-03-24 15:23:35+00:00,28
157,SWR47A,2019-03-24 19:54:36+00:00,28
158,SWR47WY,2019-03-24 18:40:34+00:00,28
159,SWR73N,2019-03-24 14:38:10+00:00,28
160,SWR167U,2019-03-24 14:51:41+00:00,28
161,SWR40C,2019-03-24 21:36:16+00:00,28
162,SWR563,2019-03-24 10:47:53+00:00,14
163,SWR1663,2019-03-24 14:44:41+00:00,28
164,SWR201Z,2019-03-24 20:41:37+00:00,28
165,SWR43K,2019-03-24 18:48:02+00:00,28
166,SWR153P,2019-03-24 09:45:23+00:00,14
167,SWR168Y,2019-03-24 19:03:29+00:00,28
168,SWR63M,2019-03-24 15:16:49+00:00,28
169,SWR657,2019-03-24 19:14:33+00:00,28
170,SWR32V,2019-03-24 10:31:50+00:00,14
171,SWR44L,2019-03-24 16:14:23+00:00,28
