,callsign,stop,ILS_max
0,QTR095,2019-05-27 11:57:25+00:00,14
1,QTR093,2019-05-27 04:52:27+00:00,34
2,IBE3464,2019-05-27 09:19:22+00:00,14
3,VLG13PT,2019-05-27 10:47:36+00:00,14
4,IBE3476,2019-05-27 20:00:35+00:00,28
5,VLG6246,2019-05-27 07:12:34+00:00,14
6,AEA1671,2019-05-27 15:03:49+00:00,14
7,AEA76TU,2019-05-27 08:23:59+00:00,14
8,VLG93JR,2019-05-27 10:57:43+00:00,14
9,IBE34AY,2019-05-27 15:48:47+00:00,14
10,VLG306Z,2019-05-27 17:30:25+00:00,14
11,AFR61GR,2019-05-27 11:54:27+00:00,14
12,AFR28NJ,2019-05-27 06:32:46+00:00,14
13,AFR141G,2019-05-27 20:22:55+00:00,28
14,AFR35RX,2019-05-27 15:29:19+00:00,14
15,ASJ249,2019-05-27 07:31:27+00:00,14
16,DLH5RV,2019-05-27 17:20:52+00:00,14
17,DLH8NJ,2019-05-27 11:47:55+00:00,14
18,DLH9KA,2019-05-27 15:32:30+00:00,14
19,DLH5TV,2019-05-27 06:30:36+00:00,14
20,EWG15Z,2019-05-27 12:45:40+00:00,14
21,EWG7ME,2019-05-27 18:12:21+00:00,14
22,EWG2T,2019-05-27 06:09:10+00:00,14
23,AHO477C,2019-05-27 15:05:16+00:00,14
24,EWG4FU,2019-05-27 16:00:48+00:00,14
25,EWG9776,2019-05-27 12:12:04+00:00,14
26,EWG18A,2019-05-27 05:56:00+00:00,14
27,EWG30L,2019-05-27 10:36:57+00:00,14
28,EWG9AP,2019-05-27 14:16:54+00:00,14
29,EWG6RU,2019-05-27 13:34:44+00:00,14
30,EWG56L,2019-05-27 09:56:55+00:00,14
31,EWG764,2019-05-27 06:10:43+00:00,14
32,DLH4YX,2019-05-27 08:38:16+00:00,14
33,DLH9VX,2019-05-27 17:02:09+00:00,14
34,DLH5AC,2019-05-27 05:26:17+00:00,14
35,EWG7NM,2019-05-27 17:39:23+00:00,14
36,EWG1UR,2019-05-27 17:19:12+00:00,14
37,KAY52,2019-05-27 15:20:27+00:00,14
38,SCR021,2019-05-27 07:44:38+00:00,14
39,BAW710,2019-05-27 07:14:16+00:00,14
40,BAW720T,2019-05-27 20:55:36+00:00,28
41,BAW712T,2019-05-27 10:16:25+00:00,14
