,callsign,stop,ILS_max
0,QTR3ML,2021-03-26 11:24:02+00:00,14
1,VND650,2021-03-26 18:52:56+00:00,14
2,AEA1671,2021-03-26 16:27:34+00:00,14
3,ANE8782,2021-03-26 17:18:49+00:00,14
4,AFR16NU,2021-03-26 13:23:22+00:00,14
5,ASJ984,2021-03-26 15:09:30+00:00,14
6,FHCJE,2021-03-26 16:20:53+00:00,14
7,ASJ203,2021-03-26 11:26:56+00:00,14
8,DLH1JR,2021-03-26 15:32:17+00:00,14
9,DLH3YY,2021-03-26 07:34:23+00:00,14
10,DLH8VU,2021-03-26 07:31:41+00:00,14
11,DLH2AR,2021-03-26 12:55:59+00:00,14
12,FCK511,2021-03-26 15:27:06+00:00,14
13,PVD94B,2021-03-26 06:27:52+00:00,14
14,DFQDP,2021-03-26 15:48:20+00:00,14
15,FLJ62L,2021-03-26 20:22:01+00:00,28
16,VPCIO,2021-03-26 19:55:58+00:00,14
17,MMAVP,2021-03-26 17:02:29+00:00,14
18,EJU38FJ,2021-03-26 18:17:52+00:00,14
19,FTY8,2021-03-26 14:05:40+00:00,14
20,JAR31,2021-03-26 07:54:54+00:00,14
21,OEINK,2021-03-26 06:58:07+00:00,14
22,AUA5BL,2021-03-26 17:53:04+00:00,14
23,AUA5MJ,2021-03-26 07:49:43+00:00,14
24,EWG18A,2021-03-26 07:01:22+00:00,14
25,LZB309,2021-03-26 11:41:26+00:00,14
26,FIN5DL,2021-03-26 17:04:37+00:00,14
27,AEE852,2021-03-26 16:53:49+00:00,14
28,JSH655,2021-03-26 13:51:20+00:00,14
29,KLM71Q,2021-03-26 21:13:22+00:00,28
30,KLM57C,2021-03-26 09:51:20+00:00,14
31,LOT419,2021-03-26 17:36:40+00:00,14
32,NJE335D,2021-03-26 16:30:09+00:00,14
33,NJE134Y,2021-03-26 08:11:17+00:00,14
34,NJE635K,2021-03-26 17:29:51+00:00,14
35,NJE069H,2021-03-26 13:53:55+00:00,14
36,TVS49J,2021-03-26 09:43:12+00:00,14
37,SAS609,2021-03-26 18:29:30+00:00,14
38,SWR150Y,2021-03-26 21:01:01+00:00,28
39,HBDWC,2021-03-26 11:05:36+00:00,14
40,SWR199P,2021-03-26 13:59:09+00:00,14
41,SWR211D,2021-03-26 14:48:45+00:00,14
42,SWR213D,2021-03-26 21:20:19+00:00,28
43,SWR977,2021-03-26 13:08:37+00:00,14
44,SWR103Q,2021-03-26 19:17:45+00:00,14
45,SWR1311,2021-03-26 13:30:03+00:00,14
46,SWR85X,2021-03-26 14:08:37+00:00,14
47,SWR194Z,2021-03-26 13:32:27+00:00,14
48,SWR31Y,2021-03-26 19:35:40+00:00,14
49,SWR57PU,2021-03-26 13:47:52+00:00,14
50,SWR1059,2021-03-26 19:12:43+00:00,14
51,SWR1251,2021-03-26 14:25:13+00:00,14
52,SWR157W,2021-03-26 14:19:38+00:00,14
53,SWR2291,2021-03-26 14:13:06+00:00,14
54,SWR283W,2021-03-26 13:28:31+00:00,14
55,SWR262D,2021-03-26 15:19:04+00:00,14
56,SWR169A,2021-03-26 13:46:23+00:00,14
57,SWR202V,2021-03-26 14:29:14+00:00,14
58,SWR33J,2021-03-26 13:49:23+00:00,14
59,SWR971,2021-03-26 18:58:02+00:00,14
60,SWR78J,2021-03-26 18:51:20+00:00,14
61,HBJES,2021-03-26 08:38:45+00:00,14
62,SWR15X,2021-03-26 06:51:00+00:00,14
63,SWR257,2021-03-26 07:41:07+00:00,14
64,EDW138,2021-03-26 17:43:48+00:00,14
65,SWR152A,2021-03-26 18:49:58+00:00,14
66,SWR5841,2021-03-26 12:19:53+00:00,14
67,SWR87,2021-03-26 06:40:02+00:00,14
68,SWR9K,2021-03-26 12:21:40+00:00,14
69,SWR93,2021-03-26 07:51:22+00:00,14
70,SWR155,2021-03-26 06:53:30+00:00,14
71,SWR189,2021-03-26 05:05:25+00:00,34
72,GSW601,2021-03-26 11:20:35+00:00,14
73,SWR1327,2021-03-26 14:02:58+00:00,14
74,SWR219M,2021-03-26 19:51:19+00:00,14
75,SWR208N,2021-03-26 21:29:45+00:00,28
76,SWR218R,2021-03-26 14:11:00+00:00,14
77,SWR1069,2021-03-26 09:31:22+00:00,14
78,SWR141W,2021-03-26 19:00:17+00:00,14
79,SAZ52,2021-03-26 16:18:22+00:00,14
80,HBVLX,2021-03-26 11:54:47+00:00,14
81,HBVYM,2021-03-26 12:27:08+00:00,14
82,RGAQL,2021-03-26 09:01:12+00:00,14
83,PGT947,2021-03-26 12:25:24+00:00,14
84,THY6333,2021-03-26 07:22:46+00:00,14
85,THY3UL,2021-03-26 15:45:39+00:00,14
86,THY40LQ,2021-03-26 08:35:04+00:00,14
87,SXS8JC,2021-03-26 11:32:01+00:00,14
88,SXS7SL,2021-03-26 13:03:24+00:00,14
89,ASL11C,2021-03-26 18:38:42+00:00,14
90,AZA572,2021-03-26 09:12:05+00:00,14
91,JFA27F,2021-03-26 15:24:06+00:00,14
92,VJT895,2021-03-26 19:26:14+00:00,14
93,AMC490,2021-03-26 15:16:55+00:00,14
94,GJT402,2021-03-26 12:17:35+00:00,14
95,SIA346,2021-03-26 06:43:19+00:00,14
96,UAE87,2021-03-26 10:49:04+00:00,14
97,ETD39B,2021-03-26 10:51:59+00:00,14
98,N240V,2021-03-26 11:36:20+00:00,14
99,UAL2769,2021-03-26 06:55:37+00:00,14
100,N99KW,2021-03-26 19:23:01+00:00,14
