,callsign,stop,ILS_max
0,RAM352,2021-05-26 16:07:00+00:00,28
1,QTR02M,2021-05-26 11:44:44+00:00,28
2,AEA1671,2021-05-26 14:44:12+00:00,28
3,ANE80QY,2021-05-26 08:44:58+00:00,28
4,ANE78JM,2021-05-26 16:38:43+00:00,28
5,KAY58,2021-05-26 11:50:04+00:00,28
6,EWG4FU,2021-05-26 16:22:54+00:00,28
7,DLH9PL,2021-05-26 10:18:29+00:00,28
8,DLH4JE,2021-05-26 16:43:33+00:00,28
9,DLH6EE,2021-05-26 06:23:40+00:00,14
10,EWG14KD,2021-05-26 15:21:14+00:00,28
11,DCARO,2021-05-26 13:14:33+00:00,28
12,EFD4E,2021-05-26 16:25:14+00:00,28
13,AHO273L,2021-05-26 13:45:47+00:00,28
14,AZE39EC,2021-05-26 13:54:35+00:00,28
15,AZE59DE,2021-05-26 11:15:15+00:00,28
16,MCK301,2021-05-26 12:02:01+00:00,28
17,BAW712T,2021-05-26 10:08:29+00:00,28
18,AUA5MJ,2021-05-26 06:51:22+00:00,14
19,GAC122L,2021-05-26 08:59:50+00:00,28
20,AUA5BL,2021-05-26 17:17:52+00:00,28
21,IJM188,2021-05-26 06:46:18+00:00,14
22,OOPAR,2021-05-26 13:28:37+00:00,28
23,FIN6AP,2021-05-26 07:32:24+00:00,14
24,MDT4,2021-05-26 07:04:01+00:00,14
25,KLM57C,2021-05-26 08:49:07+00:00,28
26,KLM71Q,2021-05-26 20:05:49+00:00,28
27,LOT419,2021-05-26 16:59:01+00:00,28
28,NJE972U,2021-05-26 07:39:20+00:00,14
29,NJE584Y,2021-05-26 17:15:48+00:00,28
30,NJE623R,2021-05-26 06:44:47+00:00,14
31,NJE906T,2021-05-26 13:57:24+00:00,28
32,NJE153M,2021-05-26 13:03:37+00:00,28
33,NJE297C,2021-05-26 16:41:10+00:00,28
34,NJE325P,2021-05-26 13:48:02+00:00,28
35,NJE284H,2021-05-26 17:30:24+00:00,28
36,TAP932,2021-05-26 10:56:51+00:00,28
37,YRWNT,2021-05-26 12:38:21+00:00,28
38,SWR150Y,2021-05-26 19:46:08+00:00,28
39,SWR170X,2021-05-26 19:26:33+00:00,28
40,HBFUU,2021-05-26 07:18:37+00:00,14
41,EDW267J,2021-05-26 19:20:27+00:00,28
42,EDW338,2021-05-26 11:56:06+00:00,28
43,EDW226,2021-05-26 15:42:03+00:00,28
44,SWR22L,2021-05-26 13:50:00+00:00,28
45,EDW382,2021-05-26 20:31:14+00:00,28
46,EDW403,2021-05-26 09:56:18+00:00,28
47,SWR69KC,2021-05-26 19:09:46+00:00,28
48,SWR2155,2021-05-26 17:37:56+00:00,28
49,SWR38W,2021-05-26 08:56:20+00:00,28
50,SWR96C,2021-05-26 14:12:37+00:00,28
51,SWR213D,2021-05-26 16:16:59+00:00,28
52,SWR208N,2021-05-26 16:49:33+00:00,28
53,SWR19R,2021-05-26 09:09:22+00:00,28
54,EDW28Y,2021-05-26 13:43:32+00:00,28
55,EDW32J,2021-05-26 16:01:05+00:00,28
56,SWR31Y,2021-05-26 19:28:55+00:00,28
57,SWR9K,2021-05-26 09:02:38+00:00,28
58,SWR39,2021-05-26 13:17:39+00:00,28
59,SWR2697,2021-05-26 07:36:35+00:00,14
60,SWR2689,2021-05-26 04:27:21+00:00,34
61,SWR161,2021-05-26 12:29:49+00:00,28
62,GSW601,2021-05-26 08:47:52+00:00,28
63,GSW631,2021-05-26 20:47:57+00:00,28
64,SWR218R,2021-05-26 14:41:39+00:00,28
65,SWR19N,2021-05-26 14:16:35+00:00,28
66,CAZ802,2021-05-26 19:50:20+00:00,28
67,SAZ53,2021-05-26 09:49:59+00:00,28
68,HBLVC,2021-05-26 09:34:35+00:00,28
69,HBLVC,2021-05-26 14:02:50+00:00,28
70,FSE1C,2021-05-26 16:04:13+00:00,28
71,THY6329,2021-05-26 06:42:33+00:00,14
72,THY27X,2021-05-26 08:20:55+00:00,28
73,THY1909,2021-05-26 16:09:45+00:00,28
74,THY6FL,2021-05-26 07:46:52+00:00,14
75,SXS8JC,2021-05-26 15:15:53+00:00,28
76,ASL55G,2021-05-26 06:59:56+00:00,14
77,SAS601,2021-05-26 07:30:02+00:00,14
78,AZA572,2021-05-26 08:17:57+00:00,28
79,VJT453,2021-05-26 11:27:16+00:00,28
80,VJT401,2021-05-26 12:24:46+00:00,28
81,VJT630,2021-05-26 20:02:07+00:00,28
82,LWG671,2021-05-26 06:14:55+00:00,14
83,EAU23F,2021-05-26 10:16:17+00:00,28
84,T7CBW,2021-05-26 07:05:42+00:00,14
85,CTN464,2021-05-26 16:56:41+00:00,28
86,SIA346,2021-05-26 06:11:43+00:00,14
87,UAE87,2021-05-26 11:03:22+00:00,28
88,ETD39B,2021-05-26 10:46:47+00:00,28
89,UAL134,2021-05-26 05:38:12+00:00,14
90,N350TN,2021-05-26 09:06:10+00:00,28
91,TFF904,2021-05-26 19:12:56+00:00,28
