,callsign,stop,ILS_max
0,TAR875,2019-05-01 19:53:45+00:00,28
1,QTR095,2019-05-01 12:26:05+00:00,14
2,QTR093,2019-05-01 05:13:42+00:00,14
3,IBE3464,2019-05-01 09:17:21+00:00,14
4,IBE3476,2019-05-01 20:03:22+00:00,28
5,VLG6246,2019-05-01 07:02:50+00:00,14
6,VLG21QR,2019-05-01 18:09:09+00:00,28
7,AEA76TU,2019-05-01 08:28:56+00:00,14
8,AEA1671,2019-05-01 14:54:55+00:00,14
9,IBE34AY,2019-05-01 15:51:08+00:00,14
10,VLG306Z,2019-05-01 17:30:18+00:00,14
11,AFR61GR,2019-05-01 12:04:01+00:00,14
12,AFR28NJ,2019-05-01 06:53:34+00:00,14
13,AFR141G,2019-05-01 20:27:17+00:00,28
14,AFR35RX,2019-05-01 15:28:14+00:00,14
15,EWG9776,2019-05-01 13:29:38+00:00,14
16,EWG7ME,2019-05-01 17:56:19+00:00,14
17,EWG15Z,2019-05-01 13:26:41+00:00,14
18,EWG1UR,2019-05-01 17:10:59+00:00,14
19,EWG7NM,2019-05-01 17:42:35+00:00,14
20,DLH5TV,2019-05-01 06:31:18+00:00,14
21,DLH9KA,2019-05-01 15:19:57+00:00,14
22,EWG30L,2019-05-01 11:47:53+00:00,14
23,EWG2T,2019-05-01 06:11:28+00:00,14
24,WGT5E,2019-05-01 05:38:30+00:00,14
25,EWG4FU,2019-05-01 16:15:24+00:00,14
26,EWG18A,2019-05-01 06:09:46+00:00,14
27,DLH4YX,2019-05-01 08:37:00+00:00,14
28,DLH8NJ,2019-05-01 12:13:28+00:00,14
29,DLH9VX,2019-05-01 17:12:52+00:00,14
30,DLH5AC,2019-05-01 05:47:21+00:00,14
31,EWG56L,2019-05-01 09:59:13+00:00,14
32,EWG9AP,2019-05-01 14:17:56+00:00,14
33,DIEMO,2019-05-01 13:15:40+00:00,14
34,BAW720T,2019-05-01 20:21:37+00:00,28
35,BAW714T,2019-05-01 12:43:02+00:00,14
36,BAW14R,2019-05-01 15:37:57+00:00,14
37,BAW712T,2019-05-01 10:04:33+00:00,14
38,BAW710,2019-05-01 07:28:49+00:00,14
39,EZY36RG,2019-05-01 18:44:08+00:00,28
40,BAW718,2019-05-01 17:28:54+00:00,14
41,EZY19QZ,2019-05-01 07:48:47+00:00,14
42,EZY12VV,2019-05-01 13:41:34+00:00,14
43,CFE54K,2019-05-01 13:22:26+00:00,14
44,AFL2392,2019-05-01 18:40:31+00:00,28
45,AFL2390,2019-05-01 10:21:44+00:00,14
46,VPCES,2019-05-01 15:45:04+00:00,14
47,MASHI,2019-05-01 12:59:27+00:00,14
48,AUA565R,2019-05-01 16:51:37+00:00,14
49,EJU97NA,2019-05-01 08:10:45+00:00,14
50,AUA569,2019-05-01 12:19:21+00:00,14
51,EJU43JM,2019-05-01 17:06:23+00:00,14
52,EJU5867,2019-05-01 13:44:35+00:00,14
53,EJU23YL,2019-05-01 06:47:04+00:00,14
54,AUA563,2019-05-01 14:38:15+00:00,14
55,EJU76NB,2019-05-01 07:00:37+00:00,14
56,AUA561,2019-05-01 06:45:22+00:00,14
57,AUA5ET,2019-05-01 19:10:18+00:00,28
58,AUA551,2019-05-01 08:01:11+00:00,14
59,FIN6AP,2019-05-01 07:36:02+00:00,14
60,FIN5DL,2019-05-01 16:16:53+00:00,14
61,AEE852,2019-05-01 13:13:08+00:00,14
62,KLM1961,2019-05-01 14:48:34+00:00,14
63,KLM57C,2019-05-01 09:20:05+00:00,14
64,KLM1963,2019-05-01 16:33:08+00:00,14
65,KLM47B,2019-05-01 06:33:12+00:00,14
66,LOT411,2019-05-01 07:37:39+00:00,14
67,LOT419,2019-05-01 16:53:16+00:00,14
68,NJE482G,2019-05-01 15:26:40+00:00,14
69,JME502M,2019-05-01 07:40:08+00:00,14
70,TAP926G,2019-05-01 15:10:13+00:00,14
71,TAP928,2019-05-01 20:38:42+00:00,28
72,TAP932N,2019-05-01 10:23:18+00:00,14
