,callsign,stop,ILS_max
0,TAR484,2019-05-25 14:52:54+00:00,14
1,TAR701,2019-05-25 12:23:04+00:00,14
2,QTR095,2019-05-25 12:18:16+00:00,14
3,QTR093,2019-05-25 05:08:31+00:00,34
4,AZA572,2019-05-25 08:11:48+00:00,14
5,IBE34AY,2019-05-25 16:20:08+00:00,14
6,IBE3476,2019-05-25 20:17:54+00:00,28
7,AEA1671,2019-05-25 15:59:23+00:00,14
8,AEA76TU,2019-05-25 08:30:03+00:00,14
9,VLG7515,2019-05-25 12:34:38+00:00,14
10,VLG73DB,2019-05-25 12:09:42+00:00,14
11,VLG6246,2019-05-25 07:15:00+00:00,14
12,VLG62AJ,2019-05-25 13:23:53+00:00,28
13,VLG93JR,2019-05-25 15:23:55+00:00,14
14,AFR61GR,2019-05-25 11:51:57+00:00,14
15,AFR28NJ,2019-05-25 06:55:39+00:00,34
16,AFR141G,2019-05-25 20:40:45+00:00,28
17,DAAAX,2019-05-25 08:26:24+00:00,14
18,EWG1UR,2019-05-25 17:51:44+00:00,14
19,DLH9KA,2019-05-25 16:21:53+00:00,14
20,DLH5TV,2019-05-25 06:51:30+00:00,34
21,EWG2T,2019-05-25 06:29:02+00:00,34
22,EWG18A,2019-05-25 06:06:31+00:00,34
23,EWG56L,2019-05-25 10:16:07+00:00,14
24,EWG764,2019-05-25 06:36:22+00:00,34
25,DLH9VX,2019-05-25 17:04:32+00:00,14
26,DLH5AC,2019-05-25 05:33:47+00:00,34
27,DLH4YX,2019-05-25 08:42:30+00:00,14
28,DLH8NJ,2019-05-25 11:53:52+00:00,14
29,DCBEN,2019-05-25 06:17:50+00:00,34
30,AWU525E,2019-05-25 10:20:07+00:00,14
31,DIVIV,2019-05-25 14:38:46+00:00,14
32,BAW712T,2019-05-25 10:03:25+00:00,14
33,BAW714T,2019-05-25 12:50:06+00:00,14
34,BAW718,2019-05-25 18:06:08+00:00,28
35,BAW710,2019-05-25 07:16:48+00:00,14
36,EZY12VV,2019-05-25 13:45:15+00:00,28
37,EZY72KT,2019-05-25 07:44:32+00:00,14
38,AFL2390,2019-05-25 10:14:30+00:00,14
39,VQBHA,2019-05-25 08:06:17+00:00,14
40,AFL2392,2019-05-25 18:51:32+00:00,28
41,MINNI,2019-05-25 10:35:25+00:00,14
42,EJU7593,2019-05-25 18:41:00+00:00,28
43,EJU16QP,2019-05-25 10:50:56+00:00,14
44,EJU24DU,2019-05-25 16:40:12+00:00,14
45,EJU38AE,2019-05-25 16:25:00+00:00,14
46,EJU12AR,2019-05-25 20:24:08+00:00,28
47,EJU43JM,2019-05-25 17:15:06+00:00,14
48,GAC857E,2019-05-25 16:45:36+00:00,14
49,EJU97NA,2019-05-25 07:57:43+00:00,14
50,AUA5ET,2019-05-25 19:36:46+00:00,28
51,AUA565R,2019-05-25 17:18:01+00:00,14
52,AUA561,2019-05-25 07:03:23+00:00,34
53,EWG6836,2019-05-25 08:08:19+00:00,14
54,FIN6AP,2019-05-25 07:46:36+00:00,14
55,FIN5DL,2019-05-25 16:15:07+00:00,14
56,AEE482,2019-05-25 16:34:02+00:00,14
57,AEE5SZ,2019-05-25 08:39:41+00:00,14
58,AEE448,2019-05-25 15:05:22+00:00,14
59,OTF6410,2019-05-25 05:59:44+00:00,34
60,KLM57C,2019-05-25 09:03:03+00:00,14
61,KLM1961,2019-05-25 15:07:20+00:00,14
62,KLM47B,2019-05-25 06:30:52+00:00,34
63,LOT411,2019-05-25 07:34:51+00:00,14
64,LOT419,2019-05-25 16:57:21+00:00,14
65,NJE335A,2019-05-25 10:33:50+00:00,14
66,NJE747N,2019-05-25 16:07:21+00:00,14
67,TAP928,2019-05-25 20:39:05+00:00,28
68,TAP926G,2019-05-25 16:05:40+00:00,14
69,TAP932N,2019-05-25 10:39:55+00:00,14
70,EDW13E,2019-05-25 14:30:21+00:00,14
71,EDW385,2019-05-25 20:44:35+00:00,28
72,EDW105X,2019-05-25 12:14:06+00:00,14
73,EDW177,2019-05-25 20:53:50+00:00,28
74,EDW34T,2019-05-25 20:56:15+00:00,28
75,EDW57Y,2019-05-25 13:18:34+00:00,14
76,SWR274Q,2019-05-25 17:56:48+00:00,14
77,SWR63D,2019-05-25 10:36:54+00:00,14
78,SWR1327,2019-05-25 17:54:38+00:00,14
79,SWR144F,2019-05-25 09:19:41+00:00,14
80,SWR114P,2019-05-25 09:01:48+00:00,14
81,SWR1419,2019-05-25 19:38:30+00:00,28
82,SWR729,2019-05-25 14:49:09+00:00,14
83,SWR1311,2019-05-25 14:23:35+00:00,14
84,SWR55X,2019-05-25 18:16:52+00:00,28
85,SWR805G,2019-05-25 06:11:42+00:00,34
86,SWR233F,2019-05-25 15:18:58+00:00,14
87,SWR98H,2019-05-25 08:58:13+00:00,14
88,EDW505,2019-05-25 19:55:42+00:00,28
89,SWR1487,2019-05-25 13:50:49+00:00,28
90,SWR299X,2019-05-25 09:35:54+00:00,14
91,EDW347,2019-05-25 21:19:32+00:00,28
92,SWR2159,2019-05-25 12:43:39+00:00,14
93,SWR71H,2019-05-25 06:19:46+00:00,34
94,SWR154F,2019-05-25 19:17:57+00:00,28
95,SWR1579,2019-05-25 14:31:51+00:00,14
96,SWR284H,2019-05-25 10:01:50+00:00,14
97,SWR171V,2019-05-25 14:18:15+00:00,14
98,SWR261Z,2019-05-25 04:22:05+00:00,34
99,SWR70T,2019-05-25 19:20:46+00:00,28
100,SWR173Q,2019-05-25 14:56:51+00:00,14
101,SWR225U,2019-05-25 19:45:29+00:00,28
102,SWR51T,2019-05-25 06:04:22+00:00,34
103,SWR89T,2019-05-25 09:57:08+00:00,14
104,SWR145W,2019-05-25 15:52:24+00:00,14
105,SWR1069,2019-05-25 07:31:09+00:00,14
106,SWR33J,2019-05-25 12:54:13+00:00,14
107,SWR35N,2019-05-25 18:14:20+00:00,28
108,SWR169A,2019-05-25 09:23:48+00:00,14
109,SWR208N,2019-05-25 16:32:35+00:00,14
110,EDW403,2019-05-25 09:32:16+00:00,14
111,EDW89P,2019-05-25 15:46:28+00:00,14
112,SWR1665,2019-05-25 19:43:53+00:00,28
113,EDW215,2019-05-25 13:40:55+00:00,28
114,EDW59R,2019-05-25 21:00:53+00:00,28
115,EDW285C,2019-05-25 12:45:45+00:00,14
116,EDW357,2019-05-25 20:51:56+00:00,28
117,SWR184H,2019-05-25 06:49:54+00:00,34
118,SWR217M,2019-05-25 17:38:15+00:00,14
119,SWR57PU,2019-05-25 10:04:54+00:00,14
120,SWR202A,2019-05-25 16:08:48+00:00,14
121,SWR32V,2019-05-25 09:15:26+00:00,14
122,SWR114J,2019-05-25 14:46:30+00:00,14
123,SWR191N,2019-05-25 19:42:03+00:00,28
124,SWR77E,2019-05-25 09:26:23+00:00,14
125,SWR1951,2019-05-25 05:53:21+00:00,34
126,SWR2119,2019-05-25 18:44:28+00:00,28
127,SWR262D,2019-05-25 11:24:00+00:00,14
128,SWR215X,2019-05-25 15:17:14+00:00,14
129,SWR72TL,2019-05-25 08:55:09+00:00,14
130,SWR193P,2019-05-25 15:15:47+00:00,14
131,SWR194G,2019-05-25 19:51:18+00:00,28
132,SWR195N,2019-05-25 09:39:59+00:00,14
133,SWR152C,2019-05-25 09:04:29+00:00,14
134,SWR283W,2019-05-25 15:26:49+00:00,14
135,SWR69KC,2019-05-25 19:04:23+00:00,28
136,SWR1841,2019-05-25 20:42:30+00:00,28
137,SWR227Z,2019-05-25 13:37:13+00:00,28
138,SWR345,2019-05-25 06:40:22+00:00,34
139,SWR1059,2019-05-25 19:00:33+00:00,28
140,SWR257,2019-05-25 06:38:26+00:00,34
141,SWR831R,2019-05-25 14:07:43+00:00,28
142,SWR327,2019-05-25 19:49:47+00:00,28
143,SWR81C,2019-05-25 09:21:04+00:00,14
144,SWR96C,2019-05-25 15:03:21+00:00,14
145,SWR44L,2019-05-25 15:34:23+00:00,14
146,SWR563,2019-05-25 09:51:54+00:00,14
147,SWR963,2019-05-25 06:15:35+00:00,34
148,SWR97Q,2019-05-25 19:47:17+00:00,28
149,SWR174B,2019-05-25 09:11:26+00:00,14
150,SWR30K,2019-05-25 15:54:13+00:00,14
151,SWR102G,2019-05-25 18:11:52+00:00,28
152,SWR63M,2019-05-25 14:25:42+00:00,14
153,SWR74U,2019-05-25 09:41:31+00:00,14
154,SWR819,2019-05-25 06:27:25+00:00,34
155,SWR119G,2019-05-25 09:14:19+00:00,14
156,SWR2569,2019-05-25 14:09:56+00:00,28
157,SWR194Z,2019-05-25 10:59:52+00:00,14
158,SWR203F,2019-05-25 06:42:29+00:00,34
159,SWR179A,2019-05-25 15:44:53+00:00,14
160,SWR36N,2019-05-25 09:37:13+00:00,14
161,SWR63J,2019-05-25 20:09:12+00:00,28
162,SWR134X,2019-05-25 09:46:41+00:00,14
163,SWR2117,2019-05-25 20:49:54+00:00,28
164,SWR74A,2019-05-25 14:06:02+00:00,28
165,SWR35Q,2019-05-25 09:50:03+00:00,14
166,SWR407,2019-05-25 16:42:50+00:00,14
167,SWR109R,2019-05-25 06:08:37+00:00,34
168,SWR152A,2019-05-25 18:23:22+00:00,28
169,SWR269F,2019-05-25 11:08:56+00:00,14
170,SWR35Z,2019-05-25 15:50:51+00:00,14
171,SWR64D,2019-05-25 06:46:30+00:00,34
172,SWR78A,2019-05-25 09:10:04+00:00,14
173,SWR108Z,2019-05-25 14:21:33+00:00,14
174,SWR1485,2019-05-25 09:38:32+00:00,14
175,SWR214C,2019-05-25 19:59:21+00:00,28
176,SWR44KX,2019-05-25 04:36:32+00:00,34
177,SWR1623,2019-05-25 17:58:52+00:00,14
178,SWR2571,2019-05-25 14:44:45+00:00,14
179,SWR565,2019-05-25 05:38:08+00:00,34
180,SWR136T,2019-05-25 10:00:09+00:00,14
181,SWR339,2019-05-25 20:32:10+00:00,28
182,SWR88U,2019-05-25 15:25:15+00:00,14
183,SWR2291,2019-05-25 16:23:19+00:00,14
184,SWR915,2019-05-25 08:44:07+00:00,14
185,SWR117R,2019-05-25 04:28:18+00:00,34
186,SWR2175,2019-05-25 20:30:15+00:00,28
187,SWR225Z,2019-05-25 09:55:28+00:00,14
188,SWR121E,2019-05-25 10:32:11+00:00,14
189,SWR272N,2019-05-25 20:21:51+00:00,28
190,SWR133B,2019-05-25 19:05:58+00:00,28
191,SWR48TP,2019-05-25 14:27:40+00:00,14
192,SWR294,2019-05-25 04:16:00+00:00,34
193,SWR19R,2019-05-25 09:33:35+00:00,14
194,SWR17P,2019-05-25 05:35:46+00:00,34
195,SWR87,2019-05-25 04:13:20+00:00,34
196,SWR155,2019-05-25 04:06:37+00:00,34
197,SWR65,2019-05-25 08:59:35+00:00,14
198,SWR15X,2019-05-25 08:27:49+00:00,14
199,SWR7L,2019-05-25 04:19:20+00:00,34
200,SWR147,2019-05-25 07:01:07+00:00,34
201,SWR197,2019-05-25 09:05:53+00:00,14
202,SWR53T,2019-05-25 08:51:35+00:00,14
203,EDW17,2019-05-25 08:47:32+00:00,14
204,EDW9C,2019-05-25 09:07:46+00:00,14
205,EDW1405,2019-05-25 09:30:42+00:00,14
206,EDW321,2019-05-25 16:01:06+00:00,14
207,EDW36W,2019-05-25 20:34:49+00:00,28
208,EDW399D,2019-05-25 09:12:54+00:00,14
209,EDW417,2019-05-25 19:26:49+00:00,28
210,EDW449,2019-05-25 13:39:07+00:00,28
211,EDW19M,2019-05-25 13:59:28+00:00,28
212,EDW147G,2019-05-25 09:53:48+00:00,14
213,EDW201,2019-05-25 20:28:17+00:00,28
214,SWR109D,2019-05-25 10:48:30+00:00,14
215,SWR145K,2019-05-25 17:45:38+00:00,14
216,SWR75B,2019-05-25 05:55:27+00:00,34
217,SWR109W,2019-05-25 15:55:43+00:00,14
218,SWR262G,2019-05-25 09:58:40+00:00,14
219,EDW29G,2019-05-25 19:29:09+00:00,28
220,SWR1325,2019-05-25 05:48:36+00:00,34
221,SWR55R,2019-05-25 12:58:23+00:00,14
222,EDW74M,2019-05-25 19:40:21+00:00,28
223,SWR135G,2019-05-25 10:17:34+00:00,14
224,SWR59GW,2019-05-25 14:33:48+00:00,14
225,SWR239,2019-05-25 16:26:25+00:00,14
226,SWR289,2019-05-25 04:04:41+00:00,34
