,callsign,stop,ILS_max
0,QTR02M,2021-05-20 11:35:16+00:00,14
1,AEA21JM,2021-05-20 07:50:54+00:00,14
2,ANE80QY,2021-05-20 09:14:52+00:00,14
3,ANE78JM,2021-05-20 16:44:54+00:00,14
4,VLJ470K,2021-05-20 09:39:15+00:00,14
5,EWG14KD,2021-05-20 15:28:35+00:00,14
6,DLH4JE,2021-05-20 16:37:20+00:00,14
7,DLH9PL,2021-05-20 10:09:10+00:00,14
8,DLH2RY,2021-05-20 11:40:45+00:00,14
9,DLH6EE,2021-05-20 06:24:07+00:00,14
10,EWG4FU,2021-05-20 15:59:21+00:00,14
11,EFD6H,2021-05-20 10:24:57+00:00,14
12,QAJ1,2021-05-20 18:05:58+00:00,14
13,QGA691G,2021-05-20 08:20:00+00:00,14
14,DFORH,2021-05-20 14:37:40+00:00,14
15,DIJLJ,2021-05-20 06:48:28+00:00,14
16,DISAR,2021-05-20 13:47:52+00:00,14
17,EDC616,2021-05-20 12:36:43+00:00,14
18,AUA5BL,2021-05-20 17:07:08+00:00,14
19,OEGTS,2021-05-20 06:36:05+00:00,14
20,OEGTS,2021-05-20 14:32:45+00:00,14
21,AUA5MJ,2021-05-20 06:38:20+00:00,14
22,GAC952N,2021-05-20 16:49:45+00:00,14
23,GAC836J,2021-05-20 13:49:51+00:00,14
24,JPV320P,2021-05-20 18:34:53+00:00,14
25,AOJ54F,2021-05-20 07:05:59+00:00,14
26,GBG6001,2021-05-20 14:59:33+00:00,14
27,AEE5SZ,2021-05-20 08:33:11+00:00,14
28,KLM57C,2021-05-20 08:49:33+00:00,14
29,KLM71Q,2021-05-20 20:06:49+00:00,28
30,NJE074G,2021-05-20 17:48:47+00:00,14
31,NJE082W,2021-05-20 08:39:05+00:00,14
32,NJE469G,2021-05-20 15:23:25+00:00,14
33,NJE153C,2021-05-20 14:09:09+00:00,14
34,TAP926,2021-05-20 14:54:41+00:00,14
35,TIE492F,2021-05-20 15:36:22+00:00,14
36,SWR152C,2021-05-20 08:47:41+00:00,14
37,SWR150Y,2021-05-20 19:39:08+00:00,28
38,LEU401,2021-05-20 19:05:04+00:00,28
39,EDW136,2021-05-20 17:50:55+00:00,14
40,EDW54V,2021-05-20 10:17:09+00:00,14
41,EDW69A,2021-05-20 20:19:23+00:00,28
42,EDW331,2021-05-20 19:23:49+00:00,28
43,EDW345A,2021-05-20 11:12:59+00:00,14
44,EDW403,2021-05-20 09:53:01+00:00,14
45,SWR78N,2021-05-20 09:13:17+00:00,14
46,SWR144F,2021-05-20 09:09:42+00:00,14
47,SWR38W,2021-05-20 09:18:27+00:00,14
48,SWR1069,2021-05-20 08:45:42+00:00,14
49,SWR219M,2021-05-20 17:29:28+00:00,14
50,SWR51D,2021-05-20 09:17:01+00:00,14
51,SWR59GW,2021-05-20 13:51:29+00:00,14
52,SWR217C,2021-05-20 14:04:44+00:00,14
53,SWR63D,2021-05-20 09:03:28+00:00,14
54,SWR105K,2021-05-20 08:55:11+00:00,14
55,SWR283W,2021-05-20 14:46:10+00:00,14
56,SWR1883,2021-05-20 09:19:48+00:00,14
57,SWR208N,2021-05-20 16:58:03+00:00,14
58,SWR152A,2021-05-20 19:15:23+00:00,28
59,SWR169A,2021-05-20 09:24:08+00:00,14
60,SWR19N,2021-05-20 14:34:40+00:00,14
61,SWR72TL,2021-05-20 09:00:55+00:00,14
62,SWR186R,2021-05-20 09:11:36+00:00,14
63,SWR202V,2021-05-20 16:28:33+00:00,14
64,SWR213D,2021-05-20 16:10:08+00:00,14
65,SWR97G,2021-05-20 08:43:41+00:00,14
66,HBJED,2021-05-20 12:23:00+00:00,14
67,SWR30K,2021-05-20 14:51:39+00:00,14
68,EDW23F,2021-05-20 14:56:13+00:00,14
69,EDW299Z,2021-05-20 10:12:56+00:00,14
70,SWR98R,2021-05-20 19:49:16+00:00,28
71,SWR289,2021-05-20 04:07:44+00:00,34
72,SWR15X,2021-05-20 08:14:47+00:00,14
73,SWR93,2021-05-20 08:10:07+00:00,14
74,SWR139,2021-05-20 04:04:04+00:00,34
75,SWR189,2021-05-20 04:37:10+00:00,34
76,SWR181,2021-05-20 04:15:14+00:00,34
77,GSW631,2021-05-20 20:47:27+00:00,28
78,SWR2155,2021-05-20 19:37:19+00:00,28
79,SWR262D,2021-05-20 12:38:51+00:00,14
80,HBJSK,2021-05-20 08:37:21+00:00,14
81,HBJSK,2021-05-20 11:04:37+00:00,14
82,SAZ62,2021-05-20 18:24:39+00:00,14
83,SAZ74,2021-05-20 14:57:45+00:00,14
84,HBLVC,2021-05-20 12:17:54+00:00,14
85,HBVLX,2021-05-20 06:52:09+00:00,14
86,HBVLX,2021-05-20 16:56:19+00:00,14
87,PGT947,2021-05-20 08:58:36+00:00,14
88,THY6FL,2021-05-20 07:54:18+00:00,14
89,THY1909,2021-05-20 16:18:45+00:00,14
90,TCNKA,2021-05-20 12:08:55+00:00,14
91,ASL76N,2021-05-20 17:36:44+00:00,14
92,AZA572,2021-05-20 08:13:16+00:00,14
93,VJT763,2021-05-20 18:46:29+00:00,14
94,VCJ92T,2021-05-20 06:26:03+00:00,14
95,T7AIG,2021-05-20 05:20:29+00:00,14
96,CTN460,2021-05-20 08:29:21+00:00,14
97,JSY205C,2021-05-20 12:28:29+00:00,14
98,ELY347,2021-05-20 09:25:45+00:00,14
99,SIA346,2021-05-20 06:05:19+00:00,14
100,UAE87,2021-05-20 11:17:37+00:00,14
101,UAL52,2021-05-20 05:40:30+00:00,14
102,ACA7216,2021-05-20 08:01:29+00:00,14
103,CGDPG,2021-05-20 09:54:55+00:00,14
