,callsign,stop,ILS_max
0,QTR8862,2020-05-18 18:10:09+00:00,14
1,EWG9776,2020-05-18 13:45:01+00:00,14
2,DLH4PN,2020-05-18 13:29:09+00:00,14
3,DLH8CN,2020-05-18 08:08:25+00:00,14
4,SCR187,2020-05-18 06:22:32+00:00,14
5,DIDAH,2020-05-18 06:30:22+00:00,14
6,LNX69RS,2020-05-18 07:20:59+00:00,14
7,MREEE,2020-05-18 05:58:34+00:00,14
8,MLWSG,2020-05-18 09:30:58+00:00,14
9,FIN6AP,2020-05-18 07:25:02+00:00,14
10,KLM57C,2020-05-18 08:49:34+00:00,14
11,NJE883D,2020-05-18 18:07:26+00:00,14
12,PJS550,2020-05-18 09:51:20+00:00,14
13,SWR2067,2020-05-18 16:16:09+00:00,14
14,SWR32R,2020-05-18 09:05:13+00:00,14
15,HBJGQ,2020-05-18 08:05:34+00:00,14
16,SWR197,2020-05-18 14:32:07+00:00,14
17,SWR5189,2020-05-18 10:55:04+00:00,14
18,SWR9K,2020-05-18 08:34:29+00:00,14
19,SWR2687,2020-05-18 15:36:41+00:00,14
20,SWR17P,2020-05-18 05:01:21+00:00,34
21,SWR19R,2020-05-18 09:02:10+00:00,14
22,SWR2689,2020-05-18 17:47:23+00:00,14
23,SWR189,2020-05-18 17:19:48+00:00,14
24,SWR181,2020-05-18 04:29:57+00:00,34
25,HBLVB,2020-05-18 08:16:22+00:00,14
26,HBLVC,2020-05-18 16:39:16+00:00,14
27,THY6195,2020-05-18 18:02:21+00:00,14
28,AZA572,2020-05-18 07:56:29+00:00,14
29,SIA346,2020-05-18 06:18:39+00:00,14
30,N474CG,2020-05-18 15:58:10+00:00,14
