UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a10d-QTR2FL-2020-05-19-0,2419,LSZH,OTHH,2020-05-19T13:56:06Z,2020-05-19T16:46:35Z,FALSE,NA
06a10d-QTR3ML-2020-05-19-0,2590,OTHH,LSZH,2020-05-19T09:46:13Z,2020-05-19T12:51:25Z,TRUE,NA
3c65c1-DLH7C-2020-05-19-0,2483,LSZH,EDDF,2020-05-19T09:01:35Z,2020-05-19T09:42:57Z,FALSE,NA
3c65c1-DLH8CN-2020-05-19-0,1916,EDDF,LSZH,2020-05-19T07:30:24Z,2020-05-19T08:02:19Z,TRUE,14
3c65c5-DLH4PN-2020-05-19-0,2527,EDDF,LSZH,2020-05-19T12:44:14Z,2020-05-19T13:26:20Z,TRUE,14
3c65c5-DLH9C-2020-05-19-0,2936,LSZH,EDDF,2020-05-19T15:50:34Z,2020-05-19T16:39:29Z,FALSE,NA
3cbd84-DBOLD-2020-05-19-0,1923,EDDL,LSZH,2020-05-19T07:14:36Z,2020-05-19T07:55:47Z,TRUE,14
3cc0c4-AHO469X-2020-05-19-0,2418,EDDF,LSZH,2020-05-19T16:49:45Z,2020-05-19T17:30:02Z,TRUE,14
42435c-VPBIB-2020-05-19-0,1413,EDSB,LSZH,2020-05-19T12:07:13Z,2020-05-19T12:30:45Z,TRUE,14
43ea60-MAERO-2020-05-19-0,1730,EDDM,LSZH,2020-05-19T10:27:54Z,2020-05-19T10:56:43Z,TRUE,14
43ea60-MAERO-2020-05-19-1,1771,LSZH,EDDM,2020-05-19T16:23:35Z,2020-05-19T16:53:05Z,FALSE,NA
43eae0-MLWSG-2020-05-19-0,2076,EDDB,LSZH,2020-05-19T12:21:16Z,2020-05-19T13:18:19Z,TRUE,14
44039b-OEGKE-2020-05-19-0,2312,LOWS,LSZH,2020-05-19T12:57:57Z,2020-05-19T13:36:28Z,TRUE,14
44039b-OEGKE-2020-05-19-1,2394,LSZH,LOWS,2020-05-19T14:03:34Z,2020-05-19T14:43:27Z,FALSE,NA
461e16-FIN6AP-2020-05-19-0,2288,EFHK,LSZH,2020-05-19T05:01:25Z,2020-05-19T07:28:58Z,TRUE,14
461e16-FIN8PY-2020-05-19-0,2468,LSZH,EFHK,2020-05-19T08:58:30Z,2020-05-19T11:35:57Z,FALSE,NA
485779-KLM57C-2020-05-19-0,2173,EHAM,LSZH,2020-05-19T07:52:19Z,2020-05-19T08:50:55Z,TRUE,14
485779-KLM94F-2020-05-19-0,2225,LSZH,EHAM,2020-05-19T09:41:34Z,2020-05-19T10:52:30Z,FALSE,NA
490d08-NJE393Y-2020-05-19-0,2280,LSZH,EGGW,2020-05-19T13:21:06Z,2020-05-19T14:42:00Z,FALSE,NA
490d08-NJE776N-2020-05-19-0,2256,EHAM,LSZH,2020-05-19T10:12:58Z,2020-05-19T11:15:17Z,TRUE,14
491313-NJE637D-2020-05-19-0,2171,LSZH,EGJJ,2020-05-19T13:21:19Z,2020-05-19T14:39:58Z,FALSE,NA
491315-NJE129A-2020-05-19-0,2099,EGLF,LSZH,2020-05-19T14:28:17Z,2020-05-19T15:43:39Z,TRUE,14
494103-NJE440W-2020-05-19-0,2269,EDDW,LSZH,2020-05-19T11:30:14Z,2020-05-19T12:29:04Z,TRUE,14
4b064d-HBCKB-2020-05-19-0,984,LSZH,LSPV,2020-05-19T09:25:00Z,2020-05-19T09:41:23Z,FALSE,NA
4b0ecc-HBFPS-2020-05-19-0,1161,LSZH,LSZC,2020-05-19T13:46:33Z,2020-05-19T14:05:53Z,FALSE,NA
4b0f53-PCH2-2020-05-19-0,2018,LSTZ,LSZH,2020-05-19T06:28:50Z,2020-05-19T07:02:27Z,TRUE,14
4b0f53-PCH2-2020-05-19-1,1019,LSZH,LSZC,2020-05-19T12:56:31Z,2020-05-19T13:13:29Z,FALSE,NA
4b1812-SWR2680-2020-05-19-0,2063,LSZH,UDYZ,2020-05-19T04:08:56Z,2020-05-19T06:52:22Z,FALSE,NA
4b1812-SWR2681-2020-05-19-0,2365,UDYZ,LSZH,2020-05-19T10:21:28Z,2020-05-19T13:35:56Z,TRUE,14
4b1812-SWR31Y-2020-05-19-0,2211,EGLL,LSZH,2020-05-19T18:04:01Z,2020-05-19T19:17:45Z,TRUE,28
4b1812-SWR36A-2020-05-19-0,2176,LSZH,EGLL,2020-05-19T15:27:01Z,2020-05-19T16:42:46Z,FALSE,NA
