UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
00b1fa-SAA234-2020-03-01-0,TRUE,27L,2020-03-01T06:36:41Z,2020-03-01T05:56:17Z,125.13373906751735,51.08749648271981,0.4084014892578125,16625,74105.31314152051,25.313141520513454,2020-03-01T05:53:41Z,127.05829411906171,50.969148668192204,0.5982775301546663,18687.5,92629.10322745124,29.103227451239945,2020-03-01T05:44:12Z,132.1187540569278,50.3545314982786,1.495922191722973,31050,185242.57517334505,42.57517334504519
010153-MSR777-2020-03-01-0,TRUE,27L,2020-03-01T12:21:49Z,2020-03-01T12:05:47Z,118.14901199995484,51.15655517578125,0.4770887220228041,15650,74102.51990344406,22.51990344405931,2020-03-01T12:03:42Z,120.55201021879526,51.04756164550781,0.6833050702069257,17800,92642.25236813935,42.25236813935044,2020-03-01T11:56:02Z,128.34016825018443,50.438232421875,1.610313621727196,32200,185254.66864252213,54.6686425221269
0101ba-MSR779-2020-03-01-0,TRUE,27R,2020-03-01T20:40:54Z,2020-03-01T20:24:25Z,125.16366879620932,51.08717061705508,0.408172607421875,13575,74113.34040903054,33.340409030541196,2020-03-01T20:22:09Z,127.06307686381768,50.96916069418697,0.5980682373046875,16200,92616.64451860767,16.6445186076744,2020-03-01T20:12:47Z,126.79613798575292,50.47357177734375,1.654960230777138,28650,185292.9759570548,92.97595705479034
02007d-RAM800F-2020-03-01-0,TRUE,27R,2020-03-01T15:59:05Z,2020-03-01T15:38:46Z,212.49023774526682,50.90948072530455,-1.0321044921875,14150,74054.07919001355,25.92080998644815,2020-03-01T15:37:21Z,211.9885550574438,50.76470947265625,-1.164328085409636,18050,92647.18698135905,47.1869813590456,2020-03-01T15:30:58Z,207.76523228836916,49.99845886230469,-1.686618202611044,29700,185199.2677671635,0.7322328365116846
02a196-TAR790-2020-03-01-0,TRUE,27R,2020-03-01T16:27:10Z,2020-03-01T16:07:00Z,131.950023449117,51.02531433105469,0.3295156118032095,16000,74151.1721580382,71.1721580382,2020-03-01T16:04:55Z,130.36318941131958,50.93215942382812,0.5490937104096284,17775,92550.39403353748,49.60596646252088,2020-03-01T15:57:12Z,130.8213638727791,50.38211059570312,1.537290874280427,33700,185353.92167541655,153.92167541655363
040170-ETH700-2020-03-01-0,TRUE,27L,2020-03-01T06:17:52Z,2020-03-01T05:46:35Z,121.14945122645304,51.12652587890625,0.4485094225084459,14650,74045.9526075624,34.04739243759832,2020-03-01T05:44:40Z,122.71536808660858,51.021240234375,0.6555794380806588,17850,92553.49414611189,46.50585388811305,2020-03-01T05:36:29Z,127.31244782596661,50.46267700195312,1.638119346217105,35575,185095.4559248662,104.54407513380283
04c15a-KQA100-2020-03-01-0,TRUE,27R,2020-03-01T15:28:40Z,2020-03-01T15:01:51Z,72.01233103366587,51.67616271972656,0.5567396009290541,13975,74099.87247158453,19.872471584531013,2020-03-01T14:59:40Z,74.32459470277587,51.69537560414459,0.8271026611328125,15675,92608.32462301615,8.324623016145779,2020-03-01T14:50:13Z,84.99834180434584,51.61564636230469,2.202907252956081,30750,185188.66403668295,11.335963317047572
060014-MAU42-2020-03-01-0,TRUE,27L,2020-03-01T06:55:34Z,2020-03-01T06:27:38Z,128.1116299886126,51.05989100569386,0.3748321533203125,13650,74076.4664994755,3.5335005244996864,2020-03-01T06:25:09Z,130.89881655022998,50.92619297868114,0.54107666015625,16475,92561.95160228974,38.04839771025581,2020-03-01T06:16:23Z,130.78690351070736,50.38412475585938,1.536062140213816,32100,185139.88483551994,60.11516448005568
06a0eb-QTR8FV-2020-03-01-0,TRUE,27R,2020-03-01T21:22:12Z,2020-03-01T21:09:47Z,72.32587014900514,51.6727294921875,0.5586696315456081,11900,74112.50253348694,32.50253348694241,2020-03-01T21:07:45Z,74.34754501388045,51.69518939519332,0.8280181884765625,14725,92663.87855889485,63.878558894852176,2020-03-01T20:59:20Z,86.42243686065046,51.57440185546875,2.206396154455236,34650,185169.66369386757,30.3363061324344
06a12a-QTR4LA-2020-03-01-0,TRUE,27L,2020-03-01T13:02:58Z,2020-03-01T12:46:50Z,72.17214033423437,51.67433399265095,0.5573272705078125,12425,74077.31752207768,2.682477922324324,2020-03-01T12:44:25Z,74.53502939830122,51.69239626092426,0.8281707763671875,14275,92593.29553244924,6.704467550764093,2020-03-01T12:35:07Z,85.36558692757575,51.60501771054025,2.2039794921875,30950,185184.7590754824,15.240924517594976
